   0.1000000E-02    0.9999708E+00   -0.5067234E-02
   0.2000000E-02    0.9999188E+00   -0.8444690E-02
   0.3000000E-02    0.9998409E+00   -0.1182102E-01
   0.4000000E-02    0.9997371E+00   -0.1519561E-01
   0.5000000E-02    0.9996075E+00   -0.1856789E-01
   0.6000000E-02    0.9994521E+00   -0.2193731E-01
   0.7000000E-02    0.9992712E+00   -0.2530331E-01
   0.8000000E-02    0.9990647E+00   -0.2866535E-01
   0.9000000E-02    0.9988329E+00   -0.3202288E-01
   0.1000000E-01    0.9985759E+00   -0.3537537E-01
   0.1100000E-01    0.9982939E+00   -0.3872229E-01
   0.1200000E-01    0.9979871E+00   -0.4206313E-01
   0.1300000E-01    0.9976558E+00   -0.4539737E-01
   0.1400000E-01    0.9973002E+00   -0.4872453E-01
   0.1500000E-01    0.9969206E+00   -0.5204411E-01
   0.1600000E-01    0.9965172E+00   -0.5535565E-01
   0.1700000E-01    0.9960904E+00   -0.5865870E-01
   0.1800000E-01    0.9956404E+00   -0.6195280E-01
   0.1900000E-01    0.9951675E+00   -0.6523753E-01
   0.2000000E-01    0.9946722E+00   -0.6851247E-01
   0.2100000E-01    0.9941547E+00   -0.7177722E-01
   0.2200000E-01    0.9936154E+00   -0.7503141E-01
   0.2300000E-01    0.9930548E+00   -0.7827467E-01
   0.2400000E-01    0.9924730E+00   -0.8150664E-01
   0.2500000E-01    0.9918707E+00   -0.8472701E-01
   0.2600000E-01    0.9912481E+00   -0.8793545E-01
   0.2700000E-01    0.9906056E+00   -0.9113167E-01
   0.2800000E-01    0.9899438E+00   -0.9431539E-01
   0.2900000E-01    0.9892629E+00   -0.9748635E-01
   0.3000000E-01    0.9885635E+00   -0.1006443E+00
   0.3100000E-01    0.9878458E+00   -0.1037891E+00
   0.3200000E-01    0.9871105E+00   -0.1069204E+00
   0.3300000E-01    0.9863578E+00   -0.1100381E+00
   0.3400000E-01    0.9855883E+00   -0.1131420E+00
