 0.2500000E-01  0.0000000E+00  0.0000000E+00
 0.5000000E-01  0.0000000E+00  0.0000000E+00
 0.7500000E-01  0.0000000E+00  0.0000000E+00
 0.1000000E+00  0.0000000E+00  0.0000000E+00
 0.1250000E+00  0.0000000E+00  0.0000000E+00
 0.1500000E+00  0.0000000E+00  0.0000000E+00
 0.1750000E+00  0.0000000E+00  0.0000000E+00
 0.2000000E+00  0.0000000E+00  0.0000000E+00
 0.2250000E+00  0.0000000E+00  0.0000000E+00
 0.2500000E+00  0.0000000E+00  0.0000000E+00
 0.2750000E+00  0.0000000E+00  0.0000000E+00
 0.3000000E+00  0.0000000E+00  0.0000000E+00
 0.3250000E+00  0.0000000E+00  0.0000000E+00
 0.3500000E+00  0.0000000E+00  0.0000000E+00
 0.3750000E+00  0.0000000E+00  0.0000000E+00
 0.4000000E+00  0.0000000E+00  0.0000000E+00
 0.4250000E+00  0.0000000E+00  0.0000000E+00
 0.4500000E+00  0.0000000E+00  0.0000000E+00
 0.4750000E+00  0.0000000E+00  0.0000000E+00
 0.5000000E+00  0.0000000E+00  0.0000000E+00
 0.5250000E+00  0.0000000E+00  0.0000000E+00
 0.5500000E+00  0.0000000E+00  0.0000000E+00
 0.5750000E+00  0.0000000E+00  0.0000000E+00
 0.6000000E+00  0.0000000E+00  0.0000000E+00
 0.6250000E+00  0.0000000E+00  0.0000000E+00
 0.6500000E+00  0.0000000E+00  0.0000000E+00
 0.6750000E+00  0.0000000E+00  0.0000000E+00
 0.7000000E+00  0.0000000E+00  0.0000000E+00
 0.7250000E+00  0.0000000E+00  0.0000000E+00
 0.7500000E+00  0.8356140E-04  0.2687436E-04
 0.7750000E+00  0.1595430E-03  0.6553931E-04
 0.8000000E+00  0.2512998E-03  0.7852112E-04
 0.8250000E+00  0.5409790E-03  0.8864409E-04
 0.8500000E+00  0.9779622E-03  0.1840686E-03
 0.8750000E+00  0.1675548E-02  0.3390186E-03
 0.9000000E+00  0.3398096E-02  0.9744145E-03
 0.9250000E+00  0.5768022E-02  0.1631940E-02
 0.9500000E+00  0.8248424E-02  0.2283156E-02
 0.9750000E+00  0.1207190E-01  0.2944738E-02
 0.1000000E+01  0.1511187E-01  0.3994399E-02
 0.1025000E+01  0.2012624E-01  0.5561239E-02
 0.1050000E+01  0.2587946E-01  0.7311749E-02
 0.1075000E+01  0.3256072E-01  0.9536076E-02
 0.1100000E+01  0.4033901E-01  0.1254330E-01
 0.1125000E+01  0.4929451E-01  0.1624312E-01
 0.1150000E+01  0.5941382E-01  0.2002344E-01
 0.1175000E+01  0.7189887E-01  0.2478535E-01
 0.1200000E+01  0.8390987E-01  0.2903894E-01
 0.1225000E+01  0.9812103E-01  0.3450796E-01
 0.1250000E+01  0.1123927E+00  0.4017108E-01
 0.1275000E+01  0.1288501E+00  0.4650044E-01
 0.1300000E+01  0.1426019E+00  0.5249578E-01
 0.1325000E+01  0.1599348E+00  0.5853076E-01
 0.1350000E+01  0.1764002E+00  0.6559774E-01
 0.1375000E+01  0.1918777E+00  0.7107602E-01
