 0.1120000E-01  0.6347107E+00 -0.8535036E-18  0.2531393E+02  0.2577272E-07  0.2594864E+02
 0.1130000E-01  0.6347337E+00  0.1132570E-17  0.2531390E+02  0.2568197E-07  0.2594863E+02
 0.1140000E-01  0.6347568E+00  0.4064233E-18  0.2531386E+02  0.2559091E-07  0.2594862E+02
 0.1150000E-01  0.6347798E+00 -0.3345906E-18  0.2531382E+02  0.2549951E-07  0.2594860E+02
 0.1160000E-01  0.6348029E+00  0.1387061E-17  0.2531379E+02  0.2540780E-07  0.2594859E+02
 0.1170000E-01  0.6348260E+00 -0.2380301E-17  0.2531375E+02  0.2531577E-07  0.2594858E+02
 0.1180000E-01  0.6348491E+00 -0.5566878E-18  0.2531371E+02  0.2522341E-07  0.2594856E+02
 0.1190000E-01  0.6348721E+00 -0.1369024E-19  0.2531368E+02  0.2513075E-07  0.2594855E+02
 0.1200000E-01  0.6348952E+00  0.8191875E-18  0.2531364E+02  0.2503775E-07  0.2594854E+02
 0.1210000E-01  0.6349183E+00  0.1775824E-17  0.2531360E+02  0.2494444E-07  0.2594852E+02
 0.1220000E-01  0.6349414E+00  0.1018104E-17  0.2531357E+02  0.2485081E-07  0.2594851E+02
 0.1230000E-01  0.6349645E+00  0.2021113E-17  0.2531353E+02  0.2475686E-07  0.2594850E+02
 0.1240000E-01  0.6349876E+00 -0.1901033E-17  0.2531349E+02  0.2466261E-07  0.2594848E+02
 0.1250000E-01  0.6350107E+00  0.3384966E-18  0.2531346E+02  0.2456802E-07  0.2594847E+02
 0.1260000E-01  0.6350338E+00 -0.5372297E-19  0.2531342E+02  0.2447312E-07  0.2594846E+02
 0.1270000E-01  0.6350569E+00  0.3829557E-18  0.2531338E+02  0.2437790E-07  0.2594844E+02
 0.1280000E-01  0.6350801E+00  0.1928576E-18  0.2531335E+02  0.2428237E-07  0.2594843E+02
 0.1290000E-01  0.6351032E+00 -0.2154578E-18  0.2531331E+02  0.2418652E-07  0.2594841E+02
 0.1300000E-01  0.6351263E+00  0.7986829E-19  0.2531327E+02  0.2409036E-07  0.2594840E+02
 0.1310000E-01  0.6351494E+00 -0.1251247E-17  0.2531324E+02  0.2399387E-07  0.2594839E+02
 0.1320000E-01  0.6351726E+00  0.1324410E-17  0.2531320E+02  0.2389708E-07  0.2594837E+02
 0.1330000E-01  0.6351957E+00 -0.1774468E-17  0.2531316E+02  0.2379998E-07  0.2594836E+02
 0.1340000E-01  0.6352188E+00 -0.5614206E-18  0.2531313E+02  0.2370256E-07  0.2594835E+02
 0.1350000E-01  0.6352420E+00 -0.3657991E-18  0.2531309E+02  0.2360482E-07  0.2594833E+02
 0.1360000E-01  0.6352651E+00 -0.3716690E-19  0.2531305E+02  0.2350678E-07  0.2594832E+02
 0.1370000E-01  0.6352883E+00  0.4178095E-18  0.2531302E+02  0.2340842E-07  0.2594831E+02
 0.1380000E-01  0.6353114E+00  0.2430894E-18  0.2531298E+02  0.2330975E-07  0.2594829E+02
 0.1390000E-01  0.6353346E+00 -0.1080552E-17  0.2531294E+02  0.2321077E-07  0.2594828E+02
 0.1400000E-01  0.6353578E+00  0.1862005E-17  0.2531291E+02  0.2311147E-07  0.2594827E+02
 0.1410000E-01  0.6353809E+00  0.2212603E-18  0.2531287E+02  0.2301187E-07  0.2594825E+02
 0.1420000E-01  0.6354041E+00  0.1528761E-17  0.2531283E+02  0.2291196E-07  0.2594824E+02
 0.1430000E-01  0.6354273E+00 -0.1423614E-17  0.2531280E+02  0.2281174E-07  0.2594823E+02
 0.1440000E-01  0.6354505E+00  0.1481021E-17  0.2531276E+02  0.2271121E-07  0.2594821E+02
 0.1450000E-01  0.6354736E+00  0.1880539E-17  0.2531272E+02  0.2261037E-07  0.2594820E+02
 0.1460000E-01  0.6354968E+00 -0.1835813E-17  0.2531269E+02  0.2250921E-07  0.2594818E+02
 0.1470000E-01  0.6355200E+00 -0.3415611E-17  0.2531265E+02  0.2240778E-07  0.2594817E+02
 0.1480000E-01  0.6355432E+00 -0.1021962E-17  0.2531261E+02  0.2230601E-07  0.2594816E+02
