 0.2500000E-01  0.2489613E+02  0.6342389E+00  0.5634092E+00  0.2609378E+02
 0.5000000E-01  0.2488867E+02  0.6408607E+00  0.5638533E+00  0.2609338E+02
 0.7500000E-01  0.2488030E+02  0.6480042E+00  0.5646138E+00  0.2609292E+02
 0.1000000E+00  0.2487089E+02  0.6557876E+00  0.5657034E+00  0.2609239E+02
 0.1250000E+00  0.2486028E+02  0.6643555E+00  0.5671326E+00  0.2609176E+02
 0.1500000E+00  0.2484825E+02  0.6738835E+00  0.5689093E+00  0.2609104E+02
 0.1750000E+00  0.2483458E+02  0.6845831E+00  0.5710391E+00  0.2609020E+02
 0.2000000E+00  0.2481898E+02  0.6967073E+00  0.5735248E+00  0.2608921E+02
 0.2250000E+00  0.2480113E+02  0.7105575E+00  0.5763666E+00  0.2608806E+02
 0.2500000E+00  0.2478065E+02  0.7264913E+00  0.5795617E+00  0.2608670E+02
 0.2750000E+00  0.2475709E+02  0.7449307E+00  0.5831043E+00  0.2608512E+02
 0.3000000E+00  0.2472991E+02  0.7663718E+00  0.5869855E+00  0.2608327E+02
 0.3250000E+00  0.2469851E+02  0.7913960E+00  0.5911931E+00  0.2608110E+02
 0.3500000E+00  0.2466218E+02  0.8206808E+00  0.5957113E+00  0.2607857E+02
 0.3750000E+00  0.2462009E+02  0.8550127E+00  0.6004990E+00  0.2607560E+02
 0.4000000E+00  0.2457129E+02  0.8952985E+00  0.6055732E+00  0.2607217E+02
 0.4250000E+00  0.2451471E+02  0.9425778E+00  0.6109125E+00  0.2606820E+02
 0.4500000E+00  0.2444910E+02  0.9980335E+00  0.6164464E+00  0.2606358E+02
 0.4750000E+00  0.2437312E+02  0.1062997E+01  0.6221583E+00  0.2605828E+02
 0.5000000E+00  0.2428524E+02  0.1138951E+01  0.6280108E+00  0.2605220E+02
 0.5250000E+00  0.2418380E+02  0.1227524E+01  0.6339633E+00  0.2604529E+02
 0.5500000E+00  0.2406704E+02  0.1330473E+01  0.6399721E+00  0.2603748E+02
 0.5750000E+00  0.2393309E+02  0.1449663E+01  0.6459915E+00  0.2602874E+02
 0.6000000E+00  0.2378007E+02  0.1587021E+01  0.6519738E+00  0.2601906E+02
 0.6250000E+00  0.2360609E+02  0.1744488E+01  0.6578705E+00  0.2600845E+02
 0.6500000E+00  0.2340938E+02  0.1923949E+01  0.6636328E+00  0.2599696E+02
 0.6750000E+00  0.2318832E+02  0.2127158E+01  0.6692128E+00  0.2598469E+02
 0.7000000E+00  0.2294156E+02  0.2355646E+01  0.6745647E+00  0.2597177E+02
 0.7250000E+00  0.2266810E+02  0.2610641E+01  0.6796454E+00  0.2595839E+02
 0.7500000E+00  0.2236738E+02  0.2892973E+01  0.6844160E+00  0.2594477E+02
 0.7750000E+00  0.2203932E+02  0.3202995E+01  0.6888430E+00  0.2593116E+02
 0.8000000E+00  0.2168443E+02  0.3540523E+01  0.6928989E+00  0.2591785E+02
 0.8250000E+00  0.2130381E+02  0.3904782E+01  0.6965633E+00  0.2590515E+02
 0.8500000E+00  0.2089915E+02  0.4294380E+01  0.6998237E+00  0.2589335E+02
 0.8750000E+00  0.2047278E+02  0.4707304E+01  0.7026758E+00  0.2588276E+02
 0.9000000E+00  0.2002730E+02  0.5140945E+01  0.7063132E+00  0.2587456E+02
 0.9250000E+00  0.1956633E+02  0.5592156E+01  0.7086780E+00  0.2586717E+02
 0.9500000E+00  0.1909372E+02  0.6057289E+01  0.7107159E+00  0.2586172E+02
 0.9750000E+00  0.1861364E+02  0.6532296E+01  0.7124588E+00  0.2585839E+02
 0.1000000E+01  0.1813051E+02  0.7012828E+01  0.7139451E+00  0.2585728E+02
 0.1025000E+01  0.1764888E+02  0.7494349E+01  0.7152192E+00  0.2585845E+02
 0.1050000E+01  0.1717330E+02  0.7972250E+01  0.7163298E+00  0.2586188E+02
 0.1075000E+01  0.1670825E+02  0.8441956E+01  0.7173296E+00  0.2586753E+02
 0.1100000E+01  0.1625799E+02  0.8899034E+01  0.7182732E+00  0.2587530E+02
 0.1125000E+01  0.1582652E+02  0.9339287E+01  0.7192166E+00  0.2588503E+02
 0.1150000E+01  0.1541750E+02  0.9758828E+01  0.7202158E+00  0.2589655E+02
 0.1175000E+01  0.1503418E+02  0.1015415E+02  0.7213258E+00  0.2590965E+02
 0.1200000E+01  0.1467935E+02  0.1052217E+02  0.7225995E+00  0.2592412E+02
 0.1225000E+01  0.1435532E+02  0.1086026E+02  0.7220864E+00  0.2593767E+02
 0.1250000E+01  0.1406396E+02  0.1116626E+02  0.7239217E+00  0.2595414E+02
 0.1275000E+01  0.1380665E+02  0.1143851E+02  0.7261010E+00  0.2597125E+02
 0.1300000E+01  0.1358427E+02  0.1167585E+02  0.7286566E+00  0.2598877E+02
 0.1325000E+01  0.1339726E+02  0.1187760E+02  0.7316136E+00  0.2600647E+02
 0.1350000E+01  0.1324561E+02  0.1204353E+02  0.7349891E+00  0.2602413E+02
 0.1375000E+01  0.1312890E+02  0.1217385E+02  0.7387917E+00  0.2604155E+02
 0.1400000E+01  0.1304460E+02  0.1226915E+02  0.7528103E+00  0.2606657E+02
 0.1425000E+01  0.1299313E+02  0.1233057E+02  0.7591698E+00  0.2608287E+02
 0.1450000E+01  0.1297311E+02  0.1235938E+02  0.7659679E+00  0.2609846E+02
 0.1475000E+01  0.1298294E+02  0.1235716E+02  0.7731419E+00  0.2611324E+02
 0.1500000E+01  0.1302084E+02  0.1232567E+02  0.7806096E+00  0.2612712E+02
