 0.1240000E+00 -0.3597413E+01 -0.2923292E+01 -0.2238039E+01 -0.1545226E+01 -0.8466156E+00 -0.1449344E+00  0.5574769E+00  0.1257969E+01  0.1954118E+01  0.2643891E+01
 0.1260000E+00 -0.3595391E+01 -0.2922150E+01 -0.2237442E+01 -0.1544942E+01 -0.8464622E+00 -0.1448152E+00  0.5575856E+00  0.1258007E+01  0.1953950E+01  0.2643321E+01
 0.1280000E+00 -0.3593342E+01 -0.2920992E+01 -0.2236836E+01 -0.1544653E+01 -0.8463064E+00 -0.1446940E+00  0.5576960E+00  0.1258046E+01  0.1953781E+01  0.2642745E+01
 0.1300000E+00 -0.3591266E+01 -0.2919818E+01 -0.2236222E+01 -0.1544360E+01 -0.8461481E+00 -0.1445710E+00  0.5578081E+00  0.1258085E+01  0.1953608E+01  0.2642160E+01
 0.1320000E+00 -0.3589164E+01 -0.2918628E+01 -0.2235598E+01 -0.1544062E+01 -0.8459874E+00 -0.1444461E+00  0.5579218E+00  0.1258125E+01  0.1953434E+01  0.2641569E+01
 0.1340000E+00 -0.3587036E+01 -0.2917422E+01 -0.2234966E+01 -0.1543760E+01 -0.8458243E+00 -0.1443193E+00  0.5580373E+00  0.1258166E+01  0.1953258E+01  0.2640970E+01
 0.1360000E+00 -0.3584883E+01 -0.2916199E+01 -0.2234325E+01 -0.1543454E+01 -0.8456587E+00 -0.1441907E+00  0.5581544E+00  0.1258208E+01  0.1953079E+01  0.2640365E+01
 0.1380000E+00 -0.3582704E+01 -0.2914961E+01 -0.2233676E+01 -0.1543143E+01 -0.8454906E+00 -0.1440601E+00  0.5582732E+00  0.1258250E+01  0.1952899E+01  0.2639752E+01
 0.1400000E+00 -0.3580499E+01 -0.2913707E+01 -0.2233017E+01 -0.1542827E+01 -0.8453202E+00 -0.1439277E+00  0.5583937E+00  0.1258293E+01  0.1952716E+01  0.2639132E+01
 0.1420000E+00 -0.3578271E+01 -0.2912438E+01 -0.2232350E+01 -0.1542508E+01 -0.8451472E+00 -0.1437934E+00  0.5585159E+00  0.1258336E+01  0.1952531E+01  0.2638505E+01
 0.1440000E+00 -0.3576018E+01 -0.2911152E+01 -0.2231675E+01 -0.1542184E+01 -0.8449718E+00 -0.1436572E+00  0.5586398E+00  0.1258380E+01  0.1952344E+01  0.2637872E+01
 0.1460000E+00 -0.3573740E+01 -0.2909851E+01 -0.2230991E+01 -0.1541855E+01 -0.8447940E+00 -0.1435191E+00  0.5587653E+00  0.1258425E+01  0.1952156E+01  0.2637232E+01
 0.1480000E+00 -0.3571440E+01 -0.2908535E+01 -0.2230298E+01 -0.1541522E+01 -0.8446137E+00 -0.1433791E+00  0.5588925E+00  0.1258471E+01  0.1951965E+01  0.2636585E+01
 0.1500000E+00 -0.3569115E+01 -0.2907204E+01 -0.2229596E+01 -0.1541185E+01 -0.8444310E+00 -0.1432373E+00  0.5590214E+00  0.1258517E+01  0.1951772E+01  0.2635931E+01
 0.1520000E+00 -0.3566768E+01 -0.2905857E+01 -0.2228887E+01 -0.1540844E+01 -0.8442458E+00 -0.1430936E+00  0.5591520E+00  0.1258564E+01  0.1951578E+01  0.2635272E+01
 0.1540000E+00 -0.3564399E+01 -0.2904495E+01 -0.2228168E+01 -0.1540498E+01 -0.8440582E+00 -0.1429480E+00  0.5592842E+00  0.1258612E+01  0.1951381E+01  0.2634605E+01
 0.1560000E+00 -0.3562007E+01 -0.2903118E+01 -0.2227442E+01 -0.1540148E+01 -0.8438681E+00 -0.1428005E+00  0.5594181E+00  0.1258661E+01  0.1951183E+01  0.2633933E+01
 0.1580000E+00 -0.3559593E+01 -0.2901726E+01 -0.2226707E+01 -0.1539793E+01 -0.8436756E+00 -0.1426511E+00  0.5595537E+00  0.1258710E+01  0.1950983E+01  0.2633254E+01
 0.1600000E+00 -0.3557158E+01 -0.2900319E+01 -0.2225963E+01 -0.1539434E+01 -0.8434806E+00 -0.1424999E+00  0.5596910E+00  0.1258760E+01  0.1950781E+01  0.2632570E+01
 0.1620000E+00 -0.3554702E+01 -0.2898897E+01 -0.2225211E+01 -0.1539071E+01 -0.8432831E+00 -0.1423468E+00  0.5598299E+00  0.1258810E+01  0.1950577E+01  0.2631879E+01
 0.1640000E+00 -0.3552225E+01 -0.2897461E+01 -0.2224451E+01 -0.1538703E+01 -0.8430832E+00 -0.1421918E+00  0.5599704E+00  0.1258862E+01  0.1950372E+01  0.2631182E+01
 0.1660000E+00 -0.3549728E+01 -0.2896010E+01 -0.2223683E+01 -0.1538331E+01 -0.8428809E+00 -0.1420349E+00  0.5601126E+00  0.1258914E+01  0.1950164E+01  0.2630480E+01
 0.1680000E+00 -0.3547212E+01 -0.2894545E+01 -0.2222907E+01 -0.1537955E+01 -0.8426761E+00 -0.1418762E+00  0.5602565E+00  0.1258967E+01  0.1949955E+01  0.2629772E+01
 0.1700000E+00 -0.3544676E+01 -0.2893066E+01 -0.2222122E+01 -0.1537575E+01 -0.8424689E+00 -0.1417155E+00  0.5604020E+00  0.1259021E+01  0.1949745E+01  0.2629059E+01
 0.1720000E+00 -0.3542121E+01 -0.2891572E+01 -0.2221329E+01 -0.1537190E+01 -0.8422591E+00 -0.1415530E+00  0.5605492E+00  0.1259075E+01  0.1949532E+01  0.2628340E+01
 0.1740000E+00 -0.3539547E+01 -0.2890064E+01 -0.2220528E+01 -0.1536801E+01 -0.8420470E+00 -0.1413887E+00  0.5606981E+00  0.1259130E+01  0.1949318E+01  0.2627615E+01
 0.1760000E+00 -0.3536956E+01 -0.2888542E+01 -0.2219720E+01 -0.1536407E+01 -0.8418324E+00 -0.1412224E+00  0.5608485E+00  0.1259186E+01  0.1949103E+01  0.2626886E+01
 0.1780000E+00 -0.3534346E+01 -0.2887007E+01 -0.2218903E+01 -0.1536009E+01 -0.8416153E+00 -0.1410543E+00  0.5610007E+00  0.1259243E+01  0.1948886E+01  0.2626151E+01
 0.1800000E+00 -0.3531720E+01 -0.2885457E+01 -0.2218078E+01 -0.1535607E+01 -0.8413958E+00 -0.1408843E+00  0.5611544E+00  0.1259300E+01  0.1948667E+01  0.2625411E+01
 0.1820000E+00 -0.3529077E+01 -0.2883894E+01 -0.2217245E+01 -0.1535201E+01 -0.8411738E+00 -0.1407124E+00  0.5613098E+00  0.1259359E+01  0.1948447E+01  0.2624667E+01
 0.1840000E+00 -0.3526417E+01 -0.2882317E+01 -0.2216404E+01 -0.1534790E+01 -0.8409494E+00 -0.1405386E+00  0.5614669E+00  0.1259418E+01  0.1948225E+01  0.2623917E+01
 0.1860000E+00 -0.3523742E+01 -0.2880727E+01 -0.2215556E+01 -0.1534375E+01 -0.8407225E+00 -0.1403630E+00  0.5616256E+00  0.1259478E+01  0.1948002E+01  0.2623163E+01
 0.1880000E+00 -0.3521051E+01 -0.2879124E+01 -0.2214700E+01 -0.1533956E+01 -0.8404931E+00 -0.1401855E+00  0.5617859E+00  0.1259538E+01  0.1947778E+01  0.2622404E+01
 0.1900000E+00 -0.3518345E+01 -0.2877507E+01 -0.2213835E+01 -0.1533533E+01 -0.8402613E+00 -0.1400061E+00  0.5619479E+00  0.1259600E+01  0.1947552E+01  0.2621641E+01
 0.1920000E+00 -0.3515624E+01 -0.2875878E+01 -0.2212964E+01 -0.1533105E+01 -0.8400271E+00 -0.1398248E+00  0.5621115E+00  0.1259662E+01  0.1947324E+01  0.2620874E+01
 0.1940000E+00 -0.3512889E+01 -0.2874235E+01 -0.2212084E+01 -0.1532673E+01 -0.8397904E+00 -0.1396417E+00  0.5622767E+00  0.1259725E+01  0.1947096E+01  0.2620102E+01
 0.1960000E+00 -0.3510141E+01 -0.2872580E+01 -0.2211197E+01 -0.1532237E+01 -0.8395512E+00 -0.1394567E+00  0.5624435E+00  0.1259789E+01  0.1946866E+01  0.2619326E+01
 0.1980000E+00 -0.3507379E+01 -0.2870912E+01 -0.2210303E+01 -0.1531797E+01 -0.8393095E+00 -0.1392698E+00  0.5626120E+00  0.1259854E+01  0.1946635E+01  0.2618546E+01
 0.2000000E+00 -0.3504605E+01 -0.2869231E+01 -0.2209401E+01 -0.1531352E+01 -0.8390654E+00 -0.1390810E+00  0.5627820E+00  0.1259919E+01  0.1946402E+01  0.2617762E+01
 0.2020000E+00 -0.3501818E+01 -0.2867538E+01 -0.2208491E+01 -0.1530903E+01 -0.8388189E+00 -0.1388904E+00  0.5629537E+00  0.1259985E+01  0.1946168E+01  0.2616975E+01
 0.2040000E+00 -0.3499019E+01 -0.2865832E+01 -0.2207574E+01 -0.1530450E+01 -0.8385699E+00 -0.1386979E+00  0.5631271E+00  0.1260053E+01  0.1945934E+01  0.2616184E+01
 0.2060000E+00 -0.3496209E+01 -0.2864115E+01 -0.2206650E+01 -0.1529993E+01 -0.8383184E+00 -0.1385035E+00  0.5633020E+00  0.1260121E+01  0.1945698E+01  0.2615389E+01
 0.2080000E+00 -0.3493388E+01 -0.2862385E+01 -0.2205718E+01 -0.1529531E+01 -0.8380645E+00 -0.1383073E+00  0.5634785E+00  0.1260189E+01  0.1945460E+01  0.2614591E+01
 0.2100000E+00 -0.3490556E+01 -0.2860644E+01 -0.2204779E+01 -0.1529066E+01 -0.8378081E+00 -0.1381092E+00  0.5636567E+00  0.1260259E+01  0.1945222E+01  0.2613789E+01
 0.2120000E+00 -0.3487715E+01 -0.2858890E+01 -0.2203832E+01 -0.1528596E+01 -0.8375492E+00 -0.1379092E+00  0.5638364E+00  0.1260330E+01  0.1944983E+01  0.2612985E+01
 0.2140000E+00 -0.3484863E+01 -0.2857125E+01 -0.2202879E+01 -0.1528122E+01 -0.8372879E+00 -0.1377073E+00  0.5640178E+00  0.1260401E+01  0.1944743E+01  0.2612177E+01
 0.2160000E+00 -0.3482002E+01 -0.2855349E+01 -0.2201918E+01 -0.1527644E+01 -0.8370241E+00 -0.1375036E+00  0.5642007E+00  0.1260473E+01  0.1944501E+01  0.2611367E+01
 0.2180000E+00 -0.3479132E+01 -0.2853561E+01 -0.2200951E+01 -0.1527161E+01 -0.8367579E+00 -0.1372980E+00  0.5643853E+00  0.1260546E+01  0.1944259E+01  0.2610554E+01
 0.2200000E+00 -0.3476254E+01 -0.2851762E+01 -0.2199976E+01 -0.1526675E+01 -0.8364892E+00 -0.1370905E+00  0.5645714E+00  0.1260620E+01  0.1944016E+01  0.2609738E+01
 0.2220000E+00 -0.3473367E+01 -0.2849952E+01 -0.2198994E+01 -0.1526184E+01 -0.8362180E+00 -0.1368812E+00  0.5647592E+00  0.1260695E+01  0.1943772E+01  0.2608920E+01
 0.2240000E+00 -0.3470473E+01 -0.2848131E+01 -0.2198005E+01 -0.1525689E+01 -0.8359444E+00 -0.1366700E+00  0.5649485E+00  0.1260771E+01  0.1943527E+01  0.2608099E+01
 0.2260000E+00 -0.3467572E+01 -0.2846299E+01 -0.2197010E+01 -0.1525190E+01 -0.8356683E+00 -0.1364569E+00  0.5651394E+00  0.1260848E+01  0.1943282E+01  0.2607276E+01
 0.2280000E+00 -0.3464664E+01 -0.2844457E+01 -0.2196007E+01 -0.1524687E+01 -0.8353897E+00 -0.1362420E+00  0.5653319E+00  0.1260925E+01  0.1943035E+01  0.2606451E+01
 0.2300000E+00 -0.3461749E+01 -0.2842604E+01 -0.2194998E+01 -0.1524179E+01 -0.8351087E+00 -0.1360252E+00  0.5655260E+00  0.1261004E+01  0.1942788E+01  0.2605624E+01
 0.2320000E+00 -0.3458828E+01 -0.2840740E+01 -0.2193982E+01 -0.1523668E+01 -0.8348252E+00 -0.1358065E+00  0.5657217E+00  0.1261083E+01  0.1942540E+01  0.2604795E+01
 0.2340000E+00 -0.3455902E+01 -0.2838867E+01 -0.2192960E+01 -0.1523152E+01 -0.8345393E+00 -0.1355859E+00  0.5659189E+00  0.1261163E+01  0.1942292E+01  0.2603964E+01
 0.2360000E+00 -0.3452970E+01 -0.2836983E+01 -0.2191930E+01 -0.1522633E+01 -0.8342508E+00 -0.1353635E+00  0.5661178E+00  0.1261244E+01  0.1942042E+01  0.2603131E+01
 0.2380000E+00 -0.3450033E+01 -0.2835090E+01 -0.2190895E+01 -0.1522109E+01 -0.8339599E+00 -0.1351393E+00  0.5663181E+00  0.1261326E+01  0.1941793E+01  0.2602298E+01
 0.2400000E+00 -0.3447091E+01 -0.2833187E+01 -0.2189852E+01 -0.1521581E+01 -0.8336666E+00 -0.1349131E+00  0.5665201E+00  0.1261410E+01  0.1941542E+01  0.2601462E+01
 0.2420000E+00 -0.3444145E+01 -0.2831274E+01 -0.2188803E+01 -0.1521049E+01 -0.8333708E+00 -0.1346851E+00  0.5667236E+00  0.1261493E+01  0.1941291E+01  0.2600626E+01
 0.2440000E+00 -0.3441194E+01 -0.2829352E+01 -0.2187748E+01 -0.1520513E+01 -0.8330725E+00 -0.1344552E+00  0.5669287E+00  0.1261578E+01  0.1941040E+01  0.2599788E+01
 0.2460000E+00 -0.3438240E+01 -0.2827420E+01 -0.2186687E+01 -0.1519973E+01 -0.8327717E+00 -0.1342235E+00  0.5671354E+00  0.1261664E+01  0.1940788E+01  0.2598950E+01
 0.2480000E+00 -0.3435283E+01 -0.2825480E+01 -0.2185619E+01 -0.1519429E+01 -0.8324685E+00 -0.1339899E+00  0.5673436E+00  0.1261751E+01  0.1940536E+01  0.2598110E+01
 0.2500000E+00 -0.3432322E+01 -0.2823531E+01 -0.2184545E+01 -0.1518881E+01 -0.8321628E+00 -0.1337544E+00  0.5675533E+00  0.1261839E+01  0.1940284E+01  0.2597270E+01
 0.2520000E+00 -0.3429358E+01 -0.2821573E+01 -0.2183464E+01 -0.1518328E+01 -0.8318546E+00 -0.1335171E+00  0.5677647E+00  0.1261927E+01  0.1940031E+01  0.2596430E+01
 0.2540000E+00 -0.3426392E+01 -0.2819606E+01 -0.2182378E+01 -0.1517772E+01 -0.8315440E+00 -0.1332779E+00  0.5679775E+00  0.1262017E+01  0.1939778E+01  0.2595589E+01
 0.2560000E+00 -0.3423424E+01 -0.2817631E+01 -0.2181285E+01 -0.1517212E+01 -0.8312309E+00 -0.1330368E+00  0.5681919E+00  0.1262108E+01  0.1939524E+01  0.2594747E+01
 0.2580000E+00 -0.3420453E+01 -0.2815648E+01 -0.2180187E+01 -0.1516647E+01 -0.8309153E+00 -0.1327939E+00  0.5684079E+00  0.1262199E+01  0.1939270E+01  0.2593906E+01
 0.2600000E+00 -0.3417480E+01 -0.2813656E+01 -0.2179082E+01 -0.1516079E+01 -0.8305973E+00 -0.1325491E+00  0.5686254E+00  0.1262292E+01  0.1939017E+01  0.2593064E+01
 0.2620000E+00 -0.3414506E+01 -0.2811657E+01 -0.2177971E+01 -0.1515506E+01 -0.8302767E+00 -0.1323025E+00  0.5688444E+00  0.1262385E+01  0.1938763E+01  0.2592223E+01
 0.2640000E+00 -0.3411530E+01 -0.2809650E+01 -0.2176855E+01 -0.1514930E+01 -0.8299537E+00 -0.1320540E+00  0.5690650E+00  0.1262480E+01  0.1938509E+01  0.2591381E+01
