-0.8298298E+01  0.9155735E-06
-0.8278278E+01  0.1047626E-05
-0.8258258E+01  0.1179660E-05
-0.8238238E+01  0.1307209E-05
-0.8218218E+01  0.1425510E-05
-0.8198198E+01  0.1529793E-05
-0.8178178E+01  0.1615596E-05
-0.8158158E+01  0.1679075E-05
-0.8138138E+01  0.1717295E-05
-0.8118118E+01  0.1728450E-05
-0.8098098E+01  0.1712010E-05
-0.8078078E+01  0.1668757E-05
-0.8058058E+01  0.1600727E-05
-0.8038038E+01  0.1511050E-05
-0.8018018E+01  0.1403711E-05
-0.7997998E+01  0.1283258E-05
-0.7977978E+01  0.1154483E-05
-0.7957958E+01  0.1022111E-05
-0.7937938E+01  0.8905247E-06
-0.7157157E+01  0.1189778E-05
-0.7137137E+01  0.1639066E-05
-0.7117117E+01  0.2222022E-05
-0.7097097E+01  0.2964344E-05
-0.7077077E+01  0.3891712E-05
-0.7057057E+01  0.5027906E-05
-0.7037037E+01  0.6392477E-05
-0.7017017E+01  0.7998112E-05
-0.6996997E+01  0.9847876E-05
-0.6976977E+01  0.1193259E-04
-0.6956957E+01  0.1422866E-04
-0.6936937E+01  0.1669669E-04
-0.6916917E+01  0.1928121E-04
-0.6896897E+01  0.2191166E-04
-0.6876877E+01  0.2450495E-04
-0.6856857E+01  0.2696930E-04
-0.6836837E+01  0.2920941E-04
-0.6816817E+01  0.3113246E-04
-0.6796797E+01  0.3265437E-04
-0.6776777E+01  0.3370595E-04
-0.6756757E+01  0.3423807E-04
-0.6736737E+01  0.3422546E-04
-0.6716717E+01  0.3366873E-04
-0.6696697E+01  0.3259429E-04
-0.6676677E+01  0.3105229E-04
-0.6656657E+01  0.2911274E-04
-0.6636637E+01  0.2686024E-04
-0.6616617E+01  0.2438788E-04
-0.6596597E+01  0.2179092E-04
-0.6576577E+01  0.1916082E-04
-0.6556557E+01  0.1658021E-04
-0.6536537E+01  0.1411896E-04
-0.6516517E+01  0.1183183E-04
-0.6496496E+01  0.9757462E-05
-0.6476476E+01  0.7918750E-05
-0.6456456E+01  0.6324249E-05
-0.6436436E+01  0.4970387E-05
-0.6416416E+01  0.3844091E-05
-0.6396396E+01  0.2925551E-05
-0.6376376E+01  0.2190844E-05
-0.6356356E+01  0.1614241E-05
-0.6336336E+01  0.1170074E-05
-0.5895896E+01  0.1112908E-05
-0.5875876E+01  0.1680333E-05
-0.5855856E+01  0.2493633E-05
-0.5835836E+01  0.3639102E-05
-0.5815816E+01  0.5224096E-05
-0.5795796E+01  0.7378350E-05
-0.5775776E+01  0.1025375E-04
-0.5755756E+01  0.1402193E-04
-0.5735736E+01  0.1886901E-04
-0.5715716E+01  0.2498708E-04
-0.5695696E+01  0.3256208E-04
-0.5675676E+01  0.4175820E-04
-0.5655656E+01  0.5269948E-04
-0.5635636E+01  0.6544952E-04
-0.5615616E+01  0.7999130E-04
-0.5595596E+01  0.9620892E-04
-0.5575576E+01  0.1138739E-03
-0.5555556E+01  0.1326382E-03
-0.5535536E+01  0.1520368E-03
-0.5515516E+01  0.1714997E-03
-0.5495495E+01  0.1903757E-03
-0.5475475E+01  0.2079658E-03
-0.5455455E+01  0.2235645E-03
-0.5435435E+01  0.2365060E-03
-0.5415415E+01  0.2462108E-03
-0.5395395E+01  0.2522293E-03
-0.5375375E+01  0.2542762E-03
-0.5355355E+01  0.2522540E-03
-0.5335335E+01  0.2462622E-03
-0.5315315E+01  0.2365923E-03
-0.5295295E+01  0.2237076E-03
-0.5275275E+01  0.2082129E-03
-0.5255255E+01  0.1908145E-03
-0.5235235E+01  0.1722780E-03
-0.5215215E+01  0.1533851E-03
-0.5195195E+01  0.1348956E-03
-0.5175175E+01  0.1175189E-03
-0.5155155E+01  0.1018963E-03
-0.5135135E+01  0.8860105E-04
-0.5115115E+01  0.7815888E-04
-0.5095095E+01  0.7109930E-04
-0.5075075E+01  0.6804898E-04
-0.5055055E+01  0.6988791E-04
-0.5035035E+01  0.7799763E-04
-0.5015015E+01  0.9464356E-04
-0.4994995E+01  0.1235486E-03
-0.4974975E+01  0.1707324E-03
-0.4954955E+01  0.2457071E-03
-0.4934935E+01  0.3631370E-03
-0.4914915E+01  0.5450760E-03
-0.4894895E+01  0.8238907E-03
-0.4874875E+01  0.1245952E-02
-0.4854855E+01  0.1876117E-02
-0.4834835E+01  0.2802914E-02
-0.4814815E+01  0.4144208E-02
-0.4794795E+01  0.6052890E-02
-0.4774775E+01  0.8721875E-02
-0.4754755E+01  0.1238743E-01
-0.4734735E+01  0.1732949E-01
-0.4714715E+01  0.2386744E-01
-0.4694695E+01  0.3234974E-01
-0.4674675E+01  0.4313572E-01
-0.4654655E+01  0.5656859E-01
-0.4634635E+01  0.7293921E-01
-0.4614615E+01  0.9244158E-01
-0.4594595E+01  0.1151225E+00
-0.4574575E+01  0.1408299E+00
-0.4554555E+01  0.1691658E+00
-0.4534535E+01  0.1994521E+00
-0.4514515E+01  0.2307174E+00
-0.4494494E+01  0.2617125E+00
-0.4474474E+01  0.2909617E+00
-0.4454454E+01  0.3168516E+00
-0.4434434E+01  0.3377541E+00
-0.4414414E+01  0.3521758E+00
-0.4394394E+01  0.3589180E+00
-0.4374374E+01  0.3572270E+00
-0.4354354E+01  0.3469121E+00
-0.4334334E+01  0.3284107E+00
-0.4314314E+01  0.3027824E+00
-0.4294294E+01  0.2716267E+00
-0.4274274E+01  0.2369283E+00
-0.4254254E+01  0.2008481E+00
-0.4234234E+01  0.1654897E+00
-0.4214214E+01  0.1326760E+00
-0.4194194E+01  0.1037744E+00
-0.4174174E+01  0.7959935E-01
-0.4154154E+01  0.6040928E-01
-0.4134134E+01  0.4599815E-01
-0.4114114E+01  0.3586115E-01
-0.4094094E+01  0.2940083E-01
-0.4074074E+01  0.2613013E-01
-0.4054054E+01  0.2582915E-01
-0.4034034E+01  0.2862213E-01
-0.4014014E+01  0.3495795E-01
-0.3993994E+01  0.4549817E-01
