 0.3600000E-01  0.9392657E-01  0.8672993E-01  0.7948091E-01  0.7531224E-01  0.5996634E-01  0.3914067E-01  0.1701044E-01 -0.3729579E-02 -0.2231757E-01 -0.4178758E-01
 0.3800000E-01  0.9916676E-01  0.9154420E-01  0.8389433E-01  0.7949228E-01  0.6328345E-01  0.4132366E-01  0.1798012E-01 -0.3962209E-02 -0.2351457E-01 -0.4436169E-01
 0.4000000E-01  0.1044087E+00  0.9635741E-01  0.8830697E-01  0.8367133E-01  0.6659811E-01  0.4350805E-01  0.1895383E-01 -0.4198739E-02 -0.2470521E-01 -0.4697196E-01
 0.4200000E-01  0.1096521E+00  0.1011695E+00  0.9271874E-01  0.8784930E-01  0.6991018E-01  0.4569392E-01  0.1993176E-01 -0.4439292E-02 -0.2588936E-01 -0.4961873E-01
 0.4400000E-01  0.1148967E+00  0.1059804E+00  0.9712957E-01  0.9202609E-01  0.7321953E-01  0.4788136E-01  0.2091408E-01 -0.4683973E-02 -0.2706694E-01 -0.5230207E-01
 0.4600000E-01  0.1201420E+00  0.1107900E+00  0.1015394E+00  0.9620161E-01  0.7652605E-01  0.5007042E-01  0.2190100E-01 -0.4932873E-02 -0.2823790E-01 -0.5502179E-01
 0.4800000E-01  0.1253878E+00  0.1155983E+00  0.1059481E+00  0.1003758E+00  0.7982961E-01  0.5226118E-01  0.2289266E-01 -0.5186067E-02 -0.2940224E-01 -0.5777738E-01
 0.5000000E-01  0.1306335E+00  0.1204053E+00  0.1103555E+00  0.1045484E+00  0.8313008E-01  0.5445372E-01  0.2388926E-01 -0.5443609E-02 -0.3056001E-01 -0.6056806E-01
 0.5200000E-01  0.1358786E+00  0.1252108E+00  0.1147617E+00  0.1087195E+00  0.8642736E-01  0.5664810E-01  0.2489094E-01 -0.5705540E-02 -0.3171128E-01 -0.6339276E-01
 0.5400000E-01  0.1411227E+00  0.1300149E+00  0.1191666E+00  0.1128889E+00  0.8972133E-01  0.5884439E-01  0.2589786E-01 -0.5971878E-02 -0.3285619E-01 -0.6625007E-01
 0.5600000E-01  0.1463650E+00  0.1348175E+00  0.1235700E+00  0.1170565E+00  0.9301189E-01  0.6104266E-01  0.2691018E-01 -0.6242624E-02 -0.3399491E-01 -0.6913830E-01
 0.5800000E-01  0.1516051E+00  0.1396187E+00  0.1279718E+00  0.1212222E+00  0.9629892E-01  0.6324298E-01  0.2792802E-01 -0.6517758E-02 -0.3512767E-01 -0.7205542E-01
 0.6000000E-01  0.1568422E+00  0.1444183E+00  0.1323720E+00  0.1253859E+00  0.9958234E-01  0.6544542E-01  0.2895151E-01 -0.6797241E-02 -0.3625475E-01 -0.7499910E-01
 0.6200000E-01  0.1620755E+00  0.1492165E+00  0.1367705E+00  0.1295474E+00  0.1028620E+00  0.6765003E-01  0.2998080E-01 -0.7081012E-02 -0.3737645E-01 -0.7796668E-01
 0.6400000E-01  0.1673044E+00  0.1540131E+00  0.1411672E+00  0.1337067E+00  0.1061379E+00  0.6985689E-01  0.3101598E-01 -0.7368988E-02 -0.3849315E-01 -0.8095520E-01
 0.6600000E-01  0.1725279E+00  0.1588083E+00  0.1455620E+00  0.1378636E+00  0.1094099E+00  0.7206606E-01  0.3205717E-01 -0.7661066E-02 -0.3960528E-01 -0.8396135E-01
 0.6800000E-01  0.1777453E+00  0.1636020E+00  0.1499548E+00  0.1420179E+00  0.1126779E+00  0.7427760E-01  0.3310447E-01 -0.7957119E-02 -0.4071329E-01 -0.8698153E-01
 0.7000000E-01  0.1829557E+00  0.1683942E+00  0.1543455E+00  0.1461697E+00  0.1159419E+00  0.7649156E-01  0.3415797E-01 -0.8256998E-02 -0.4181772E-01 -0.9001184E-01
 0.7200000E-01  0.1881581E+00  0.1731851E+00  0.1587340E+00  0.1503186E+00  0.1192017E+00  0.7870801E-01  0.3521774E-01 -0.8560532E-02 -0.4291913E-01 -0.9304805E-01
 0.7400000E-01  0.1933516E+00  0.1779746E+00  0.1631203E+00  0.1544646E+00  0.1224573E+00  0.8092701E-01  0.3628387E-01 -0.8867525E-02 -0.4401814E-01 -0.9608567E-01
 0.7600000E-01  0.1985352E+00  0.1827628E+00  0.1675042E+00  0.1586076E+00  0.1257087E+00  0.8314861E-01  0.3735641E-01 -0.9177759E-02 -0.4511541E-01 -0.9911991E-01
 0.7800000E-01  0.2037078E+00  0.1875498E+00  0.1718857E+00  0.1627474E+00  0.1289557E+00  0.8537287E-01  0.3843542E-01 -0.9490990E-02 -0.4621168E-01 -0.1021457E+00
 0.8000000E-01  0.2088686E+00  0.1923356E+00  0.1762646E+00  0.1668838E+00  0.1321983E+00  0.8759984E-01  0.3952094E-01 -0.9806954E-02 -0.4730770E-01 -0.1051578E+00
 0.8200000E-01  0.2140164E+00  0.1971204E+00  0.1806409E+00  0.1710168E+00  0.1354365E+00  0.8982957E-01  0.4061300E-01 -0.1012536E-01 -0.4840430E-01 -0.1081505E+00
 0.8400000E-01  0.2191501E+00  0.2019042E+00  0.1850143E+00  0.1751461E+00  0.1386703E+00  0.9206212E-01  0.4171164E-01 -0.1044589E-01 -0.4950232E-01 -0.1111181E+00
 0.8600000E-01  0.2242687E+00  0.2066871E+00  0.1893850E+00  0.1792717E+00  0.1418995E+00  0.9429752E-01  0.4281686E-01 -0.1076821E-01 -0.5060268E-01 -0.1140547E+00
 0.8800000E-01  0.2293712E+00  0.2114692E+00  0.1937526E+00  0.1833932E+00  0.1451241E+00  0.9653584E-01  0.4392867E-01 -0.1109196E-01 -0.5170632E-01 -0.1169540E+00
 0.9000000E-01  0.2344565E+00  0.2162507E+00  0.1981172E+00  0.1875107E+00  0.1483442E+00  0.9877712E-01  0.4504707E-01 -0.1141674E-01 -0.5281425E-01 -0.1198098E+00
 0.9200000E-01  0.2395236E+00  0.2210317E+00  0.2024786E+00  0.1916239E+00  0.1515597E+00  0.1010214E+00  0.4617203E-01 -0.1174216E-01 -0.5392748E-01 -0.1226155E+00
 0.9400000E-01  0.2445714E+00  0.2258122E+00  0.2068367E+00  0.1957327E+00  0.1547706E+00  0.1032687E+00  0.4730354E-01 -0.1206777E-01 -0.5504710E-01 -0.1253646E+00
 0.9600000E-01  0.2495989E+00  0.2305926E+00  0.2111914E+00  0.1998369E+00  0.1579768E+00  0.1055191E+00  0.4844156E-01 -0.1239312E-01 -0.5617421E-01 -0.1280504E+00
 0.9800000E-01  0.2546053E+00  0.2353728E+00  0.2155426E+00  0.2039363E+00  0.1611784E+00  0.1077726E+00  0.4958603E-01 -0.1271772E-01 -0.5730996E-01 -0.1306661E+00
 0.1000000E+00  0.2595894E+00  0.2401531E+00  0.2198901E+00  0.2080307E+00  0.1643754E+00  0.1100293E+00  0.5073691E-01 -0.1304108E-01 -0.5845551E-01 -0.1332051E+00
 0.1020000E+00  0.2645506E+00  0.2449337E+00  0.2242338E+00  0.2121201E+00  0.1675677E+00  0.1122892E+00  0.5189412E-01 -0.1336266E-01 -0.5961207E-01 -0.1356606E+00
 0.1040000E+00  0.2694880E+00  0.2497147E+00  0.2285736E+00  0.2162041E+00  0.1707555E+00  0.1145523E+00  0.5305759E-01 -0.1368193E-01 -0.6078088E-01 -0.1380258E+00
 0.1060000E+00  0.2744007E+00  0.2544963E+00  0.2329094E+00  0.2202826E+00  0.1739386E+00  0.1168187E+00  0.5422723E-01 -0.1399830E-01 -0.6196319E-01 -0.1402941E+00
 0.1080000E+00  0.2792882E+00  0.2592786E+00  0.2372411E+00  0.2243554E+00  0.1771171E+00  0.1190883E+00  0.5540294E-01 -0.1431120E-01 -0.6316026E-01 -0.1424591E+00
 0.1100000E+00  0.2841499E+00  0.2640619E+00  0.2415684E+00  0.2284224E+00  0.1802911E+00  0.1213613E+00  0.5658462E-01 -0.1462000E-01 -0.6437339E-01 -0.1445141E+00
 0.1120000E+00  0.2889852E+00  0.2688465E+00  0.2458913E+00  0.2324834E+00  0.1834606E+00  0.1236376E+00  0.5777213E-01 -0.1492408E-01 -0.6560390E-01 -0.1464531E+00
 0.1140000E+00  0.2937937E+00  0.2736323E+00  0.2502096E+00  0.2365380E+00  0.1866256E+00  0.1259173E+00  0.5896536E-01 -0.1522279E-01 -0.6685308E-01 -0.1482701E+00
 0.1160000E+00  0.2985751E+00  0.2784198E+00  0.2545232E+00  0.2405863E+00  0.1897862E+00  0.1282004E+00  0.6016417E-01 -0.1551546E-01 -0.6812226E-01 -0.1499591E+00
 0.1180000E+00  0.3033293E+00  0.2832091E+00  0.2588319E+00  0.2446279E+00  0.1929424E+00  0.1304869E+00  0.6136840E-01 -0.1580142E-01 -0.6941277E-01 -0.1515147E+00
 0.1200000E+00  0.3080563E+00  0.2880003E+00  0.2631356E+00  0.2486627E+00  0.1960943E+00  0.1327768E+00  0.6257789E-01 -0.1607995E-01 -0.7072592E-01 -0.1529317E+00
 0.1220000E+00  0.3127559E+00  0.2927938E+00  0.2674340E+00  0.2526905E+00  0.1992419E+00  0.1350702E+00  0.6379249E-01 -0.1635034E-01 -0.7206303E-01 -0.1542052E+00
 0.1240000E+00  0.3174286E+00  0.2975897E+00  0.2717271E+00  0.2567110E+00  0.2023854E+00  0.1373670E+00  0.6501200E-01 -0.1661186E-01 -0.7342541E-01 -0.1553308E+00
 0.1260000E+00  0.3220747E+00  0.3023883E+00  0.2760147E+00  0.2607241E+00  0.2055247E+00  0.1396673E+00  0.6623624E-01 -0.1686377E-01 -0.7481433E-01 -0.1563044E+00
 0.1280000E+00  0.3266947E+00  0.3071897E+00  0.2802966E+00  0.2647295E+00  0.2086600E+00  0.1419711E+00  0.6746501E-01 -0.1710532E-01 -0.7623107E-01 -0.1571223E+00
 0.1300000E+00  0.3312893E+00  0.3119942E+00  0.2845727E+00  0.2687271E+00  0.2117914E+00  0.1442783E+00  0.6869810E-01 -0.1733573E-01 -0.7767687E-01 -0.1577815E+00
 0.1320000E+00  0.3358593E+00  0.3168020E+00  0.2888427E+00  0.2727167E+00  0.2149190E+00  0.1465891E+00  0.6993531E-01 -0.1755423E-01 -0.7915294E-01 -0.1582791E+00
 0.1340000E+00  0.3404060E+00  0.3216132E+00  0.2931064E+00  0.2766979E+00  0.2180428E+00  0.1489034E+00  0.7117640E-01 -0.1776004E-01 -0.8066046E-01 -0.1586133E+00
 0.1360000E+00  0.3449304E+00  0.3264282E+00  0.2973637E+00  0.2806708E+00  0.2211629E+00  0.1512211E+00  0.7242113E-01 -0.1795236E-01 -0.8220056E-01 -0.1587822E+00
 0.1380000E+00  0.3494341E+00  0.3312470E+00  0.3016144E+00  0.2846349E+00  0.2242796E+00  0.1535424E+00  0.7366928E-01 -0.1813041E-01 -0.8377433E-01 -0.1587850E+00
 0.1400000E+00  0.3539188E+00  0.3360699E+00  0.3058583E+00  0.2885901E+00  0.2273928E+00  0.1558671E+00  0.7492059E-01 -0.1829337E-01 -0.8538281E-01 -0.1586212E+00
 0.1420000E+00  0.3583862E+00  0.3408970E+00  0.3100952E+00  0.2925363E+00  0.2305027E+00  0.1581954E+00  0.7617480E-01 -0.1844044E-01 -0.8702697E-01 -0.1582911E+00
 0.1440000E+00  0.3628385E+00  0.3457285E+00  0.3143249E+00  0.2964731E+00  0.2336095E+00  0.1605271E+00  0.7743164E-01 -0.1857082E-01 -0.8870773E-01 -0.1577955E+00
 0.1460000E+00  0.3672780E+00  0.3505645E+00  0.3185471E+00  0.3004004E+00  0.2367132E+00  0.1628623E+00  0.7869085E-01 -0.1868370E-01 -0.9042593E-01 -0.1571358E+00
 0.1480000E+00  0.3717073E+00  0.3554052E+00  0.3227617E+00  0.3043180E+00  0.2398140E+00  0.1652010E+00  0.7995214E-01 -0.1877829E-01 -0.9218234E-01 -0.1563143E+00
 0.1500000E+00  0.3761290E+00  0.3602508E+00  0.3269684E+00  0.3082257E+00  0.2429121E+00  0.1675431E+00  0.8121523E-01 -0.1885377E-01 -0.9397765E-01 -0.1553338E+00
 0.1520000E+00  0.3805463E+00  0.3651012E+00  0.3311670E+00  0.3121232E+00  0.2460076E+00  0.1698886E+00  0.8247982E-01 -0.1890937E-01 -0.9581245E-01 -0.1541977E+00
 0.1540000E+00  0.3849622E+00  0.3699566E+00  0.3353573E+00  0.3160103E+00  0.2491005E+00  0.1722376E+00  0.8374561E-01 -0.1894429E-01 -0.9768724E-01 -0.1529102E+00
 0.1560000E+00  0.3893804E+00  0.3748170E+00  0.3395391E+00  0.3198869E+00  0.2521912E+00  0.1745899E+00  0.8501229E-01 -0.1895775E-01 -0.9960243E-01 -0.1514762E+00
 0.1580000E+00  0.3938045E+00  0.3796826E+00  0.3437120E+00  0.3237527E+00  0.2552798E+00  0.1769457E+00  0.8627957E-01 -0.1894900E-01 -0.1015583E+00 -0.1499012E+00
 0.1600000E+00  0.3982386E+00  0.3845532E+00  0.3478760E+00  0.3276075E+00  0.2583663E+00  0.1793047E+00  0.8754711E-01 -0.1891726E-01 -0.1035550E+00 -0.1481915E+00
 0.1620000E+00  0.4026867E+00  0.3894290E+00  0.3520306E+00  0.3314512E+00  0.2614511E+00  0.1816671E+00  0.8881460E-01 -0.1886182E-01 -0.1055926E+00 -0.1463538E+00
 0.1640000E+00  0.4071535E+00  0.3943098E+00  0.3561758E+00  0.3352834E+00  0.2645342E+00  0.1840328E+00  0.9008171E-01 -0.1878193E-01 -0.1076711E+00 -0.1443959E+00
 0.1660000E+00  0.4116435E+00  0.3991955E+00  0.3603111E+00  0.3391041E+00  0.2676158E+00  0.1864018E+00  0.9134812E-01 -0.1867689E-01 -0.1097902E+00 -0.1423258E+00
 0.1680000E+00  0.4161617E+00  0.4040862E+00  0.3644365E+00  0.3429130E+00  0.2706961E+00  0.1887739E+00  0.9261348E-01 -0.1854603E-01 -0.1119495E+00 -0.1401526E+00
 0.1700000E+00  0.4207132E+00  0.4089815E+00  0.3685515E+00  0.3467100E+00  0.2737754E+00  0.1911493E+00  0.9387746E-01 -0.1838867E-01 -0.1141485E+00 -0.1378857E+00
 0.1720000E+00  0.4253036E+00  0.4138815E+00  0.3726561E+00  0.3504947E+00  0.2768537E+00  0.1935278E+00  0.9513973E-01 -0.1820417E-01 -0.1163867E+00 -0.1355352E+00
 0.1740000E+00  0.4299384E+00  0.4187857E+00  0.3767498E+00  0.3542671E+00  0.2799313E+00  0.1959095E+00  0.9639993E-01 -0.1799193E-01 -0.1186630E+00 -0.1331120E+00
 0.1760000E+00  0.4346236E+00  0.4236941E+00  0.3808324E+00  0.3580270E+00  0.2830084E+00  0.1982942E+00  0.9765772E-01 -0.1775134E-01 -0.1209766E+00 -0.1306274E+00
 0.1780000E+00  0.4393652E+00  0.4286062E+00  0.3849037E+00  0.3617741E+00  0.2860851E+00  0.2006819E+00  0.9891276E-01 -0.1748187E-01 -0.1233262E+00 -0.1280933E+00
 0.1800000E+00  0.4441696E+00  0.4335217E+00  0.3889634E+00  0.3655084E+00  0.2891618E+00  0.2030727E+00  0.1001647E+00 -0.1718297E-01 -0.1257104E+00 -0.1255224E+00
 0.1820000E+00  0.4490433E+00  0.4384402E+00  0.3930113E+00  0.3692295E+00  0.2922384E+00  0.2054663E+00  0.1014132E+00 -0.1685416E-01 -0.1281277E+00 -0.1229276E+00
 0.1840000E+00  0.4539932E+00  0.4433613E+00  0.3970470E+00  0.3729374E+00  0.2953154E+00  0.2078629E+00  0.1026579E+00 -0.1649499E-01 -0.1305763E+00 -0.1203226E+00
 0.1860000E+00  0.4590261E+00  0.4482844E+00  0.4010703E+00  0.3766319E+00  0.2983928E+00  0.2102623E+00  0.1038984E+00 -0.1610502E-01 -0.1330541E+00 -0.1177216E+00
 0.1880000E+00  0.4641492E+00  0.4532090E+00  0.4050809E+00  0.3803128E+00  0.3014709E+00  0.2126645E+00  0.1051345E+00 -0.1568388E-01 -0.1355591E+00 -0.1151392E+00
 0.1900000E+00  0.4693700E+00  0.4581345E+00  0.4090786E+00  0.3839799E+00  0.3045499E+00  0.2150694E+00  0.1063657E+00 -0.1523123E-01 -0.1380887E+00 -0.1125906E+00
 0.1920000E+00  0.4746959E+00  0.4630601E+00  0.4130630E+00  0.3876331E+00  0.3076300E+00  0.2174771E+00  0.1075917E+00 -0.1474677E-01 -0.1406404E+00 -0.1100914E+00
 0.1940000E+00  0.4801348E+00  0.4679851E+00  0.4170340E+00  0.3912722E+00  0.3107114E+00  0.2198873E+00  0.1088122E+00 -0.1423024E-01 -0.1432111E+00 -0.1076576E+00
 0.1960000E+00  0.4856945E+00  0.4729087E+00  0.4209912E+00  0.3948972E+00  0.3137943E+00  0.2223001E+00  0.1100268E+00 -0.1368145E-01 -0.1457978E+00 -0.1053058E+00
 0.1980000E+00  0.4913831E+00  0.4778299E+00  0.4249344E+00  0.3985078E+00  0.3168789E+00  0.2247154E+00  0.1112351E+00 -0.1310023E-01 -0.1483970E+00 -0.1030531E+00
 0.2000000E+00  0.4972088E+00  0.4827480E+00  0.4288634E+00  0.4021039E+00  0.3199655E+00  0.2271332E+00  0.1124370E+00 -0.1248647E-01 -0.1510052E+00 -0.1009167E+00
 0.2020000E+00  0.5031801E+00  0.4876616E+00  0.4327778E+00  0.4056854E+00  0.3230543E+00  0.2295533E+00  0.1136319E+00 -0.1184011E-01 -0.1536184E+00 -0.9891458E-01
 0.2040000E+00  0.5093055E+00  0.4925699E+00  0.4366775E+00  0.4092522E+00  0.3261455E+00  0.2319757E+00  0.1148197E+00 -0.1116114E-01 -0.1562324E+00 -0.9706489E-01
 0.2060000E+00  0.5155937E+00  0.4974716E+00  0.4405621E+00  0.4128041E+00  0.3292392E+00  0.2344004E+00  0.1159999E+00 -0.1044962E-01 -0.1588429E+00 -0.9538630E-01
 0.2080000E+00  0.5220535E+00  0.5023653E+00  0.4444315E+00  0.4163411E+00  0.3323357E+00  0.2368273E+00  0.1171723E+00 -0.9705646E-02 -0.1614451E+00 -0.9389784E-01
 0.2100000E+00  0.5286937E+00  0.5072498E+00  0.4482854E+00  0.4198630E+00  0.3354353E+00  0.2392563E+00  0.1183366E+00 -0.8929377E-02 -0.1640340E+00 -0.9261894E-01
 0.2120000E+00  0.5355235E+00  0.5121236E+00  0.4521235E+00  0.4233697E+00  0.3385381E+00  0.2416873E+00  0.1194924E+00 -0.8121035E-02 -0.1666045E+00 -0.9156943E-01
 0.2140000E+00  0.5425520E+00  0.5169851E+00  0.4559457E+00  0.4268611E+00  0.3416443E+00  0.2441203E+00  0.1206394E+00 -0.7280896E-02 -0.1691509E+00 -0.9076953E-01
 0.2160000E+00  0.5497884E+00  0.5218328E+00  0.4597517E+00  0.4303372E+00  0.3447541E+00  0.2465552E+00  0.1217775E+00 -0.6409300E-02 -0.1716676E+00 -0.9023988E-01
 0.2180000E+00  0.5572422E+00  0.5266650E+00  0.4635413E+00  0.4337978E+00  0.3478678E+00  0.2489919E+00  0.1229062E+00 -0.5506647E-02 -0.1741484E+00 -0.9000150E-01
 0.2200000E+00  0.5649226E+00  0.5314798E+00  0.4673144E+00  0.4372430E+00  0.3509855E+00  0.2514304E+00  0.1240253E+00 -0.4573402E-02 -0.1765870E+00 -0.9007584E-01
 0.2220000E+00  0.5728392E+00  0.5362754E+00  0.4710707E+00  0.4406726E+00  0.3541074E+00  0.2538706E+00  0.1251346E+00 -0.3610090E-02 -0.1789768E+00 -0.9048476E-01
 0.2240000E+00  0.5810016E+00  0.5410497E+00  0.4748101E+00  0.4440865E+00  0.3572338E+00  0.2563124E+00  0.1262339E+00 -0.2617305E-02 -0.1813110E+00 -0.9125058E-01
 0.2260000E+00  0.5894193E+00  0.5458008E+00  0.4785323E+00  0.4474848E+00  0.3603649E+00  0.2587557E+00  0.1273228E+00 -0.1595704E-02 -0.1835825E+00 -0.9239605E-01
 0.2280000E+00  0.5981021E+00  0.5505264E+00  0.4822373E+00  0.4508673E+00  0.3635007E+00  0.2612005E+00  0.1284012E+00 -0.5460098E-03 -0.1857838E+00 -0.9394439E-01
 0.2300000E+00  0.6070596E+00  0.5552243E+00  0.4859248E+00  0.4542341E+00  0.3666416E+00  0.2636466E+00  0.1294688E+00  0.5309860E-03 -0.1879076E+00 -0.9591934E-01
 0.2320000E+00  0.6163015E+00  0.5598922E+00  0.4895948E+00  0.4575851E+00  0.3697876E+00  0.2660941E+00  0.1305255E+00  0.1634426E-02 -0.1899458E+00 -0.9834512E-01
 0.2340000E+00  0.6258377E+00  0.5645275E+00  0.4932471E+00  0.4609203E+00  0.3729390E+00  0.2685427E+00  0.1315710E+00  0.2763384E-02 -0.1918906E+00 -0.1012465E+00
 0.2360000E+00  0.6356778E+00  0.5691279E+00  0.4968817E+00  0.4642397E+00  0.3760960E+00  0.2709926E+00  0.1326052E+00  0.3916867E-02 -0.1937338E+00 -0.1046489E+00
 0.2380000E+00  0.6458315E+00  0.5736906E+00  0.5004983E+00  0.4675432E+00  0.3792586E+00  0.2734435E+00  0.1336280E+00  0.5093813E-02 -0.1954669E+00 -0.1085782E+00
 0.2400000E+00  0.6563087E+00  0.5782130E+00  0.5040971E+00  0.4708310E+00  0.3824271E+00  0.2758954E+00  0.1346391E+00  0.6293089E-02 -0.1970814E+00 -0.1130610E+00
 0.2420000E+00  0.6671189E+00  0.5826923E+00  0.5076778E+00  0.4741029E+00  0.3856016E+00  0.2783482E+00  0.1356386E+00  0.7513498E-02 -0.1985686E+00 -0.1181247E+00
 0.2440000E+00  0.6782719E+00  0.5871256E+00  0.5112404E+00  0.4773591E+00  0.3887823E+00  0.2808019E+00  0.1366261E+00  0.8753770E-02 -0.1999198E+00 -0.1237972E+00
 0.2460000E+00  0.6897771E+00  0.5915100E+00  0.5147849E+00  0.4805995E+00  0.3919693E+00  0.2832563E+00  0.1376018E+00  0.1001257E-01 -0.2011261E+00 -0.1301074E+00
 0.2480000E+00  0.7016441E+00  0.5958425E+00  0.5183114E+00  0.4838242E+00  0.3951628E+00  0.2857115E+00  0.1385654E+00  0.1128849E-01 -0.2021785E+00 -0.1370849E+00
 0.2500000E+00  0.7138821E+00  0.6001201E+00  0.5218197E+00  0.4870333E+00  0.3983628E+00  0.2881673E+00  0.1395170E+00  0.1258005E-01 -0.2030681E+00 -0.1447601E+00
 0.2520000E+00  0.7265005E+00  0.6043395E+00  0.5253100E+00  0.4902267E+00  0.4015696E+00  0.2906236E+00  0.1404565E+00  0.1388572E-01 -0.2037858E+00 -0.1531647E+00
 0.2540000E+00  0.7395081E+00  0.6084977E+00  0.5287822E+00  0.4934046E+00  0.4047831E+00  0.2930804E+00  0.1413839E+00  0.1520389E-01 -0.2043227E+00 -0.1623309E+00
 0.2560000E+00  0.7529138E+00  0.6125913E+00  0.5322364E+00  0.4965671E+00  0.4080036E+00  0.2955376E+00  0.1422992E+00  0.1653287E-01 -0.2046699E+00 -0.1722926E+00
 0.2580000E+00  0.7667263E+00  0.6166171E+00  0.5356727E+00  0.4997141E+00  0.4112311E+00  0.2979952E+00  0.1432024E+00  0.1787093E-01 -0.2048186E+00 -0.1830843E+00
 0.2600000E+00  0.7809536E+00  0.6205717E+00  0.5390911E+00  0.5028459E+00  0.4144657E+00  0.3004530E+00  0.1440936E+00  0.1921626E-01 -0.2047600E+00 -0.1947420E+00
 0.2620000E+00  0.7956039E+00  0.6244519E+00  0.5424919E+00  0.5059624E+00  0.4177074E+00  0.3029110E+00  0.1449729E+00  0.2056698E-01 -0.2044855E+00 -0.2073031E+00
 0.2640000E+00  0.8106845E+00  0.6282543E+00  0.5458751E+00  0.5090639E+00  0.4209564E+00  0.3053692E+00  0.1458403E+00  0.2192116E-01 -0.2039869E+00 -0.2208062E+00
 0.2660000E+00  0.8262026E+00  0.6319754E+00  0.5492408E+00  0.5121505E+00  0.4242128E+00  0.3078274E+00  0.1466960E+00  0.2327679E-01 -0.2032561E+00 -0.2352916E+00
 0.2680000E+00  0.8421646E+00  0.6356120E+00  0.5525893E+00  0.5152222E+00  0.4274764E+00  0.3102857E+00  0.1475400E+00  0.2463181E-01 -0.2022850E+00 -0.2508011E+00
 0.2700000E+00  0.8585763E+00  0.6391607E+00  0.5559207E+00  0.5182792E+00  0.4307475E+00  0.3127439E+00  0.1483727E+00  0.2598409E-01 -0.2010663E+00 -0.2673780E+00
 0.2720000E+00  0.8754429E+00  0.6426181E+00  0.5592353E+00  0.5213217E+00  0.4340260E+00  0.3152020E+00  0.1491942E+00  0.2733144E-01 -0.1995927E+00 -0.2850677E+00
