 0.2000000E+01 -0.1334613E-01  0.5405936E-07  0.2256494E-01  0.9218865E-02
 0.4000000E+01 -0.1334629E-01  0.2162315E-06  0.2256494E-01  0.9218863E-02
 0.6000000E+01 -0.1334656E-01  0.4864985E-06  0.2256493E-01  0.9218861E-02
 0.8000000E+01 -0.1334693E-01  0.8648307E-06  0.2256492E-01  0.9218857E-02
 0.1000000E+02 -0.1334741E-01  0.1351187E-05  0.2256491E-01  0.9218853E-02
 0.1200000E+02 -0.1334799E-01  0.1945512E-05  0.2256489E-01  0.9218847E-02
 0.1400000E+02 -0.1334868E-01  0.2647743E-05  0.2256487E-01  0.9218841E-02
 0.1600000E+02 -0.1334947E-01  0.3457799E-05  0.2256485E-01  0.9218833E-02
 0.1800000E+02 -0.1335037E-01  0.4375594E-05  0.2256482E-01  0.9218824E-02
 0.2000000E+02 -0.1335138E-01  0.5401028E-05  0.2256479E-01  0.9218815E-02
 0.2200000E+02 -0.1335249E-01  0.6533986E-05  0.2256476E-01  0.9218804E-02
 0.2400000E+02 -0.1335371E-01  0.7774346E-05  0.2256473E-01  0.9218793E-02
 0.2600000E+02 -0.1335503E-01  0.9121971E-05  0.2256469E-01  0.9218780E-02
 0.2800000E+02 -0.1335646E-01  0.1057672E-04  0.2256465E-01  0.9218767E-02
 0.3000000E+02 -0.1335799E-01  0.1213842E-04  0.2256460E-01  0.9218752E-02
 0.3200000E+02 -0.1335962E-01  0.1380691E-04  0.2256455E-01  0.9218737E-02
 0.3400000E+02 -0.1336137E-01  0.1558201E-04  0.2256450E-01  0.9218720E-02
 0.3600000E+02 -0.1336321E-01  0.1746352E-04  0.2256445E-01  0.9218703E-02
 0.3800000E+02 -0.1336516E-01  0.1945124E-04  0.2256439E-01  0.9218684E-02
 0.4000000E+02 -0.1336721E-01  0.2154495E-04  0.2256433E-01  0.9218665E-02
 0.4200000E+02 -0.1336937E-01  0.2374442E-04  0.2256427E-01  0.9218644E-02
 0.4400000E+02 -0.1337163E-01  0.2604943E-04  0.2256420E-01  0.9218623E-02
 0.4600000E+02 -0.1337400E-01  0.2845971E-04  0.2256414E-01  0.9218600E-02
 0.4800000E+02 -0.1337646E-01  0.3097500E-04  0.2256406E-01  0.9218576E-02
 0.5000000E+02 -0.1337903E-01  0.3359505E-04  0.2256399E-01  0.9218552E-02
 0.5200000E+02 -0.1338170E-01  0.3631956E-04  0.2256391E-01  0.9218526E-02
 0.5400000E+02 -0.1338448E-01  0.3914824E-04  0.2256383E-01  0.9218500E-02
 0.5600000E+02 -0.1338735E-01  0.4208080E-04  0.2256374E-01  0.9218473E-02
 0.5800000E+02 -0.1339033E-01  0.4511691E-04  0.2256366E-01  0.9218445E-02
 0.6000000E+02 -0.1339341E-01  0.4825625E-04  0.2256357E-01  0.9218416E-02
 0.6200000E+02 -0.1339658E-01  0.5149849E-04  0.2256347E-01  0.9218386E-02
 0.6400000E+02 -0.1339986E-01  0.5484328E-04  0.2256338E-01  0.9218355E-02
 0.6600000E+02 -0.1340324E-01  0.5829027E-04  0.2256328E-01  0.9218323E-02
