 0.2000000E-02  0.9998406E+00 -0.1238134E-01
 0.1700000E+00  0.7563622E+00 -0.5041046E+00
 0.1720000E+00  0.7526359E+00 -0.5080465E+00
 0.1740000E+00  0.7488947E+00 -0.5119567E+00
 0.1760000E+00  0.7451388E+00 -0.5158342E+00
 0.1780000E+00  0.7413688E+00 -0.5196780E+00
 0.1800000E+00  0.7375853E+00 -0.5234870E+00
 0.1820000E+00  0.7337892E+00 -0.5272601E+00
 0.1840000E+00  0.7299814E+00 -0.5309964E+00
 0.1860000E+00  0.7261633E+00 -0.5346952E+00
 0.1880000E+00  0.7223361E+00 -0.5383558E+00
 0.1900000E+00  0.7185013E+00 -0.5419777E+00
 0.1920000E+00  0.7146605E+00 -0.5455605E+00
 0.1940000E+00  0.7108155E+00 -0.5491042E+00
 0.1960000E+00  0.7069680E+00 -0.5526088E+00
 0.1980000E+00  0.7031196E+00 -0.5560745E+00
 0.2000000E+00  0.6992723E+00 -0.5595020E+00
 0.2020000E+00  0.6954279E+00 -0.5628918E+00
 0.2040000E+00  0.6915879E+00 -0.5662451E+00
 0.2060000E+00  0.6877541E+00 -0.5695628E+00
 0.2080000E+00  0.6839279E+00 -0.5728464E+00
 0.2100000E+00  0.6801108E+00 -0.5760974E+00
 0.2120000E+00  0.6763041E+00 -0.5793175E+00
 0.2140000E+00  0.6725086E+00 -0.5825086E+00
 0.2160000E+00  0.6687254E+00 -0.5856727E+00
 0.2180000E+00  0.6649551E+00 -0.5888118E+00
 0.2200000E+00  0.6611980E+00 -0.5919282E+00
 0.2220000E+00  0.6574544E+00 -0.5950240E+00
 0.2240000E+00  0.6537241E+00 -0.5981015E+00
 0.2260000E+00  0.6500070E+00 -0.6011629E+00
 0.2280000E+00  0.6463023E+00 -0.6042105E+00
 0.2300000E+00  0.6426094E+00 -0.6072462E+00
 0.2320000E+00  0.6389271E+00 -0.6102722E+00
 0.2340000E+00  0.6352544E+00 -0.6132903E+00
 0.2360000E+00  0.6315897E+00 -0.6163023E+00
 0.2380000E+00  0.6279315E+00 -0.6193097E+00
 0.2400000E+00  0.6242780E+00 -0.6223139E+00
 0.2420000E+00  0.6206272E+00 -0.6253161E+00
 0.2440000E+00  0.6169772E+00 -0.6283173E+00
 0.2460000E+00  0.6133260E+00 -0.6313181E+00
 0.2480000E+00  0.6096712E+00 -0.6343190E+00
 0.2500000E+00  0.6060109E+00 -0.6373203E+00
 0.2520000E+00  0.6023428E+00 -0.6403219E+00
 0.2540000E+00  0.5986649E+00 -0.6433235E+00
 0.2560000E+00  0.5949749E+00 -0.6463246E+00
 0.2580000E+00  0.5912711E+00 -0.6493245E+00
 0.2600000E+00  0.5875514E+00 -0.6523223E+00
 0.2620000E+00  0.5838143E+00 -0.6553168E+00
 0.2640000E+00  0.5800580E+00 -0.6583066E+00
 0.2660000E+00  0.5762813E+00 -0.6612903E+00
 0.2680000E+00  0.5724829E+00 -0.6642662E+00
 0.2700000E+00  0.5686618E+00 -0.6672326E+00
 0.2720000E+00  0.5648173E+00 -0.6701877E+00
 0.2740000E+00  0.5609488E+00 -0.6731295E+00
 0.2760000E+00  0.5570559E+00 -0.6760560E+00
 0.2780000E+00  0.5531386E+00 -0.6789654E+00
 0.2800000E+00  0.5491971E+00 -0.6818556E+00
 0.2820000E+00  0.5452316E+00 -0.6847248E+00
 0.2840000E+00  0.5412428E+00 -0.6875711E+00
 0.2860000E+00  0.5372314E+00 -0.6903928E+00
 0.2880000E+00  0.5331985E+00 -0.6931881E+00
 0.2900000E+00  0.5291451E+00 -0.6959556E+00
 0.2920000E+00  0.5250726E+00 -0.6986938E+00
 0.2940000E+00  0.5209826E+00 -0.7014017E+00
 0.2960000E+00  0.5168765E+00 -0.7040780E+00
 0.2980000E+00  0.5127561E+00 -0.7067220E+00
 0.3000000E+00  0.5086232E+00 -0.7093331E+00
 0.3020000E+00  0.5044796E+00 -0.7119108E+00
 0.3040000E+00  0.5003273E+00 -0.7144548E+00
 0.3060000E+00  0.4961680E+00 -0.7169652E+00
 0.3080000E+00  0.4920037E+00 -0.7194422E+00
 0.3100000E+00  0.4878363E+00 -0.7218861E+00
 0.3120000E+00  0.4836675E+00 -0.7242975E+00
 0.3140000E+00  0.4794990E+00 -0.7266774E+00
 0.3160000E+00  0.4753324E+00 -0.7290265E+00
 0.3180000E+00  0.4711693E+00 -0.7313462E+00
 0.3200000E+00  0.4670110E+00 -0.7336376E+00
 0.3220000E+00  0.4628586E+00 -0.7359022E+00
 0.3240000E+00  0.4587133E+00 -0.7381416E+00
 0.3260000E+00  0.4545760E+00 -0.7403574E+00
 0.3280000E+00  0.4504472E+00 -0.7425513E+00
 0.3300000E+00  0.4463275E+00 -0.7447251E+00
 0.3320000E+00  0.4422173E+00 -0.7468808E+00
 0.3340000E+00  0.4381165E+00 -0.7490199E+00
 0.3360000E+00  0.4340252E+00 -0.7511446E+00
 0.3380000E+00  0.4299431E+00 -0.7532564E+00
 0.3400000E+00  0.4258698E+00 -0.7553572E+00
 0.3420000E+00  0.4218046E+00 -0.7574488E+00
 0.3440000E+00  0.4177467E+00 -0.7595326E+00
 0.3460000E+00  0.4136952E+00 -0.7616102E+00
 0.3480000E+00  0.4096491E+00 -0.7636831E+00
 0.3500000E+00  0.4056071E+00 -0.7657524E+00
 0.3520000E+00  0.4015679E+00 -0.7678194E+00
 0.3540000E+00  0.3975301E+00 -0.7698851E+00
 0.3560000E+00  0.3934922E+00 -0.7719503E+00
 0.3580000E+00  0.3894528E+00 -0.7740156E+00
 0.3600000E+00  0.3854101E+00 -0.7760818E+00
 0.3620000E+00  0.3813626E+00 -0.7781490E+00
 0.3640000E+00  0.3773087E+00 -0.7802176E+00
 0.3660000E+00  0.3732468E+00 -0.7822876E+00
 0.3680000E+00  0.3691753E+00 -0.7843590E+00
 0.3700000E+00  0.3650925E+00 -0.7864315E+00
 0.3720000E+00  0.3609972E+00 -0.7885047E+00
 0.3740000E+00  0.3568877E+00 -0.7905782E+00
 0.3760000E+00  0.3527627E+00 -0.7926514E+00
 0.3780000E+00  0.3486210E+00 -0.7947236E+00
 0.3800000E+00  0.3444614E+00 -0.7967939E+00
 0.3820000E+00  0.3402828E+00 -0.7988615E+00
 0.3840000E+00  0.3360842E+00 -0.8009255E+00
 0.3860000E+00  0.3318647E+00 -0.8029848E+00
 0.3880000E+00  0.3276235E+00 -0.8050384E+00
 0.3900000E+00  0.3233600E+00 -0.8070853E+00
 0.3920000E+00  0.3190735E+00 -0.8091242E+00
 0.3940000E+00  0.3147638E+00 -0.8111541E+00
 0.3960000E+00  0.3104303E+00 -0.8131739E+00
 0.3980000E+00  0.3060728E+00 -0.8151825E+00
 0.4000000E+00  0.3016911E+00 -0.8171788E+00
 0.4020000E+00  0.2972852E+00 -0.8191617E+00
 0.4040000E+00  0.2928550E+00 -0.8211303E+00
 0.4060000E+00  0.2884006E+00 -0.8230834E+00
 0.4080000E+00  0.2839220E+00 -0.8250202E+00
 0.4100000E+00  0.2794195E+00 -0.8269398E+00
 0.4120000E+00  0.2748933E+00 -0.8288413E+00
 0.4140000E+00  0.2703437E+00 -0.8307239E+00
 0.4160000E+00  0.2657709E+00 -0.8325868E+00
 0.4180000E+00  0.2611753E+00 -0.8344294E+00
 0.4200000E+00  0.2565572E+00 -0.8362510E+00
 0.4220000E+00  0.2519170E+00 -0.8380509E+00
 0.4240000E+00  0.2472551E+00 -0.8398286E+00
 0.4260000E+00  0.2425719E+00 -0.8415836E+00
 0.4280000E+00  0.2378677E+00 -0.8433153E+00
 0.4300000E+00  0.2331429E+00 -0.8450234E+00
 0.4320000E+00  0.2283980E+00 -0.8467074E+00
 0.4340000E+00  0.2236334E+00 -0.8483669E+00
 0.4360000E+00  0.2188494E+00 -0.8500015E+00
 0.4380000E+00  0.2140464E+00 -0.8516110E+00
 0.4400000E+00  0.2092248E+00 -0.8531950E+00
 0.4420000E+00  0.2043850E+00 -0.8547532E+00
 0.4440000E+00  0.1995274E+00 -0.8562854E+00
 0.4460000E+00  0.1946523E+00 -0.8577912E+00
 0.4480000E+00  0.1897601E+00 -0.8592706E+00
 0.4500000E+00  0.1848511E+00 -0.8607232E+00
 0.4520000E+00  0.1799258E+00 -0.8621488E+00
 0.4540000E+00  0.1749844E+00 -0.8635473E+00
 0.4560000E+00  0.1700274E+00 -0.8649185E+00
 0.4580000E+00  0.1650551E+00 -0.8662622E+00
 0.4600000E+00  0.1600678E+00 -0.8675784E+00
 0.4620000E+00  0.1550659E+00 -0.8688668E+00
 0.4640000E+00  0.1500498E+00 -0.8701275E+00
 0.4660000E+00  0.1450197E+00 -0.8713602E+00
 0.4680000E+00  0.1399760E+00 -0.8725650E+00
 0.4700000E+00  0.1349191E+00 -0.8737418E+00
 0.4720000E+00  0.1298492E+00 -0.8748906E+00
 0.4740000E+00  0.1247666E+00 -0.8760114E+00
 0.4760000E+00  0.1196718E+00 -0.8771042E+00
 0.4780000E+00  0.1145649E+00 -0.8781691E+00
 0.4800000E+00  0.1094462E+00 -0.8792061E+00
 0.4820000E+00  0.1043160E+00 -0.8802154E+00
 0.4840000E+00  0.9917447E-01 -0.8811969E+00
 0.4860000E+00  0.9402186E-01 -0.8821509E+00
 0.4880000E+00  0.8885836E-01 -0.8830775E+00
 0.4900000E+00  0.8368411E-01 -0.8839768E+00
 0.4920000E+00  0.7849924E-01 -0.8848490E+00
 0.4940000E+00  0.7330386E-01 -0.8856944E+00
 0.4960000E+00  0.6809802E-01 -0.8865131E+00
 0.4980000E+00  0.6288175E-01 -0.8873053E+00
 0.5000000E+00  0.5765503E-01 -0.8880712E+00
 0.5020000E+00  0.5241780E-01 -0.8888111E+00
 0.5040000E+00  0.4716996E-01 -0.8895251E+00
 0.5060000E+00  0.4191136E-01 -0.8902135E+00
 0.5080000E+00  0.3664180E-01 -0.8908764E+00
 0.5100000E+00  0.3136104E-01 -0.8915141E+00
 0.5120000E+00  0.2606878E-01 -0.8921266E+00
 0.5140000E+00  0.2076467E-01 -0.8927141E+00
 0.5160000E+00  0.1544832E-01 -0.8932766E+00
 0.5180000E+00  0.1011930E-01 -0.8938142E+00
 0.5200000E+00  0.4777124E-02 -0.8943268E+00
 0.5220000E+00 -0.5787279E-03 -0.8948144E+00
 0.5240000E+00 -0.5948812E-02 -0.8952769E+00
 0.5260000E+00 -0.1133371E-01 -0.8957140E+00
 0.5280000E+00 -0.1673404E-01 -0.8961254E+00
 0.5300000E+00 -0.2215042E-01 -0.8965108E+00
 0.5320000E+00 -0.2758348E-01 -0.8968698E+00
 0.5340000E+00 -0.3303387E-01 -0.8972018E+00
 0.5360000E+00 -0.3850220E-01 -0.8975061E+00
 0.5380000E+00 -0.4398908E-01 -0.8977821E+00
 0.5400000E+00 -0.4949509E-01 -0.8980289E+00
 0.5420000E+00 -0.5502076E-01 -0.8982456E+00
 0.5440000E+00 -0.6056658E-01 -0.8984313E+00
 0.5460000E+00 -0.6613298E-01 -0.8985849E+00
 0.5480000E+00 -0.7172029E-01 -0.8987051E+00
 0.5500000E+00 -0.7732880E-01 -0.8987908E+00
 0.5520000E+00 -0.8295867E-01 -0.8988406E+00
 0.5540000E+00 -0.8860997E-01 -0.8988532E+00
 0.5560000E+00 -0.9428266E-01 -0.8988270E+00
 0.5580000E+00 -0.9997657E-01 -0.8987607E+00
 0.5600000E+00 -0.1056914E+00 -0.8986526E+00
 0.5620000E+00 -0.1114268E+00 -0.8985013E+00
 0.5640000E+00 -0.1171821E+00 -0.8983053E+00
 0.5660000E+00 -0.1229566E+00 -0.8980629E+00
 0.5680000E+00 -0.1287496E+00 -0.8977726E+00
 0.5700000E+00 -0.1345599E+00 -0.8974331E+00
 0.5720000E+00 -0.1403865E+00 -0.8970428E+00
 0.5740000E+00 -0.1462281E+00 -0.8966004E+00
 0.5760000E+00 -0.1520833E+00 -0.8961047E+00
 0.5780000E+00 -0.1579505E+00 -0.8955543E+00
 0.5800000E+00 -0.1638281E+00 -0.8949484E+00
 0.5820000E+00 -0.1697143E+00 -0.8942858E+00
 0.5840000E+00 -0.1756072E+00 -0.8935660E+00
 0.5860000E+00 -0.1815050E+00 -0.8927880E+00
 0.5880000E+00 -0.1874056E+00 -0.8919516E+00
 0.5900000E+00 -0.1933069E+00 -0.8910563E+00
 0.5920000E+00 -0.1992068E+00 -0.8901020E+00
 0.5940000E+00 -0.2051032E+00 -0.8890888E+00
 0.5960000E+00 -0.2109939E+00 -0.8880168E+00
 0.5980000E+00 -0.2168769E+00 -0.8868865E+00
 0.6000000E+00 -0.2227500E+00 -0.8856985E+00
 0.6020000E+00 -0.2302053E+00 -0.8862370E+00
 0.6040000E+00 -0.2360899E+00 -0.8850664E+00
 0.6060000E+00 -0.2419745E+00 -0.8838360E+00
 0.6080000E+00 -0.2478528E+00 -0.8825469E+00
 0.6100000E+00 -0.2537229E+00 -0.8811999E+00
 0.6120000E+00 -0.2595825E+00 -0.8797957E+00
 0.6140000E+00 -0.2654300E+00 -0.8783355E+00
 0.6160000E+00 -0.2712634E+00 -0.8768203E+00
 0.6180000E+00 -0.2770812E+00 -0.8752515E+00
 0.6200000E+00 -0.2828821E+00 -0.8736306E+00
 0.6220000E+00 -0.2886647E+00 -0.8719591E+00
 0.6240000E+00 -0.2944282E+00 -0.8702387E+00
 0.6260000E+00 -0.3001716E+00 -0.8684709E+00
 0.6280000E+00 -0.3058943E+00 -0.8666576E+00
 0.6300000E+00 -0.3115960E+00 -0.8648003E+00
 0.6320000E+00 -0.3172765E+00 -0.8629008E+00
 0.6340000E+00 -0.3229358E+00 -0.8609607E+00
 0.6360000E+00 -0.3285741E+00 -0.8589814E+00
 0.6380000E+00 -0.3341916E+00 -0.8569646E+00
 0.6400000E+00 -0.3397890E+00 -0.8549114E+00
 0.6420000E+00 -0.3453669E+00 -0.8528232E+00
 0.6440000E+00 -0.3509261E+00 -0.8507010E+00
 0.6460000E+00 -0.3564675E+00 -0.8485457E+00
 0.6480000E+00 -0.3619920E+00 -0.8463580E+00
 0.6500000E+00 -0.3675008E+00 -0.8441386E+00
 0.6520000E+00 -0.3729950E+00 -0.8418878E+00
 0.6540000E+00 -0.3784755E+00 -0.8396057E+00
 0.6560000E+00 -0.3839436E+00 -0.8372925E+00
 0.6580000E+00 -0.3894003E+00 -0.8349480E+00
 0.6600000E+00 -0.3948466E+00 -0.8325719E+00
 0.6620000E+00 -0.4002836E+00 -0.8301637E+00
 0.6640000E+00 -0.4057121E+00 -0.8277226E+00
 0.6660000E+00 -0.4111329E+00 -0.8252481E+00
 0.6680000E+00 -0.4165467E+00 -0.8227390E+00
 0.6700000E+00 -0.4219541E+00 -0.8201945E+00
 0.6720000E+00 -0.4273554E+00 -0.8176133E+00
 0.6740000E+00 -0.4327508E+00 -0.8149943E+00
 0.6760000E+00 -0.4381406E+00 -0.8123362E+00
 0.6780000E+00 -0.4435246E+00 -0.8096377E+00
 0.6800000E+00 -0.4489027E+00 -0.8068975E+00
 0.6820000E+00 -0.4542744E+00 -0.8041142E+00
 0.6840000E+00 -0.4596391E+00 -0.8012865E+00
 0.6860000E+00 -0.4649963E+00 -0.7984131E+00
 0.6880000E+00 -0.4703449E+00 -0.7954928E+00
 0.6900000E+00 -0.4756841E+00 -0.7925243E+00
 0.6920000E+00 -0.4810126E+00 -0.7895066E+00
 0.6940000E+00 -0.4863292E+00 -0.7864386E+00
 0.6960000E+00 -0.4916326E+00 -0.7833195E+00
 0.6980000E+00 -0.4969211E+00 -0.7801485E+00
 0.7000000E+00 -0.5021933E+00 -0.7769248E+00
 0.7020000E+00 -0.5074474E+00 -0.7736481E+00
 0.7040000E+00 -0.5126818E+00 -0.7703178E+00
 0.7060000E+00 -0.5178946E+00 -0.7669338E+00
 0.7080000E+00 -0.5230842E+00 -0.7634960E+00
 0.7100000E+00 -0.5282486E+00 -0.7600045E+00
 0.7120000E+00 -0.5333860E+00 -0.7564594E+00
 0.7140000E+00 -0.5384947E+00 -0.7528612E+00
 0.7160000E+00 -0.5435729E+00 -0.7492104E+00
 0.7180000E+00 -0.5486189E+00 -0.7455077E+00
 0.7200000E+00 -0.5536311E+00 -0.7417537E+00
 0.7220000E+00 -0.5586078E+00 -0.7379495E+00
 0.7240000E+00 -0.5635476E+00 -0.7340962E+00
 0.7260000E+00 -0.5684491E+00 -0.7301947E+00
 0.7280000E+00 -0.5733110E+00 -0.7262464E+00
 0.7300000E+00 -0.5781321E+00 -0.7222525E+00
 0.7320000E+00 -0.5829113E+00 -0.7182145E+00
 0.7340000E+00 -0.5876478E+00 -0.7141337E+00
 0.7360000E+00 -0.5923407E+00 -0.7100116E+00
 0.7380000E+00 -0.5969894E+00 -0.7058496E+00
 0.7400000E+00 -0.6015933E+00 -0.7016493E+00
 0.7420000E+00 -0.6061519E+00 -0.6974121E+00
 0.7440000E+00 -0.6106649E+00 -0.6931394E+00
 0.7460000E+00 -0.6151322E+00 -0.6888327E+00
 0.7480000E+00 -0.6195536E+00 -0.6844933E+00
 0.7500000E+00 -0.6239290E+00 -0.6801226E+00
 0.7520000E+00 -0.6282587E+00 -0.6757218E+00
 0.7540000E+00 -0.6325426E+00 -0.6712921E+00
 0.7560000E+00 -0.6367811E+00 -0.6668346E+00
 0.7580000E+00 -0.6409743E+00 -0.6623503E+00
 0.7600000E+00 -0.6451226E+00 -0.6578401E+00
 0.7620000E+00 -0.6492263E+00 -0.6533050E+00
 0.7640000E+00 -0.6532857E+00 -0.6487457E+00
 0.7660000E+00 -0.6573011E+00 -0.6441629E+00
 0.7680000E+00 -0.6612729E+00 -0.6395573E+00
 0.7700000E+00 -0.6652014E+00 -0.6349293E+00
 0.7720000E+00 -0.6690868E+00 -0.6302796E+00
 0.7740000E+00 -0.6729294E+00 -0.6256085E+00
 0.7760000E+00 -0.6767294E+00 -0.6209164E+00
 0.7780000E+00 -0.6804869E+00 -0.6162037E+00
 0.7800000E+00 -0.6842019E+00 -0.6114708E+00
 0.7820000E+00 -0.6878746E+00 -0.6067179E+00
 0.7840000E+00 -0.6915049E+00 -0.6019455E+00
 0.7860000E+00 -0.6950927E+00 -0.5971538E+00
 0.7880000E+00 -0.6986379E+00 -0.5923432E+00
 0.7900000E+00 -0.7021403E+00 -0.5875141E+00
 0.7920000E+00 -0.7055998E+00 -0.5826670E+00
 0.7940000E+00 -0.7090160E+00 -0.5778024E+00
 0.7960000E+00 -0.7123887E+00 -0.5729207E+00
 0.7980000E+00 -0.7157176E+00 -0.5680226E+00
 0.8000000E+00 -0.7190024E+00 -0.5631089E+00
 0.8020000E+00 -0.7222430E+00 -0.5581801E+00
 0.8040000E+00 -0.7254389E+00 -0.5532373E+00
 0.8060000E+00 -0.7285901E+00 -0.5482812E+00
 0.8080000E+00 -0.7316964E+00 -0.5433129E+00
 0.8100000E+00 -0.7347576E+00 -0.5383333E+00
 0.8120000E+00 -0.7377738E+00 -0.5333436E+00
 0.8140000E+00 -0.7407451E+00 -0.5283449E+00
 0.8160000E+00 -0.7436715E+00 -0.5233384E+00
 0.8180000E+00 -0.7465535E+00 -0.5183253E+00
 0.8200000E+00 -0.7493913E+00 -0.5133068E+00
 0.8220000E+00 -0.7521854E+00 -0.5082842E+00
 0.8240000E+00 -0.7549366E+00 -0.5032587E+00
 0.8260000E+00 -0.7576455E+00 -0.4982314E+00
 0.8280000E+00 -0.7603131E+00 -0.4932034E+00
 0.8300000E+00 -0.7629403E+00 -0.4881760E+00
 0.8320000E+00 -0.7655282E+00 -0.4831500E+00
 0.8340000E+00 -0.7680782E+00 -0.4781263E+00
 0.8360000E+00 -0.7705914E+00 -0.4731058E+00
 0.8380000E+00 -0.7730695E+00 -0.4680891E+00
 0.8400000E+00 -0.7755138E+00 -0.4630767E+00
 0.8420000E+00 -0.7779259E+00 -0.4580690E+00
 0.8440000E+00 -0.7803076E+00 -0.4530663E+00
 0.8460000E+00 -0.7826604E+00 -0.4480684E+00
 0.8480000E+00 -0.7849861E+00 -0.4430754E+00
 0.8500000E+00 -0.7872863E+00 -0.4380868E+00
 0.8520000E+00 -0.7895626E+00 -0.4331021E+00
 0.8540000E+00 -0.7918167E+00 -0.4281207E+00
 0.8560000E+00 -0.7940500E+00 -0.4231416E+00
 0.8580000E+00 -0.7962641E+00 -0.4181638E+00
 0.8600000E+00 -0.7984602E+00 -0.4131860E+00
 0.8620000E+00 -0.8006395E+00 -0.4082069E+00
 0.8640000E+00 -0.8028030E+00 -0.4032248E+00
 0.8660000E+00 -0.8049517E+00 -0.3982382E+00
 0.8680000E+00 -0.8070861E+00 -0.3932451E+00
 0.8700000E+00 -0.8092068E+00 -0.3882438E+00
 0.8720000E+00 -0.8113140E+00 -0.3832322E+00
 0.8740000E+00 -0.8134078E+00 -0.3782084E+00
 0.8760000E+00 -0.8154879E+00 -0.3731702E+00
 0.8780000E+00 -0.8175538E+00 -0.3681157E+00
 0.8800000E+00 -0.8196050E+00 -0.3630427E+00
 0.8820000E+00 -0.8216404E+00 -0.3579494E+00
 0.8840000E+00 -0.8236589E+00 -0.3528338E+00
 0.8860000E+00 -0.8256592E+00 -0.3476941E+00
 0.8880000E+00 -0.8276396E+00 -0.3425287E+00
 0.8900000E+00 -0.8295982E+00 -0.3373360E+00
 0.8920000E+00 -0.8315332E+00 -0.3321146E+00
 0.8940000E+00 -0.8334422E+00 -0.3268634E+00
 0.8960000E+00 -0.8353229E+00 -0.3215815E+00
 0.8980000E+00 -0.8371728E+00 -0.3162681E+00
 0.9000000E+00 -0.8389893E+00 -0.3109227E+00
 0.9020000E+00 -0.8407698E+00 -0.3055453E+00
 0.9040000E+00 -0.8425115E+00 -0.3001358E+00
 0.9060000E+00 -0.8442115E+00 -0.2946946E+00
 0.9080000E+00 -0.8458672E+00 -0.2892223E+00
 0.9100000E+00 -0.8474757E+00 -0.2837199E+00
 0.9120000E+00 -0.8490344E+00 -0.2781885E+00
 0.9140000E+00 -0.8505406E+00 -0.2726297E+00
 0.9160000E+00 -0.8519919E+00 -0.2670450E+00
 0.9180000E+00 -0.8533857E+00 -0.2614367E+00
 0.9200000E+00 -0.8547201E+00 -0.2558069E+00
 0.9220000E+00 -0.8559929E+00 -0.2501580E+00
 0.9240000E+00 -0.8572024E+00 -0.2444928E+00
 0.9260000E+00 -0.8583470E+00 -0.2388142E+00
 0.9280000E+00 -0.8594254E+00 -0.2331251E+00
 0.9300000E+00 -0.8604366E+00 -0.2274287E+00
 0.9320000E+00 -0.8613798E+00 -0.2217283E+00
 0.9340000E+00 -0.8622547E+00 -0.2160273E+00
 0.9360000E+00 -0.8630610E+00 -0.2103290E+00
 0.9380000E+00 -0.8637990E+00 -0.2046368E+00
 0.9400000E+00 -0.8644691E+00 -0.1989543E+00
 0.9420000E+00 -0.8650721E+00 -0.1932846E+00
 0.9440000E+00 -0.8656090E+00 -0.1876311E+00
 0.9460000E+00 -0.8660813E+00 -0.1819970E+00
 0.9480000E+00 -0.8664906E+00 -0.1763853E+00
