 0.4800000E-01 -0.2503673E+00 -0.1724916E+00  0.2518235E+00 -0.5325737E+00  0.3431390E+00  0.7175291E+00 -0.8470068E+00  0.7137107E+00 -0.6903684E+00  0.1037694E+01
 0.5000000E-01 -0.2552754E+00 -0.1678564E+00  0.2648465E+00 -0.5698404E+00  0.3529950E+00  0.6807308E+00 -0.8280068E+00  0.6802467E+00 -0.6460352E+00  0.1037524E+01
 0.5200000E-01 -0.2596651E+00 -0.1628078E+00  0.2785934E+00 -0.6072042E+00  0.3617999E+00  0.6394845E+00 -0.8049876E+00  0.6426824E+00 -0.5949250E+00  0.1033165E+01
 0.5400000E-01 -0.2635629E+00 -0.1573495E+00  0.2931475E+00 -0.6443233E+00  0.3693499E+00  0.5943269E+00 -0.7783129E+00  0.6014362E+00 -0.5378469E+00  0.1024727E+01
 0.5600000E-01 -0.2669990E+00 -0.1514690E+00  0.3085908E+00 -0.6808295E+00  0.3754291E+00  0.5458122E+00 -0.7483415E+00  0.5569351E+00 -0.4756980E+00  0.1012346E+01
 0.5800000E-01 -0.2700065E+00 -0.1451406E+00  0.3250025E+00 -0.7163346E+00  0.3798176E+00  0.4945000E+00 -0.7154178E+00  0.5096080E+00 -0.4094267E+00  0.9961884E+00
 0.6000000E-01 -0.2726204E+00 -0.1383269E+00  0.3424583E+00 -0.7504380E+00  0.3823014E+00  0.4409446E+00 -0.6798646E+00  0.4598802E+00 -0.3399969E+00  0.9764402E+00
 0.6200000E-01 -0.2748761E+00 -0.1309815E+00  0.3610285E+00 -0.7827366E+00  0.3826821E+00  0.3856868E+00 -0.6419780E+00  0.4081705E+00 -0.2683591E+00  0.9533086E+00
 0.6400000E-01 -0.2768088E+00 -0.1230508E+00  0.3807775E+00 -0.8128355E+00  0.3807870E+00  0.3292464E+00 -0.6020255E+00  0.3548888E+00 -0.1954280E+00  0.9270159E+00
 0.6600000E-01 -0.2784521E+00 -0.1144758E+00  0.4017626E+00 -0.8403596E+00  0.3764779E+00  0.2721177E+00 -0.5602447E+00  0.3004364E+00 -0.1220670E+00  0.8977957E+00
 0.6800000E-01 -0.2798374E+00 -0.1051942E+00  0.4240330E+00 -0.8649648E+00  0.3696587E+00  0.2147653E+00 -0.5168444E+00  0.2452072E+00 -0.4907939E-01  0.8658896E+00
 0.7000000E-01 -0.2809931E+00 -0.9514189E-01  0.4476290E+00 -0.8863488E+00  0.3602798E+00  0.1576217E+00 -0.4720067E+00  0.1895898E+00  0.2279427E-01  0.8315423E+00
 0.7200000E-01 -0.2819442E+00 -0.8425437E-01  0.4725809E+00 -0.9042606E+00  0.3483410E+00  0.1010857E+00 -0.4258899E+00  0.1339710E+00  0.9287515E-01  0.7949986E+00
 0.7400000E-01 -0.2827120E+00 -0.7246842E-01  0.4989075E+00 -0.9185075E+00  0.3338906E+00  0.4552171E-01 -0.3786322E+00  0.7873914E-01  0.1605420E+00  0.7564999E+00
 0.7600000E-01 -0.2833137E+00 -0.5972326E-01  0.5266151E+00 -0.9289599E+00  0.3170225E+00 -0.8740774E-02 -0.3303554E+00  0.2428857E-01  0.2252259E+00  0.7162809E+00
 0.7800000E-01 -0.2837629E+00 -0.4596175E-01  0.5556949E+00 -0.9355534E+00  0.2978706E+00 -0.6140725E-01 -0.2811690E+00 -0.2897710E-01  0.2864049E+00  0.6745674E+00
 0.8000000E-01 -0.2840691E+00 -0.3113137E-01  0.5861207E+00 -0.9382875E+00  0.2766012E+00 -0.1122180E+00 -0.2311747E+00 -0.8064141E-01  0.3435997E+00  0.6315738E+00
 0.8200000E-01 -0.2842386E+00 -0.1518504E-01  0.6178456E+00 -0.9372228E+00  0.2534045E+00 -0.1609478E+00 -0.1804699E+00 -0.1302724E+00  0.3963709E+00  0.5875015E+00
 0.8400000E-01 -0.2842743E+00  0.1918397E-02  0.6507974E+00 -0.9324756E+00  0.2284853E+00 -0.2074055E+00 -0.1291513E+00 -0.1774210E+00  0.4443193E+00  0.5425375E+00
 0.8600000E-01 -0.2841764E+00  0.2021376E-01  0.6848742E+00 -0.9242106E+00  0.2020538E+00 -0.2514332E+00 -0.7731854E-01 -0.2216205E+00  0.4870871E+00  0.4968532E+00
 0.8800000E-01 -0.2839430E+00  0.3972949E-01  0.7199386E+00 -0.9126343E+00  0.1743172E+00 -0.2929060E+00 -0.2507650E-01 -0.2623882E+00  0.5243631E+00  0.4506044E+00
 0.9000000E-01 -0.2835701E+00  0.6048769E-01  0.7558116E+00 -0.8979864E+00  0.1454721E+00 -0.3317302E+00  0.2746204E-01 -0.2992279E+00  0.5558884E+00  0.4039302E+00
 0.9200000E-01 -0.2830525E+00  0.8250441E-01  0.7922664E+00 -0.8805323E+00  0.1156985E+00 -0.3678423E+00  0.8017478E-01 -0.3316353E+00  0.5814636E+00  0.3569540E+00
 0.9400000E-01 -0.2823837E+00  0.1057899E+00  0.8290222E+00 -0.8605567E+00  0.8515502E-01 -0.4012073E+00  0.1329285E+00 -0.3591058E+00  0.6009572E+00  0.3097829E+00
 0.9600000E-01 -0.2815571E+00  0.1303489E+00  0.8657401E+00 -0.8383570E+00  0.5397626E-01 -0.4318164E+00  0.1855785E+00 -0.3811440E+00  0.6143119E+00  0.2625089E+00
 0.9800000E-01 -0.2805657E+00  0.1561812E+00  0.9020196E+00 -0.8142382E+00  0.2227071E-01 -0.4596846E+00  0.2379677E+00 -0.3972763E+00  0.6215508E+00  0.2152095E+00
 0.1000000E+00 -0.2794029E+00  0.1832815E+00  0.9374001E+00 -0.7885093E+00 -0.9879340E-02 -0.4848481E+00  0.2899273E+00 -0.4070652E+00  0.6227807E+00  0.1679487E+00
 0.1020000E+00 -0.2780628E+00  0.2116399E+00  0.9713654E+00 -0.7614800E+00 -0.4241708E-01 -0.5073614E+00  0.3412769E+00 -0.4101253E+00  0.6181923E+00  0.1207782E+00
 0.1040000E+00 -0.2765403E+00  0.2412420E+00  0.1003355E+01 -0.7334585E+00 -0.7530959E-01 -0.5272940E+00  0.3918255E+00 -0.4061411E+00  0.6080585E+00  0.7373868E-01
 0.1060000E+00 -0.2748319E+00  0.2720686E+00  0.1032783E+01 -0.7047503E+00 -0.1085455E+00 -0.5447279E+00  0.4413727E+00 -0.3948844E+00  0.5927279E+00  0.2686165E-01
 0.1080000E+00 -0.2729357E+00  0.3040960E+00  0.1059059E+01 -0.6756569E+00 -0.1421320E+00 -0.5597543E+00  0.4897106E+00 -0.3762322E+00  0.5726171E+00 -0.1982899E-01
 0.1100000E+00 -0.2708519E+00  0.3372956E+00  0.1081620E+01 -0.6464754E+00 -0.1760921E+00 -0.5724710E+00  0.5366250E+00 -0.3501843E+00  0.5481996E+00 -0.6631500E-01
 0.1120000E+00 -0.2685830E+00  0.3716344E+00  0.1099964E+01 -0.6174976E+00 -0.2104605E+00 -0.5829802E+00  0.5818987E+00 -0.3168786E+00  0.5199944E+00 -0.1125816E+00
 0.1140000E+00 -0.2661342E+00  0.4070743E+00  0.1113677E+01 -0.5890095E+00 -0.2452802E+00 -0.5913864E+00  0.6253126E+00 -0.2766066E+00  0.4885528E+00 -0.1586154E+00
 0.1160000E+00 -0.2635133E+00  0.4435723E+00  0.1122466E+01 -0.5612899E+00 -0.2805989E+00 -0.5977949E+00  0.6666494E+00 -0.2298252E+00  0.4544461E+00 -0.2044014E+00
 0.1180000E+00 -0.2607307E+00  0.4810806E+00  0.1126174E+01 -0.5346094E+00 -0.3164644E+00 -0.6023110E+00  0.7056948E+00 -0.1771663E+00  0.4182544E+00 -0.2499209E+00
 0.1200000E+00 -0.2577996E+00  0.5195460E+00  0.1124786E+01 -0.5092281E+00 -0.3529213E+00 -0.6050390E+00  0.7422409E+00 -0.1194408E+00  0.3805563E+00 -0.2951484E+00
 0.1220000E+00 -0.2547348E+00  0.5589095E+00  0.1118425E+01 -0.4853940E+00 -0.3900063E+00 -0.6060828E+00  0.7760873E+00 -0.5763602E-01  0.3419213E+00 -0.3400481E+00
 0.1240000E+00 -0.2515527E+00  0.5991056E+00  0.1107329E+01 -0.4633404E+00 -0.4277449E+00 -0.6055458E+00  0.8070435E+00  0.7098163E-02  0.3029036E+00 -0.3845713E+00
 0.1260000E+00 -0.2482699E+00  0.6400602E+00  0.1091831E+01 -0.4432840E+00 -0.4661470E+00 -0.6035316E+00  0.8349301E+00  0.7347633E-01  0.2640396E+00 -0.4286524E+00
 0.1280000E+00 -0.2449015E+00  0.6816888E+00  0.1072322E+01 -0.4254225E+00 -0.5052039E+00 -0.6001451E+00  0.8595795E+00  0.1401196E+00  0.2258461E+00 -0.4722054E+00
 0.1300000E+00 -0.2414597E+00  0.7238922E+00  0.1049224E+01 -0.4099334E+00 -0.5448847E+00 -0.5954929E+00  0.8808373E+00  0.2056122E+00  0.1888224E+00 -0.5151198E+00
 0.1320000E+00 -0.2379512E+00  0.7665523E+00  0.1022962E+01 -0.3969719E+00 -0.5851337E+00 -0.5896836E+00  0.8985630E+00  0.2685684E+00  0.1534523E+00 -0.5572570E+00
 0.1340000E+00 -0.2343752E+00  0.8095255E+00  0.9939402E+00 -0.3866707E+00 -0.6258679E+00 -0.5828285E+00  0.9126310E+00  0.3277021E+00  0.1202080E+00 -0.5984457E+00
 0.1360000E+00 -0.2307208E+00  0.8526357E+00  0.9625308E+00 -0.3791382E+00 -0.6669746E+00 -0.5750400E+00  0.9229329E+00  0.3818901E+00  0.8955379E-01 -0.6384778E+00
 0.1380000E+00 -0.2269652E+00  0.8956665E+00  0.9290623E+00 -0.3744590E+00 -0.7083094E+00 -0.5664316E+00  0.9293803E+00  0.4302195E+00  0.6194803E-01 -0.6771045E+00
 0.1400000E+00 -0.2230720E+00  0.9383528E+00  0.8938175E+00 -0.3726923E+00 -0.7496934E+00 -0.5571158E+00  0.9319094E+00  0.4720136E+00  0.3784373E-01 -0.7140321E+00
 0.1420000E+00 -0.2189906E+00  0.9803736E+00  0.8570337E+00 -0.3738719E+00 -0.7909109E+00 -0.5472030E+00  0.9304865E+00  0.5068344E+00  0.1768555E-01 -0.7489181E+00
 0.1440000E+00 -0.2146568E+00  0.1021346E+01  0.8189062E+00 -0.3780052E+00 -0.8317064E+00 -0.5367998E+00  0.9251152E+00  0.5344661E+00  0.1903370E-02 -0.7813685E+00
 0.1460000E+00 -0.2099935E+00  0.1060819E+01  0.7795934E+00 -0.3850716E+00 -0.8717811E+00 -0.5260082E+00  0.9158443E+00  0.5548833E+00 -0.9098006E-02 -0.8109353E+00
 0.1480000E+00 -0.2049143E+00  0.1098279E+01  0.7392225E+00 -0.3950217E+00 -0.9107896E+00 -0.5149256E+00  0.9027744E+00  0.5682146E+00 -0.1495273E-01 -0.8371156E+00
 0.1500000E+00 -0.1993263E+00  0.1133148E+01  0.6978957E+00 -0.4077750E+00 -0.9483365E+00 -0.5036450E+00  0.8860651E+00  0.5747068E+00 -0.1535070E-01 -0.8593521E+00
 0.1520000E+00 -0.1931352E+00  0.1164796E+01  0.6556953E+00 -0.4232186E+00 -0.9839738E+00 -0.4922560E+00  0.8659381E+00  0.5746940E+00 -0.1005626E-01 -0.8770364E+00
 0.1540000E+00 -0.1862500E+00  0.1192561E+01  0.6126890E+00 -0.4412042E+00 -0.1017200E+01 -0.4808466E+00  0.8426775E+00  0.5685760E+00  0.1072563E-02 -0.8895148E+00
 0.1560000E+00 -0.1785888E+00  0.1215767E+01  0.5689339E+00 -0.4615474E+00 -0.1047459E+01 -0.4695048E+00  0.8166269E+00  0.5568043E+00  0.1806583E-01 -0.8960980E+00
 0.1580000E+00 -0.1700836E+00  0.1233759E+01  0.5244802E+00 -0.4840252E+00 -0.1074147E+01 -0.4583195E+00  0.7881812E+00  0.5398750E+00  0.4082623E-01 -0.8960751E+00
 0.1600000E+00 -0.1606853E+00  0.1245934E+01  0.4793739E+00 -0.5083757E+00 -0.1096619E+01 -0.4473816E+00  0.7577756E+00  0.5183263E+00  0.6911829E-01 -0.8887327E+00
 0.1620000E+00 -0.1503671E+00  0.1251782E+01  0.4336586E+00 -0.5342982E+00 -0.1114201E+01 -0.4367837E+00  0.7258716E+00  0.4927359E+00  0.1025640E+00 -0.8733787E+00
 0.1640000E+00 -0.1391279E+00  0.1250916E+01  0.3873770E+00 -0.5614542E+00 -0.1126216E+01 -0.4266187E+00  0.6929423E+00  0.4637173E+00  0.1406465E+00 -0.8493726E+00
 0.1660000E+00 -0.1269925E+00  0.1243105E+01  0.3405714E+00 -0.5894708E+00 -0.1132004E+01 -0.4169774E+00  0.6594565E+00  0.4319128E+00  0.1827219E+00 -0.8161595E+00
 0.1680000E+00 -0.1140124E+00  0.1228291E+01  0.2932843E+00 -0.6179451E+00 -0.1130966E+01 -0.4079452E+00  0.6258651E+00  0.3979804E+00  0.2280400E+00 -0.7733093E+00
 0.1700000E+00 -0.1002637E+00  0.1206598E+01  0.2455571E+00 -0.6464513E+00 -0.1122594E+01 -0.3995974E+00  0.5925886E+00  0.3625786E+00  0.2757713E+00 -0.7205569E+00
 0.1720000E+00 -0.8584493E-01  0.1178325E+01  0.1974304E+00 -0.6745488E+00 -0.1106518E+01 -0.3919935E+00  0.5600082E+00  0.3263477E+00  0.3250387E+00 -0.6578419E+00
 0.1740000E+00 -0.7087407E-01  0.1143931E+01  0.1489421E+00 -0.7017931E+00 -0.1082539E+01 -0.3851725E+00  0.5284584E+00  0.2898917E+00  0.3749507E+00 -0.5853444E+00
 0.1760000E+00 -0.5548529E-01  0.1104000E+01  0.1001274E+00 -0.7277475E+00 -0.1050669E+01 -0.3791464E+00  0.4982231E+00  0.2537630E+00  0.4246336E+00 -0.5035117E+00
 0.1780000E+00 -0.3982594E-01  0.1059217E+01  0.5101670E-01 -0.7519960E+00 -0.1011144E+01 -0.3738958E+00  0.4695334E+00  0.2184518E+00  0.4732603E+00 -0.4130745E+00
 0.1800000E+00 -0.2405379E-01  0.1010321E+01  0.1636047E-02 -0.7741559E+00 -0.9644350E+00 -0.3693659E+00  0.4425679E+00  0.1843808E+00  0.5200741E+00 -0.3150460E+00
 0.1820000E+00 -0.8334611E-02  0.9580767E+00 -0.4799404E-01 -0.7938903E+00 -0.9112388E+00 -0.3654643E+00  0.4174541E+00  0.1519073E+00  0.5644068E+00 -0.2107062E+00
 0.1840000E+00  0.7159944E-02  0.9032401E+00 -0.9785836E-01 -0.8109187E+00 -0.8524532E+00 -0.3620593E+00  0.3942709E+00  0.1213298E+00  0.6056904E+00 -0.1015693E+00
 0.1860000E+00  0.2225438E-01  0.8465331E+00 -0.1479469E+00 -0.8250253E+00 -0.7891408E+00 -0.3589813E+00  0.3730519E+00  0.9289969E-01  0.6434626E+00  0.1066393E-01
 0.1880000E+00  0.3677143E-01  0.7886251E+00 -0.1982543E+00 -0.8360640E+00 -0.7224822E+00 -0.3560249E+00  0.3537894E+00  0.6683616E-01  0.6773655E+00  0.1241638E+00
 0.1900000E+00  0.5053446E-01  0.7301215E+00 -0.2487793E+00 -0.8439605E+00 -0.6537245E+00 -0.3529536E+00  0.3364381E+00  0.4334282E-01  0.7071373E+00  0.2370365E+00
 0.1920000E+00  0.6337012E-01  0.6715589E+00 -0.2995233E+00 -0.8487109E+00 -0.5841284E+00 -0.3495056E+00  0.3209192E+00  0.2262443E-01  0.7325985E+00  0.3473917E+00
 0.1940000E+00  0.7511171E-01  0.6134054E+00 -0.3504900E+00 -0.8503768E+00 -0.5149193E+00 -0.3454028E+00  0.3071250E+00  0.4902382E-02  0.7536323E+00  0.4534091E+00
 0.1960000E+00  0.8560295E-01  0.5560667E+00 -0.4016843E+00 -0.8490784E+00 -0.4472435E+00 -0.3403604E+00  0.2949224E+00 -0.9573169E-02  0.7701608E+00  0.5533992E+00
 0.1980000E+00  0.9470240E-01  0.4998937E+00 -0.4531110E+00 -0.8449854E+00 -0.3821337E+00 -0.3340991E+00  0.2841571E+00 -0.2051609E-01  0.7821191E+00  0.6458569E+00
 0.2000000E+00  0.1022883E+00  0.4451940E+00 -0.5047744E+00 -0.8383068E+00 -0.3204823E+00 -0.3263579E+00  0.2746581E+00 -0.2760387E-01  0.7894296E+00  0.7295044E+00
 0.2020000E+00  0.1082635E+00  0.3922430E+00 -0.5566777E+00 -0.8292804E+00 -0.2630251E+00 -0.3169072E+00  0.2662410E+00 -0.3048489E-01  0.7919793E+00  0.8033200E+00
 0.2040000E+00  0.1125605E+00  0.3412956E+00 -0.6088228E+00 -0.8181630E+00 -0.2103334E+00 -0.3055620E+00  0.2587127E+00 -0.2879321E-01  0.7896013E+00  0.8665540E+00
 0.2060000E+00  0.1151455E+00  0.2925966E+00 -0.6612095E+00 -0.8052212E+00 -0.1628145E+00 -0.2921923E+00  0.2518746E+00 -0.2216916E-01  0.7820633E+00  0.9187291E+00
 0.2080000E+00  0.1160217E+00  0.2463887E+00 -0.7138360E+00 -0.7907233E+00 -0.1207194E+00 -0.2767324E+00  0.2455266E+00 -0.1028290E-01  0.7690622E+00  0.9596287E+00
 0.2100000E+00  0.1152310E+00  0.2029179E+00 -0.7666983E+00 -0.7749331E+00 -0.8415693E-01 -0.2591860E+00  0.2394700E+00  0.7142636E-02  0.7502243E+00  0.9892742E+00
 0.2120000E+00  0.1128530E+00  0.1624345E+00 -0.8197906E+00 -0.7581045E+00 -0.5311169E-01 -0.2396271E+00  0.2335098E+00  0.3031270E-01  0.7251102E+00  0.1007896E+01
 0.2140000E+00  0.1090029E+00  0.1251919E+00 -0.8731042E+00 -0.7404785E+00 -0.2746519E-01 -0.2181971E+00  0.2274571E+00  0.5934768E-01  0.6932236E+00  0.1015898E+01
 0.2160000E+00  0.1038253E+00  0.9144210E-01 -0.9266280E+00 -0.7222801E+00 -0.7017765E-02 -0.1950976E+00  0.2211303E+00  0.9427711E-01  0.6540223E+00  0.1013830E+01
 0.2180000E+00  0.9748683E-01  0.6142970E-01 -0.9803469E+00 -0.7037176E+00  0.8490224E-02 -0.1705799E+00  0.2143572E+00  0.1350400E+00  0.6069329E+00  0.1002351E+01
 0.2200000E+00  0.9016654E-01  0.3538548E-01 -0.1034241E+01 -0.6849812E+00  0.1935914E-01 -0.1449320E+00  0.2069766E+00  0.1814898E+00  0.5513673E+00  0.9822036E+00
 0.2220000E+00  0.8204652E-01  0.1352043E-01 -0.1088283E+01 -0.6662439E+00  0.2591397E-01 -0.1184652E+00  0.1988411E+00  0.2334013E+00  0.4867409E+00  0.9541949E+00
 0.2240000E+00  0.7330298E-01 -0.3979537E-02 -0.1142437E+01 -0.6476613E+00  0.2849192E-01 -0.9150069E-01  0.1898206E+00  0.2904768E+00  0.4124919E+00  0.9191743E+00
 0.2260000E+00  0.6409979E-01 -0.1695842E-01 -0.1196652E+01 -0.6293722E+00  0.2743400E-01 -0.6435757E-01  0.1798065E+00  0.3523484E+00  0.3281015E+00  0.8780212E+00
 0.2280000E+00  0.5458475E-01 -0.2529496E-01 -0.1250863E+01 -0.6114997E+00  0.2308050E-01 -0.3734300E-01  0.1687170E+00  0.4185726E+00  0.2331158E+00  0.8316330E+00
 0.2300000E+00  0.4488901E-01 -0.2890834E-01 -0.1304984E+01 -0.5941516E+00  0.1576981E-01 -0.1074455E-01  0.1565025E+00  0.4886176E+00  0.1271724E+00  0.7809144E+00
 0.2320000E+00  0.3512882E-01 -0.2776490E-01 -0.1358902E+01 -0.5774213E+00  0.5839897E-02  0.1517527E-01  0.1431512E+00  0.5618391E+00  0.1003640E-01  0.7267673E+00
 0.2340000E+00  0.2540897E-01 -0.2188563E-01 -0.1412478E+01 -0.5613877E+00 -0.6368777E-02  0.4018248E-01  0.1286950E+00  0.6374472E+00 -0.1183462E+00  0.6700796E+00
 0.2360000E+00  0.1582638E-01 -0.1135318E-01 -0.1465535E+01 -0.5461165E+00 -0.2051021E-01  0.6407315E-01  0.1132149E+00  0.7144663E+00 -0.2577692E+00  0.6117127E+00
 0.2380000E+00  0.6472672E-02  0.3683274E-02 -0.1517860E+01 -0.5316596E+00 -0.3623105E-01  0.8667292E-01  0.9684578E-01  0.7916938E+00 -0.4076502E+00  0.5524881E+00
 0.2400000E+00 -0.2565344E-02  0.2300719E-01 -0.1569200E+01 -0.5180556E+00 -0.5317086E-01  0.1078345E+00  0.7978081E-01  0.8676654E+00 -0.5668663E+00  0.4931729E+00
 0.2420000E+00 -0.1120768E-01  0.4633871E-01 -0.1619255E+01 -0.5053302E+00 -0.7096479E-01  0.1274333E+00  0.6227393E-01  0.9406345E+00 -0.7335287E+00  0.4344656E+00
 0.2440000E+00 -0.1938514E-01  0.7334333E-01 -0.1667680E+01 -0.4934957E+00 -0.8924798E-01  0.1453624E+00  0.4463961E-01  0.1008576E+01 -0.9046858E+00  0.3769838E+00
 0.2460000E+00 -0.2704405E-01  0.1036439E+00 -0.1714084E+01 -0.4825518E+00 -0.1076611E+00  0.1615276E+00  0.2724823E-01  0.1069226E+01 -0.1075964E+01  0.3212533E+00
 0.2480000E+00 -0.3415033E-01  0.1368342E+00 -0.1758032E+01 -0.4724856E+00 -0.1258566E+00  0.1758450E+00  0.1051605E-01  0.1120162E+01 -0.1241191E+01  0.2677020E+00
 0.2500000E+00 -0.4069163E-01  0.1724938E+00 -0.1799048E+01 -0.4632722E+00 -0.1435065E+00  0.1882401E+00 -0.5110828E-02  0.1158939E+01 -0.1392132E+01  0.2166567E+00
 0.2520000E+00 -0.4667645E-01  0.2102026E+00 -0.1836624E+01 -0.4548758E+00 -0.1603104E+00  0.1986494E+00 -0.1917765E-01  0.1183281E+01 -0.1518548E+01  0.1683449E+00
 0.2540000E+00 -0.5212973E-01  0.2495548E+00 -0.1870230E+01 -0.4472509E+00 -0.1760047E+00  0.2070236E+00 -0.3124530E-01  0.1191300E+01 -0.1608881E+01  0.1228995E+00
 0.2560000E+00 -0.5708489E-01  0.2901714E+00 -0.1899330E+01 -0.4403439E+00 -0.1903690E+00  0.2133296E+00 -0.4091426E-01  0.1181721E+01 -0.1651782E+01  0.8036723E-01
 0.2580000E+00 -0.6157424E-01  0.3317095E+00 -0.1923401E+01 -0.4340952E+00 -0.2032288E+00  0.2175519E+00 -0.4784461E-01  0.1154053E+01 -0.1638383E+01  0.4071963E-01
 0.2600000E+00 -0.6562035E-01  0.3738662E+00 -0.1941962E+01 -0.4284414E+00 -0.2144508E+00  0.2196906E+00 -0.5176917E-01  0.1108670E+01 -0.1564670E+01  0.3864743E-02
 0.2620000E+00 -0.6923230E-01  0.4163764E+00 -0.1954595E+01 -0.4233171E+00 -0.2239339E+00  0.2197579E+00 -0.5249989E-01  0.1046767E+01 -0.1432917E+01 -0.3034000E-01
 0.2640000E+00 -0.7240800E-01  0.4590052E+00 -0.1960977E+01 -0.4186576E+00 -0.2315954E+00  0.2177744E+00 -0.4992998E-01  0.9702211E+00 -0.1251390E+01 -0.6207552E-01
 0.2660000E+00 -0.7514052E-01  0.5015362E+00 -0.1960900E+01 -0.4143999E+00 -0.2373589E+00  0.2137662E+00 -0.4403513E-01  0.8813701E+00 -0.1032378E+01 -0.9154956E-01
