 0.5906658E+00  0.1743167E-03  0.1743167E-03  0.0000000E+00
 0.6758589E+00  0.3199164E-03  0.3199164E-03  0.0000000E+00
 0.7610520E+00  0.2098629E-02  0.2098629E-02  0.0000000E+00
 0.8462450E+00  0.5993968E-02  0.5993968E-02  0.0000000E+00
 0.9314381E+00  0.1793028E-01  0.1793028E-01  0.0000000E+00
 0.1016631E+01  0.4150074E-01  0.4150074E-01  0.0000000E+00
 0.1101824E+01  0.8352166E-01  0.8352166E-01  0.0000000E+00
 0.1187017E+01  0.1395297E+00  0.1395297E+00  0.0000000E+00
 0.1272210E+01  0.1973716E+00  0.1973716E+00  0.0000000E+00
 0.1357403E+01  0.2343455E+00  0.2343455E+00  0.0000000E+00
 0.1442597E+01  0.2343455E+00  0.2343455E+00  0.0000000E+00
 0.1527790E+01  0.1973716E+00  0.1973716E+00  0.0000000E+00
 0.1612983E+01  0.1395297E+00  0.1395297E+00  0.0000000E+00
 0.1698176E+01  0.8352166E-01  0.8352166E-01  0.0000000E+00
 0.1783369E+01  0.4150074E-01  0.4150074E-01  0.0000000E+00
 0.1868562E+01  0.1793028E-01  0.1793028E-01  0.0000000E+00
 0.1953755E+01  0.5993968E-02  0.5993968E-02  0.0000000E+00
 0.2038948E+01  0.2098629E-02  0.2098629E-02  0.0000000E+00
 0.2124141E+01  0.3199164E-03  0.3199164E-03  0.0000000E+00
 0.2209334E+01  0.1743167E-03  0.1743167E-03  0.0000000E+00
