-0.3000000E+01 -0.3000000E+01  0.7010891E-03  0.7010891E-03  0.0000000E+00
-0.3000000E+01 -0.2753846E+01  0.3580191E-03  0.3580191E-03  0.0000000E+00
-0.3000000E+01 -0.2507692E+01  0.2084326E-02  0.2084326E-02  0.0000000E+00
-0.3000000E+01 -0.2261538E+01  0.2439647E-02  0.2439647E-02  0.0000000E+00
-0.3000000E+01 -0.2015385E+01  0.4579173E-02  0.4579173E-02  0.0000000E+00
-0.3000000E+01 -0.1769231E+01  0.5480701E-02  0.5480701E-02  0.0000000E+00
-0.3000000E+01 -0.1523077E+01  0.6556966E-02  0.6556966E-02  0.0000000E+00
-0.3000000E+01 -0.1276923E+01  0.6556966E-02  0.6556966E-02  0.0000000E+00
-0.3000000E+01 -0.1030769E+01  0.5480701E-02  0.5480701E-02  0.0000000E+00
-0.3000000E+01 -0.7846154E+00  0.4579173E-02  0.4579173E-02  0.0000000E+00
-0.3000000E+01 -0.5384615E+00  0.2439647E-02  0.2439647E-02  0.0000000E+00
-0.3000000E+01 -0.2923077E+00  0.2084326E-02  0.2084326E-02  0.0000000E+00
-0.3000000E+01 -0.4615385E-01  0.3580191E-03  0.3580191E-03  0.0000000E+00
-0.3000000E+01  0.2000000E+00  0.7010891E-03  0.7010891E-03  0.0000000E+00
-0.2753846E+01 -0.3000000E+01  0.3580191E-03  0.3580191E-03  0.0000000E+00
-0.2753846E+01 -0.2753846E+01  0.1828265E-03  0.1828265E-03  0.0000000E+00
-0.2753846E+01 -0.2507692E+01  0.1064385E-02  0.1064385E-02  0.0000000E+00
-0.2753846E+01 -0.2261538E+01  0.1245834E-02  0.1245834E-02  0.0000000E+00
-0.2753846E+01 -0.2015385E+01  0.2338407E-02  0.2338407E-02  0.0000000E+00
-0.2753846E+01 -0.1769231E+01  0.2798782E-02  0.2798782E-02  0.0000000E+00
-0.2753846E+01 -0.1523077E+01  0.3348389E-02  0.3348389E-02  0.0000000E+00
-0.2753846E+01 -0.1276923E+01  0.3348389E-02  0.3348389E-02  0.0000000E+00
-0.2753846E+01 -0.1030769E+01  0.2798782E-02  0.2798782E-02  0.0000000E+00
-0.2753846E+01 -0.7846154E+00  0.2338407E-02  0.2338407E-02  0.0000000E+00
-0.2753846E+01 -0.5384615E+00  0.1245834E-02  0.1245834E-02  0.0000000E+00
-0.2753846E+01 -0.2923077E+00  0.1064385E-02  0.1064385E-02  0.0000000E+00
-0.2753846E+01 -0.4615385E-01  0.1828265E-03  0.1828265E-03  0.0000000E+00
