 0.5800000E+00  0.9862968E+00 -0.2988242E-17  0.1695905E+02  0.9360539E-07  0.1152926-311
 0.5900000E+00  0.1006145E+01  0.3262363E-18  0.1693893E+02  0.9196620E-07  0.1152926-311
 0.6000000E+00  0.1027090E+01  0.2382424E-19  0.1691769E+02  0.8971208E-07  0.1152926-311
 0.6100000E+00  0.1049185E+01  0.1264882E-17  0.1689529E+02  0.8682826E-07  0.1152926-311
 0.6200000E+00  0.1072485E+01  0.1376202E-17  0.1687168E+02  0.8332511E-07  0.1152926-311
 0.6300000E+00  0.1097047E+01  0.4818073E-18  0.1684678E+02  0.7923993E-07  0.1152926-311
 0.6400000E+00  0.1122928E+01 -0.2639986E-17  0.1682056E+02  0.7463495E-07  0.1152926-311
 0.6500000E+00  0.1150189E+01  0.5268289E-17  0.1679293E+02  0.6959263E-07  0.1152926-311
 0.6600000E+00  0.1178890E+01 -0.1542337E-17  0.1676386E+02  0.6420892E-07  0.1152926-311
 0.6700000E+00  0.1209096E+01 -0.1268357E-17  0.1673326E+02  0.5858615E-07  0.1152926-311
 0.6800000E+00  0.1240870E+01 -0.8283470E-18  0.1670107E+02  0.5282658E-07  0.1152926-311
 0.6900000E+00  0.1274278E+01  0.1658496E-17  0.1666724E+02  0.4702791E-07  0.1152926-311
 0.7000000E+00  0.1309387E+01 -0.2789428E-17  0.1663169E+02  0.4128061E-07  0.1152926-311
 0.7100000E+00  0.1346265E+01 -0.2851044E-17  0.1659435E+02  0.3566775E-07  0.1152926-311
 0.7200000E+00  0.1384980E+01 -0.6008373E-18  0.1655516E+02  0.3026597E-07  0.1152926-311
 0.7300000E+00  0.1425602E+01  0.3132668E-17  0.1651404E+02  0.2514753E-07  0.1152926-311
 0.7400000E+00  0.1468202E+01 -0.5561800E-18  0.1647093E+02  0.2038204E-07  0.1152926-311
 0.7500000E+00  0.1512849E+01  0.9541125E-18  0.1642575E+02  0.1603782E-07  0.1152926-311
 0.7600000E+00  0.1559614E+01 -0.8118669E-18  0.1637844E+02  0.1218178E-07  0.1152926-311
 0.7700000E+00  0.1608567E+01 -0.3191879E-17  0.1632892E+02  0.8878204E-08  0.1152926-311
 0.7800000E+00  0.1659778E+01 -0.3180974E-17  0.1627713E+02  0.6186115E-08  0.1152926-311
 0.7900000E+00  0.1713314E+01  0.4615202E-17  0.1622299E+02  0.4155703E-08  0.1152926-311
 0.8000000E+00  0.1769244E+01  0.2826639E-17  0.1616645E+02  0.2824163E-08  0.1152926-311
 0.8100000E+00  0.1827634E+01 -0.1850582E-17  0.1610743E+02  0.2211275E-08  0.1152926-311
 0.8200000E+00  0.1888549E+01  0.5698181E-17  0.1604587E+02  0.2315370E-08  0.1152926-311
 0.8300000E+00  0.1952048E+01  0.3246481E-17  0.1598170E+02  0.3110074E-08  0.1152926-311
 0.8400000E+00  0.2018194E+01 -0.7028017E-17  0.1591488E+02  0.4542616E-08  0.1152926-311
 0.8500000E+00  0.2087040E+01 -0.6014063E-17  0.1584534E+02  0.6534020E-08  0.1152926-311
 0.8600000E+00  0.2158641E+01  0.1104454E-17  0.1577304E+02  0.8981712E-08  0.1152926-311
 0.8700000E+00  0.2233044E+01  0.4768835E-17  0.1569792E+02  0.1176436E-07  0.1152926-311
 0.8800000E+00  0.2310295E+01 -0.1002333E-16  0.1561994E+02  0.1474905E-07  0.1152926-311
 0.8900000E+00  0.2390434E+01  0.2644186E-17  0.1553907E+02  0.1779972E-07  0.1152926-311
 0.9000000E+00  0.2473495E+01  0.4149303E-17  0.1545527E+02  0.2078642E-07  0.1152926-311
 0.9100000E+00  0.2559508E+01  0.1125782E-17  0.1536851E+02  0.2359413E-07  0.1152926-311
 0.9200000E+00  0.2648495E+01 -0.2138098E-17  0.1527877E+02  0.2613018E-07  0.1152926-311
 0.9300000E+00  0.2740475E+01  0.2245736E-17  0.1518603E+02  0.2832977E-07  0.1152926-311
 0.9400000E+00  0.2835458E+01  0.1200529E-16  0.1509029E+02  0.3015872E-07  0.1152926-311
 0.9500000E+00  0.2933448E+01  0.1932809E-17  0.1499154E+02  0.3161374E-07  0.1152926-311
 0.9600000E+00  0.3034440E+01 -0.4830267E-17  0.1488979E+02  0.3272011E-07  0.1152926-311
 0.9700000E+00  0.3138426E+01  0.2897999E-17  0.1478505E+02  0.3352737E-07  0.1152926-311
 0.9800000E+00  0.3245385E+01  0.3629321E-17  0.1467734E+02  0.3410343E-07  0.1152926-311
 0.9900000E+00  0.3355292E+01 -0.2439252E-17  0.1456670E+02  0.3452759E-07  0.1152926-311
 0.1000000E+01  0.3468112E+01  0.1165421E-16  0.1445315E+02  0.3488313E-07  0.1152926-311
 0.1010000E+01  0.3583804E+01  0.1247461E-18  0.1433674E+02  0.3524967E-07  0.1152926-311
 0.1020000E+01  0.3702317E+01  0.8343717E-17  0.1421752E+02  0.3569617E-07  0.1152926-311
 0.1030000E+01  0.3823592E+01  0.9728790E-17  0.1409556E+02  0.3627451E-07  0.1152926-311
 0.1040000E+01  0.3947563E+01  0.1085638E-16  0.1397092E+02  0.3701482E-07  0.1152926-311
 0.1050000E+01  0.4074156E+01  0.4408093E-17  0.1384367E+02  0.3792223E-07  0.1152926-311
 0.1060000E+01  0.4203289E+01  0.1155584E-17  0.1371391E+02  0.3897623E-07  0.1152926-311
 0.1070000E+01  0.4334870E+01 -0.8872079E-17  0.1358172E+02  0.4013217E-07  0.1152926-311
 0.1080000E+01  0.4468804E+01  0.2626110E-17  0.1344721E+02  0.4132544E-07  0.1152926-311
 0.1090000E+01  0.4604985E+01 -0.1914524E-16  0.1331048E+02  0.4247761E-07  0.1152926-311
 0.1100000E+01  0.4743301E+01 -0.2144750E-16  0.1317163E+02  0.4350419E-07  0.1152926-311
 0.1110000E+01  0.4883636E+01  0.6073050E-17  0.1303081E+02  0.4432318E-07  0.1152926-311
 0.1120000E+01  0.5025864E+01 -0.1329608E-16  0.1288812E+02  0.4486341E-07  0.1152926-311
 0.1130000E+01  0.5169855E+01  0.1956710E-17  0.1274370E+02  0.4507173E-07  0.1152926-311
 0.1140000E+01  0.5315475E+01 -0.8119263E-17  0.1259768E+02  0.4491829E-07  0.1152926-311
 0.1150000E+01  0.5462582E+01  0.6327490E-17  0.1245022E+02  0.4439935E-07  0.1152926-311
 0.1160000E+01  0.5611033E+01 -0.1888617E-16  0.1230145E+02  0.4353718E-07  0.1152926-311
 0.1170000E+01  0.5760677E+01  0.1898763E-17  0.1215152E+02  0.4237743E-07  0.1152926-311
 0.1180000E+01  0.5911364E+01 -0.5074818E-17  0.1200058E+02  0.4098426E-07  0.1152926-311
 0.1190000E+01  0.6062938E+01  0.1107467E-16  0.1184880E+02  0.3943401E-07  0.1152926-311
 0.1200000E+01  0.6215242E+01  0.5957945E-17  0.1169633E+02  0.3780825E-07  0.1152926-311
 0.1210000E+01  0.6368116E+01  0.1957943E-16  0.1154333E+02  0.3618702E-07  0.1152926-311
 0.1220000E+01  0.6521400E+01  0.1100202E-17  0.1138996E+02  0.3464300E-07  0.1152926-311
 0.1230000E+01  0.6674933E+01 -0.2878642E-16  0.1123638E+02  0.3323684E-07  0.1152926-311
 0.1240000E+01  0.6828553E+01  0.1073748E-16  0.1108276E+02  0.3201400E-07  0.1152926-311
 0.1250000E+01  0.6982098E+01 -0.3292443E-18  0.1092924E+02  0.3100288E-07  0.1152926-311
 0.1260000E+01  0.7135407E+01 -0.3357658E-16  0.1077601E+02  0.3021426E-07  0.1152926-311
 0.1270000E+01  0.7288322E+01  0.7596681E-17  0.1062321E+02  0.2964155E-07  0.1152926-311
 0.1280000E+01  0.7440683E+01  0.2243092E-17  0.1047100E+02  0.2926200E-07  0.1152926-311
 0.1290000E+01  0.7592337E+01  0.8355812E-17  0.1031954E+02  0.2903862E-07  0.1152926-311
 0.1300000E+01  0.7743128E+01 -0.2356941E-16  0.1016898E+02  0.2892280E-07  0.1152926-311
 0.1310000E+01  0.7892908E+01  0.6726367E-17  0.1001946E+02  0.2885775E-07  0.1152926-311
 0.1320000E+01  0.8041529E+01 -0.7045949E-17  0.9871144E+01  0.2878250E-07  0.1152926-311
 0.1330000E+01  0.8188847E+01  0.2512389E-16  0.9724163E+01  0.2863655E-07  0.1152926-311
 0.1340000E+01  0.8334725E+01 -0.1154375E-16  0.9578657E+01  0.2836460E-07  0.1152926-311
 0.1350000E+01  0.8479026E+01  0.2986046E-18  0.9434760E+01  0.2792127E-07  0.1152926-311
 0.1360000E+01  0.8621620E+01 -0.1254250E-16  0.9292602E+01  0.2727518E-07  0.1152926-311
 0.1370000E+01  0.8762383E+01  0.1154689E-16  0.9152306E+01  0.2641196E-07  0.1152926-311
 0.1380000E+01  0.8901194E+01 -0.2120931E-16  0.9013992E+01  0.2533575E-07  0.1152926-311
 0.1390000E+01  0.9037937E+01 -0.1295894E-16  0.8877773E+01  0.2406900E-07  0.1152926-311
 0.1400000E+01  0.9172503E+01 -0.2775619E-16  0.8743758E+01  0.2265015E-07  0.1152926-311
 0.1410000E+01  0.9304788E+01 -0.6704213E-17  0.8612049E+01  0.2112962E-07  0.1152926-311
 0.1420000E+01  0.9434693E+01 -0.2103290E-16  0.8482744E+01  0.1956423E-07  0.1152926-311
 0.1430000E+01  0.9562125E+01 -0.1335452E-16  0.8355933E+01  0.1801079E-07  0.1152926-311
 0.1440000E+01  0.9686999E+01 -0.1470908E-16  0.8231702E+01  0.1651961E-07  0.1152926-311
 0.1450000E+01  0.9809233E+01 -0.2696336E-16  0.8110130E+01  0.1512890E-07  0.1152926-311
 0.1460000E+01  0.9928751E+01  0.1433548E-16  0.7991291E+01  0.1386077E-07  0.1152926-311
 0.1470000E+01  0.1004549E+02 -0.3531657E-16  0.7875253E+01  0.1271957E-07  0.1152926-311
 0.1480000E+01  0.1015937E+02  0.2282463E-17  0.7762078E+01  0.1169265E-07  0.1152926-311
 0.1490000E+01  0.1027035E+02 -0.2323435E-16  0.7651821E+01  0.1075349E-07  0.1152926-311
 0.1500000E+01  0.1037838E+02  0.2539018E-16  0.7544532E+01  0.9866699E-08  0.1152926-311
 0.1510000E+01  0.1048340E+02 -0.1185580E-16  0.7440257E+01  0.8993830E-08  0.1152926-311
 0.1520000E+01  0.1058538E+02 -0.1311780E-17  0.7339034E+01  0.8099327E-08  0.1152926-311
 0.1530000E+01  0.1068428E+02  0.1812876E-16  0.7240897E+01  0.7155413E-08  0.1152926-311
 0.1540000E+01  0.1078008E+02  0.3487096E-16  0.7145873E+01  0.6145353E-08  0.1152926-311
 0.1550000E+01  0.1087274E+02  0.2098026E-16  0.7053987E+01  0.5064595E-08  0.1152926-311
 0.1560000E+01  0.1096226E+02  0.2073262E-16  0.6965256E+01  0.3919749E-08  0.1152926-311
 0.1570000E+01  0.1104860E+02 -0.2625022E-16  0.6879692E+01  0.2725739E-08  0.1152926-311
 0.1580000E+01  0.1113178E+02 -0.2030635E-16  0.6797305E+01  0.1501685E-08  0.1152926-311
 0.1590000E+01  0.1121177E+02 -0.1851263E-16  0.6718097E+01  0.2663030E-09  0.1152926-311
 0.1600000E+01  0.1128858E+02  0.1255359E-16  0.6642070E+01 -0.9663087E-09  0.1152926-311
 0.1610000E+01  0.1136222E+02 -0.6356605E-17  0.6569216E+01 -0.2189776E-08  0.1152926-311
 0.1620000E+01  0.1143269E+02 -0.1570988E-16  0.6499529E+01 -0.3406832E-08  0.1152926-311
 0.1630000E+01  0.1150000E+02 -0.2083702E-16  0.6432995E+01 -0.4628681E-08  0.1152926-311
 0.1640000E+01  0.1156417E+02 -0.2479233E-16  0.6369598E+01 -0.5872333E-08  0.1152926-311
 0.1650000E+01  0.1162522E+02 -0.2858573E-16  0.6309319E+01 -0.7156303E-08  0.1152926-311
 0.1660000E+01  0.1168317E+02  0.3894784E-16  0.6252134E+01 -0.8495325E-08  0.1152926-311
 0.1670000E+01  0.1173804E+02  0.3109711E-16  0.6198019E+01 -0.9894933E-08  0.1152926-311
 0.1680000E+01  0.1178986E+02  0.1993062E-16  0.6146944E+01 -0.1134687E-07  0.1152926-311
 0.1690000E+01  0.1183867E+02 -0.3860407E-17  0.6098878E+01 -0.1282611E-07  0.1152926-311
 0.1700000E+01  0.1188449E+02  0.1639286E-16  0.6053787E+01 -0.1429014E-07  0.1152926-311
 0.1710000E+01  0.1192737E+02  0.2267121E-16  0.6011637E+01 -0.1568068E-07  0.1152926-311
 0.1720000E+01  0.1196733E+02  0.2866274E-16  0.5972388E+01 -0.1692778E-07  0.1152926-311
 0.1730000E+01  0.1200442E+02  0.1339332E-16  0.5936002E+01 -0.1795575E-07  0.1152926-311
 0.1740000E+01  0.1203868E+02  0.2766293E-16  0.5902436E+01 -0.1869028E-07  0.1152926-311
 0.1750000E+01  0.1207015E+02 -0.3687985E-16  0.5871649E+01 -0.1906588E-07  0.1152926-311
 0.1760000E+01  0.1209887E+02  0.1017682E-16  0.5843595E+01 -0.1903291E-07  0.1152926-311
 0.1770000E+01  0.1212490E+02  0.5149248E-16  0.5818231E+01 -0.1856327E-07  0.1152926-311
 0.1780000E+01  0.1214827E+02 -0.8303940E-17  0.5795508E+01 -0.1765452E-07  0.1152926-311
 0.1790000E+01  0.1216903E+02 -0.2640847E-17  0.5775382E+01 -0.1633173E-07  0.1152926-311
 0.1800000E+01  0.1218724E+02  0.2684446E-16  0.5757803E+01 -0.1464703E-07  0.1152926-311
 0.1810000E+01  0.1220293E+02  0.1459164E-16  0.5742724E+01 -0.1267691E-07  0.1152926-311
 0.1820000E+01  0.1221616E+02 -0.1654504E-16  0.5730096E+01 -0.1051731E-07  0.1152926-311
 0.1830000E+01  0.1222697E+02  0.2755906E-16  0.5719871E+01 -0.8277048E-08  0.1152926-311
 0.1840000E+01  0.1223542E+02  0.3664433E-16  0.5712000E+01 -0.6070068E-08  0.1152926-311
 0.1850000E+01  0.1224155E+02  0.4598628E-17  0.5706433E+01 -0.4007238E-08  0.1152926-311
 0.1860000E+01  0.1224541E+02  0.1086129E-16  0.5703123E+01 -0.2188443E-08  0.1152926-311
 0.1870000E+01  0.1224705E+02  0.2733043E-16  0.5702021E+01 -0.6957483E-09  0.1152926-311
 0.1880000E+01  0.1224652E+02  0.3905441E-16  0.5703078E+01  0.4117950E-09  0.1152926-311
 0.1890000E+01  0.1224387E+02  0.3669536E-17  0.5706248E+01  0.1101222E-08  0.1152926-311
 0.1900000E+01  0.1223914E+02  0.8415849E-17  0.5711483E+01  0.1366493E-08  0.1152926-311
 0.1910000E+01  0.1223238E+02  0.6942209E-17  0.5718736E+01  0.1227118E-08  0.1152926-311
 0.1920000E+01  0.1222363E+02 -0.4807296E-16  0.5727963E+01  0.7248854E-09  0.1152926-311
 0.1930000E+01  0.1221295E+02 -0.9916862E-17  0.5739117E+01 -0.8089553E-10  0.1152926-311
 0.1940000E+01  0.1220037E+02  0.1020177E-18  0.5752156E+01 -0.1119134E-08  0.1152926-311
 0.1950000E+01  0.1218593E+02  0.1812197E-17  0.5767035E+01 -0.2313170E-08  0.1152926-311
 0.1960000E+01  0.1216969E+02  0.2068926E-16  0.5783713E+01 -0.3586986E-08  0.1152926-311
 0.1970000E+01  0.1215169E+02  0.4666976E-16  0.5802147E+01 -0.4870975E-08  0.1152926-311
 0.1980000E+01  0.1213195E+02  0.1291815E-17  0.5822298E+01 -0.6106893E-08  0.1152926-311
 0.1990000E+01  0.1211053E+02  0.2610872E-16  0.5844126E+01 -0.7251612E-08  0.1152926-311
 0.2000000E+01  0.1208746E+02 -0.6195907E-17  0.5867593E+01 -0.8279405E-08  0.1152926-311
 0.2010000E+01  0.1206278E+02 -0.4978140E-17  0.5892662E+01 -0.9182503E-08  0.1152926-311
 0.2020000E+01  0.1203653E+02  0.4646910E-16  0.5919297E+01 -0.9969834E-08  0.1152926-311
 0.2030000E+01  0.1200874E+02  0.3422450E-17  0.5947463E+01 -0.1066401E-07  0.1152926-311
 0.2040000E+01  0.1197944E+02  0.4303704E-17  0.5977126E+01 -0.1129688E-07  0.1152926-311
 0.2050000E+01  0.1194866E+02  0.1999867E-16  0.6008254E+01 -0.1190406E-07  0.1152926-311
 0.2060000E+01  0.1191645E+02 -0.1649040E-16  0.6040815E+01 -0.1251923E-07  0.1152926-311
 0.2070000E+01  0.1188283E+02 -0.3930970E-16  0.6074778E+01 -0.1316892E-07  0.1152926-311
 0.2080000E+01  0.1184782E+02 -0.8224786E-17  0.6110114E+01 -0.1386839E-07  0.1152926-311
 0.2090000E+01  0.1181147E+02 -0.3380116E-16  0.6146795E+01 -0.1461937E-07  0.1152926-311
 0.2100000E+01  0.1177379E+02 -0.3706052E-16  0.6184793E+01 -0.1540973E-07  0.1152926-311
 0.2110000E+01  0.1173481E+02 -0.1218715E-17  0.6224084E+01 -0.1621504E-07  0.1152926-311
 0.2120000E+01  0.1169456E+02 -0.2843219E-17  0.6264640E+01 -0.1700185E-07  0.1152926-311
 0.2130000E+01  0.1165306E+02  0.3573115E-16  0.6306439E+01 -0.1773181E-07  0.1152926-311
 0.2140000E+01  0.1161034E+02 -0.2115335E-17  0.6349457E+01 -0.1836613E-07  0.1152926-311
 0.2150000E+01  0.1156641E+02  0.3287693E-16  0.6393671E+01 -0.1886980E-07  0.1152926-311
 0.2160000E+01  0.1152131E+02  0.3040823E-16  0.6439061E+01 -0.1921492E-07  0.1152926-311
 0.2170000E+01  0.1147504E+02 -0.2610989E-16  0.6485605E+01 -0.1938317E-07  0.1152926-311
 0.2180000E+01  0.1142763E+02  0.2757038E-16  0.6533284E+01 -0.1936711E-07  0.1152926-311
 0.2190000E+01  0.1137911E+02 -0.1836900E-16  0.6582079E+01 -0.1917077E-07  0.1152926-311
 0.2200000E+01  0.1132948E+02  0.1295841E-17  0.6631972E+01 -0.1880932E-07  0.1152926-311
 0.2210000E+01  0.1127877E+02  0.1094265E-16  0.6682945E+01 -0.1830819E-07  0.1152926-311
 0.2220000E+01  0.1122699E+02 -0.1113932E-16  0.6734980E+01 -0.1770155E-07  0.1152926-311
 0.2230000E+01  0.1117416E+02  0.1553460E-16  0.6788062E+01 -0.1703002E-07  0.1152926-311
 0.2240000E+01  0.1112029E+02 -0.4463316E-17  0.6842175E+01 -0.1633769E-07  0.1152926-311
 0.2250000E+01  0.1106541E+02  0.5110542E-16  0.6897303E+01 -0.1566838E-07  0.1152926-311
 0.2260000E+01  0.1100952E+02  0.9007979E-17  0.6953431E+01 -0.1506135E-07  0.1152926-311
 0.2270000E+01  0.1095265E+02 -0.7118686E-17  0.7010544E+01 -0.1454673E-07  0.1152926-311
 0.2280000E+01  0.1089479E+02  0.9536834E-17  0.7068628E+01 -0.1414135E-07  0.1152926-311
 0.2290000E+01  0.1083598E+02 -0.2925638E-16  0.7127670E+01 -0.1384539E-07  0.1152926-311
 0.2300000E+01  0.1077622E+02  0.3026370E-17  0.7187656E+01 -0.1364058E-07  0.1152926-311
 0.2310000E+01  0.1071553E+02 -0.1758967E-16  0.7248571E+01 -0.1349034E-07  0.1152926-311
 0.2320000E+01  0.1065392E+02 -0.5604622E-17  0.7310403E+01 -0.1334225E-07  0.1152926-311
 0.2330000E+01  0.1059140E+02  0.6873761E-17  0.7373138E+01 -0.1313275E-07  0.1152926-311
 0.2340000E+01  0.1052799E+02 -0.1568358E-17  0.7436763E+01 -0.1279383E-07  0.1152926-311
 0.2350000E+01  0.1046369E+02  0.1285435E-17  0.7501265E+01 -0.1226111E-07  0.1152926-311
 0.2360000E+01  0.1039853E+02 -0.1433378E-16  0.7566630E+01 -0.1148232E-07  0.1152926-311
 0.2370000E+01  0.1033252E+02  0.1973017E-17  0.7632846E+01 -0.1042523E-07  0.1152926-311
 0.2380000E+01  0.1026567E+02 -0.3288070E-16  0.7699899E+01 -0.9083878E-08  0.1152926-311
 0.2390000E+01  0.1019799E+02 -0.2028673E-17  0.7767775E+01 -0.7482174E-08  0.1152926-311
 0.2400000E+01  0.1012950E+02 -0.4769100E-17  0.7836461E+01 -0.5674174E-08  0.1152926-311
 0.2410000E+01  0.1006020E+02  0.3238801E-16  0.7905942E+01 -0.3740883E-08  0.1152926-311
 0.2420000E+01  0.9990127E+01 -0.4293570E-17  0.7976205E+01 -0.1783826E-08  0.1152926-311
 0.2430000E+01  0.9919279E+01 -0.1366183E-16  0.8047235E+01  0.8385815E-10  0.1152926-311
 0.2440000E+01  0.9847675E+01  0.1436662E-16  0.8119018E+01  0.1747708E-08  0.1152926-311
 0.2450000E+01  0.9775329E+01 -0.1766925E-16  0.8191538E+01  0.3102333E-08  0.1152926-311
 0.2460000E+01  0.9702258E+01  0.7344841E-17  0.8264780E+01  0.4060687E-08  0.1152926-311
 0.2470000E+01  0.9628476E+01  0.3076097E-16  0.8338729E+01  0.4561172E-08  0.1152926-311
 0.2480000E+01  0.9554001E+01  0.7796640E-18  0.8413368E+01  0.4571931E-08  0.1152926-311
 0.2490000E+01  0.9478847E+01 -0.5168875E-17  0.8488680E+01  0.4092080E-08  0.1152926-311
 0.2500000E+01  0.9403032E+01  0.6698091E-17  0.8564649E+01  0.3150043E-08  0.1152926-311
 0.2510000E+01  0.9326574E+01  0.2386265E-17  0.8641257E+01  0.1799527E-08  0.1152926-311
 0.2520000E+01  0.9249489E+01 -0.7193508E-17  0.8718487E+01  0.1138638E-09  0.1152926-311
 0.2530000E+01  0.9171797E+01  0.3578872E-16  0.8796320E+01 -0.1820461E-08  0.1152926-311
 0.2540000E+01  0.9093515E+01 -0.6035685E-17  0.8874738E+01 -0.3910310E-08  0.1152926-311
 0.2550000E+01  0.9014663E+01  0.2428738E-16  0.8953721E+01 -0.6061817E-08  0.1152926-311
