-0.3199490E+01  0.1418138E-03 -0.1091833E-03 -0.9049958E-04
-0.2941649E+01  0.2563844E-03 -0.1491462E-03 -0.2085387E-03
-0.2683808E+01  0.1838107E-02 -0.6526952E-03 -0.1718321E-02
-0.2425967E+01  0.5337407E-02 -0.5603027E-03 -0.5307916E-02
-0.2168126E+01  0.1657148E-01  0.2520163E-02 -0.1637873E-01
-0.1910285E+01  0.3915909E-01  0.1562755E-01 -0.3590563E-01
-0.1652444E+01  0.8046998E-01  0.4986676E-01 -0.6315634E-01
-0.1394603E+01  0.1362963E+00  0.1089469E+00 -0.8189781E-01
-0.1136762E+01  0.1947336E+00  0.1803497E+00 -0.7345180E-01
-0.8789205E+00  0.2323014E+00  0.2303736E+00 -0.2986553E-01
-0.6210795E+00  0.2323014E+00  0.2303736E+00  0.2986553E-01
-0.3632385E+00  0.1947336E+00  0.1803497E+00  0.7345180E-01
-0.1053974E+00  0.1362963E+00  0.1089469E+00  0.8189781E-01
 0.1524436E+00  0.8046998E-01  0.4986676E-01  0.6315634E-01
 0.4102846E+00  0.3915909E-01  0.1562755E-01  0.3590563E-01
 0.6681256E+00  0.1657148E-01  0.2520163E-02  0.1637873E-01
 0.9259667E+00  0.5337407E-02 -0.5603027E-03  0.5307916E-02
 0.1183808E+01  0.1838107E-02 -0.6526952E-03  0.1718321E-02
 0.1441649E+01  0.2563844E-03 -0.1491462E-03  0.2085387E-03
 0.1699490E+01  0.1418138E-03 -0.1091833E-03  0.9049958E-04
