 0.1000000E-01 -0.3189330E+01 -0.2931502E+01 -0.2673674E+01 -0.2415846E+01 -0.2158017E+01 -0.1900189E+01 -0.1642361E+01 -0.1384533E+01 -0.1126705E+01 -0.8688767E+00 -0.6110486E+00 -0.3532205E+00 -0.9539233E-01  0.1624358E+00  0.4202639E+00  0.6780921E+00  0.9359202E+00  0.1193748E+01  0.1451576E+01  0.1709405E+01
 0.2000000E-01 -0.3178851E+01 -0.2921062E+01 -0.2663272E+01 -0.2405483E+01 -0.2147693E+01 -0.1889904E+01 -0.1632114E+01 -0.1374325E+01 -0.1116536E+01 -0.8587461E+00 -0.6009566E+00 -0.3431671E+00 -0.8537769E-01  0.1724118E+00  0.4302012E+00  0.6879907E+00  0.9457801E+00  0.1203570E+01  0.1461359E+01  0.1719149E+01
 0.3000000E-01 -0.3168055E+01 -0.2910330E+01 -0.2652605E+01 -0.2394880E+01 -0.2137155E+01 -0.1879430E+01 -0.1621705E+01 -0.1363980E+01 -0.1106255E+01 -0.8485295E+00 -0.5908045E+00 -0.3330795E+00 -0.7535451E-01  0.1823705E+00  0.4400955E+00  0.6978205E+00  0.9555455E+00  0.1213271E+01  0.1470996E+01  0.1728721E+01
 0.4000000E-01 -0.3156941E+01 -0.2899306E+01 -0.2641672E+01 -0.2384037E+01 -0.2126402E+01 -0.1868767E+01 -0.1611132E+01 -0.1353498E+01 -0.1095863E+01 -0.8382281E+00 -0.5805934E+00 -0.3229586E+00 -0.6532380E-01  0.1923110E+00  0.4499458E+00  0.7075805E+00  0.9652153E+00  0.1222850E+01  0.1480485E+01  0.1738120E+01
 0.5000000E-01 -0.3145512E+01 -0.2887993E+01 -0.2630474E+01 -0.2372956E+01 -0.2115437E+01 -0.1857918E+01 -0.1600399E+01 -0.1342881E+01 -0.1085362E+01 -0.8278429E+00 -0.5703241E+00 -0.3128053E+00 -0.5528655E-01  0.2022322E+00  0.4597510E+00  0.7172698E+00  0.9747886E+00  0.1232307E+01  0.1489826E+01  0.1747345E+01
 0.6000000E-01 -0.3133768E+01 -0.2876391E+01 -0.2619014E+01 -0.2361637E+01 -0.2104260E+01 -0.1846883E+01 -0.1589506E+01 -0.1332129E+01 -0.1074752E+01 -0.8173749E+00 -0.5599979E+00 -0.3026208E+00 -0.4524377E-01  0.2121333E+00  0.4695103E+00  0.7268874E+00  0.9842644E+00  0.1241641E+01  0.1499019E+01  0.1756396E+01
 0.7000000E-01 -0.3121711E+01 -0.2864502E+01 -0.2607292E+01 -0.2350083E+01 -0.2092873E+01 -0.1835663E+01 -0.1578454E+01 -0.1321244E+01 -0.1064035E+01 -0.8068252E+00 -0.5496156E+00 -0.2924060E+00 -0.3519647E-01  0.2220131E+00  0.4792227E+00  0.7364322E+00  0.9936418E+00  0.1250851E+01  0.1508061E+01  0.1765271E+01
 0.8000000E-01 -0.3109342E+01 -0.2852326E+01 -0.2595309E+01 -0.2338293E+01 -0.2081277E+01 -0.1824260E+01 -0.1567244E+01 -0.1310228E+01 -0.1053211E+01 -0.7961948E+00 -0.5391784E+00 -0.2821620E+00 -0.2514565E-01  0.2318707E+00  0.4888871E+00  0.7459035E+00  0.1002920E+01  0.1259936E+01  0.1516953E+01  0.1773969E+01
 0.9000000E-01 -0.3096662E+01 -0.2839865E+01 -0.2583067E+01 -0.2326270E+01 -0.2069472E+01 -0.1812675E+01 -0.1555877E+01 -0.1299080E+01 -0.1042282E+01 -0.7854847E+00 -0.5286873E+00 -0.2718898E+00 -0.1509232E-01  0.2417052E+00  0.4985026E+00  0.7553001E+00  0.1012098E+01  0.1268895E+01  0.1525693E+01  0.1782490E+01
 0.1000000E+00 -0.3083672E+01 -0.2827119E+01 -0.2570566E+01 -0.2314014E+01 -0.2057461E+01 -0.1800908E+01 -0.1544355E+01 -0.1287802E+01 -0.1031249E+01 -0.7746962E+00 -0.5181433E+00 -0.2615904E+00 -0.5037471E-02  0.2515154E+00  0.5080683E+00  0.7646212E+00  0.1021174E+01  0.1277727E+01  0.1534280E+01  0.1790833E+01
