  -6.0000000000000000       -6.0000000000000000        648.00000000000000     
  -5.6470588235294121       -6.0000000000000000        510.51824092144506     
  -5.2941176470588234       -6.0000000000000000        396.76162881191556     
  -4.9411764705882355       -6.0000000000000000        303.84399133152147     
  -4.5882352941176467       -6.0000000000000000        229.06536080746156     
  -4.2352941176470589       -6.0000000000000000        169.91197423402500     
  -3.8823529411764706       -6.0000000000000000        124.05627327259012     
  -3.5294117647058822       -6.0000000000000000        89.356904251625323     
  -3.1764705882352939       -6.0000000000000000        63.858718166688611     
  -2.8235294117647056       -6.0000000000000000        45.792770680427665     
  -2.4705882352941173       -6.0000000000000000        33.576322122579938     
  -2.1176470588235290       -6.0000000000000000        25.812837489972576     
  -1.7647058823529411       -6.0000000000000000        21.291986446522429     
  -1.4117647058823524       -6.0000000000000000        18.989643323236070     
  -1.0588235294117645       -6.0000000000000000        18.067887118209793     
 -0.70588235294117574       -6.0000000000000000        17.875001496629590     
 -0.35294117647058787       -6.0000000000000000        17.945474790771183     
   0.0000000000000000       -6.0000000000000000        18.000000000000000     
  0.35294117647058876       -6.0000000000000000        17.945474790771183     
  0.70588235294117663       -6.0000000000000000        17.875001496629590     
   1.0588235294117654       -6.0000000000000000        18.067887118209793     
   1.4117647058823533       -6.0000000000000000        18.989643323236074     
   1.7647058823529420       -6.0000000000000000        21.291986446522440     
   2.1176470588235308       -6.0000000000000000        25.812837489972605     
   2.4705882352941178       -6.0000000000000000        33.576322122579953     
   2.8235294117647065       -6.0000000000000000        45.792770680427701     
   3.1764705882352953       -6.0000000000000000        63.858718166688696     
   3.5294117647058822       -6.0000000000000000        89.356904251625323     
   3.8823529411764710       -6.0000000000000000        124.05627327259016     
   4.2352941176470598       -6.0000000000000000        169.91197423402511     
   4.5882352941176485       -6.0000000000000000        229.06536080746184     
   4.9411764705882355       -6.0000000000000000        303.84399133152147     
   5.2941176470588243       -6.0000000000000000        396.76162881191584     
   5.6470588235294130       -6.0000000000000000        510.51824092144528     
   6.0000000000000000       -6.0000000000000000        648.00000000000000     
  
  -6.0000000000000000       -5.6470588235294121        645.94463667820071     
  -5.6470588235294121       -5.6470588235294121        508.46287759964576     
  -5.2941176470588234       -5.6470588235294121        394.70626549011627     
  -4.9411764705882355       -5.6470588235294121        301.78862800972217     
  -4.5882352941176467       -5.6470588235294121        227.00999748566227     
  -4.2352941176470589       -5.6470588235294121        167.85661091222568     
  -3.8823529411764706       -5.6470588235294121        122.00090995079081     
  -3.5294117647058822       -5.6470588235294121        87.301540929826018     
  -3.1764705882352939       -5.6470588235294121        61.803354844889306     
  -2.8235294117647056       -5.6470588235294121        43.737407358628360     
  -2.4705882352941173       -5.6470588235294121        31.520958800780637     
  -2.1176470588235290       -5.6470588235294121        23.757474168173271     
  -1.7647058823529411       -5.6470588235294121        19.236623124723124     
  -1.4117647058823524       -5.6470588235294121        16.934280001436765     
  -1.0588235294117645       -5.6470588235294121        16.012523796410488     
 -0.70588235294117574       -5.6470588235294121        15.819638174830285     
 -0.35294117647058787       -5.6470588235294121        15.890111468971877     
   0.0000000000000000       -5.6470588235294121        15.944636678200695     
  0.35294117647058876       -5.6470588235294121        15.890111468971877     
  0.70588235294117663       -5.6470588235294121        15.819638174830285     
   1.0588235294117654       -5.6470588235294121        16.012523796410488     
