 0.0000000E+00  0.1743167E-03  0.3199164E-03  0.2098629E-02  0.5993968E-02  0.1793028E-01  0.4150074E-01  0.8352166E-01  0.1395297E+00  0.1973716E+00  0.2343455E+00  0.2343455E+00  0.1973716E+00  0.1395297E+00  0.8352166E-01  0.4150074E-01  0.1793028E-01  0.5993968E-02  0.2098629E-02  0.3199164E-03  0.1743167E-03
 0.1000000E-01  0.1743172E-03  0.3199192E-03  0.2098627E-02  0.5993977E-02  0.1793027E-01  0.4150075E-01  0.8352165E-01  0.1395297E+00  0.1973716E+00  0.2343455E+00  0.2343455E+00  0.1973716E+00  0.1395297E+00  0.8352167E-01  0.4150073E-01  0.1793028E-01  0.5993967E-02  0.2098630E-02  0.3199162E-03  0.1743167E-03
 0.2000000E-01  0.1743185E-03  0.3199273E-03  0.2098617E-02  0.5994002E-02  0.1793024E-01  0.4150078E-01  0.8352160E-01  0.1395297E+00  0.1973716E+00  0.2343456E+00  0.2343455E+00  0.1973717E+00  0.1395296E+00  0.8352169E-01  0.4150072E-01  0.1793029E-01  0.5993963E-02  0.2098632E-02  0.3199155E-03  0.1743169E-03
 0.3000000E-01  0.1743204E-03  0.3199410E-03  0.2098601E-02  0.5994044E-02  0.1793018E-01  0.4150084E-01  0.8352152E-01  0.1395298E+00  0.1973715E+00  0.2343456E+00  0.2343454E+00  0.1973717E+00  0.1395296E+00  0.8352171E-01  0.4150071E-01  0.1793030E-01  0.5993956E-02  0.2098636E-02  0.3199142E-03  0.1743172E-03
 0.4000000E-01  0.1743231E-03  0.3199601E-03  0.2098578E-02  0.5994102E-02  0.1793010E-01  0.4150092E-01  0.8352140E-01  0.1395299E+00  0.1973714E+00  0.2343457E+00  0.2343454E+00  0.1973718E+00  0.1395296E+00  0.8352175E-01  0.4150068E-01  0.1793032E-01  0.5993946E-02  0.2098641E-02  0.3199125E-03  0.1743176E-03
 0.5000000E-01  0.1743266E-03  0.3199846E-03  0.2098548E-02  0.5994177E-02  0.1793000E-01  0.4150102E-01  0.8352125E-01  0.1395300E+00  0.1973713E+00  0.2343458E+00  0.2343453E+00  0.1973719E+00  0.1395295E+00  0.8352181E-01  0.4150065E-01  0.1793035E-01  0.5993933E-02  0.2098648E-02  0.3199102E-03  0.1743181E-03
 0.6000000E-01  0.1743307E-03  0.3200147E-03  0.2098512E-02  0.5994269E-02  0.1792987E-01  0.4150114E-01  0.8352107E-01  0.1395301E+00  0.1973711E+00  0.2343460E+00  0.2343452E+00  0.1973720E+00  0.1395294E+00  0.8352187E-01  0.4150060E-01  0.1793037E-01  0.5993918E-02  0.2098656E-02  0.3199075E-03  0.1743187E-03
 0.7000000E-01  0.1743355E-03  0.3200502E-03  0.2098469E-02  0.5994378E-02  0.1792972E-01  0.4150128E-01  0.8352086E-01  0.1395303E+00  0.1973710E+00  0.2343462E+00  0.2343450E+00  0.1973721E+00  0.1395293E+00  0.8352194E-01  0.4150056E-01  0.1793041E-01  0.5993899E-02  0.2098666E-02  0.3199043E-03  0.1743195E-03
 0.8000000E-01  0.1743411E-03  0.3200911E-03  0.2098420E-02  0.5994504E-02  0.1792955E-01  0.4150145E-01  0.8352061E-01  0.1395305E+00  0.1973708E+00  0.2343464E+00  0.2343449E+00  0.1973723E+00  0.1395292E+00  0.8352203E-01  0.4150050E-01  0.1793045E-01  0.5993878E-02  0.2098677E-02  0.3199005E-03  0.1743203E-03
 0.9000000E-01  0.1743474E-03  0.3201375E-03  0.2098363E-02  0.5994646E-02  0.1792936E-01  0.4150164E-01  0.8352033E-01  0.1395307E+00  0.1973705E+00  0.2343466E+00  0.2343448E+00  0.1973724E+00  0.1395291E+00  0.8352212E-01  0.4150044E-01  0.1793049E-01  0.5993854E-02  0.2098689E-02  0.3198963E-03  0.1743213E-03
 0.1000000E+00  0.1743544E-03  0.3201894E-03  0.2098300E-02  0.5994805E-02  0.1792914E-01  0.4150185E-01  0.8352001E-01  0.1395309E+00  0.1973703E+00  0.2343468E+00  0.2343446E+00  0.1973726E+00  0.1395290E+00  0.8352223E-01  0.4150037E-01  0.1793054E-01  0.5993828E-02  0.2098703E-02  0.3198916E-03  0.1743224E-03
 0.1100000E+00  0.1743621E-03  0.3202467E-03  0.2098231E-02  0.5994980E-02  0.1792890E-01  0.4150208E-01  0.8351966E-01  0.1395312E+00  0.1973700E+00  0.2343471E+00  0.2343444E+00  0.1973728E+00  0.1395289E+00  0.8352235E-01  0.4150029E-01  0.1793060E-01  0.5993798E-02  0.2098719E-02  0.3198863E-03  0.1743236E-03
 0.1200000E+00  0.1743706E-03  0.3203095E-03  0.2098154E-02  0.5995172E-02  0.1792864E-01  0.4150234E-01  0.8351928E-01  0.1395315E+00  0.1973697E+00  0.2343474E+00  0.2343442E+00  0.1973731E+00  0.1395287E+00  0.8352248E-01  0.4150020E-01  0.1793066E-01  0.5993766E-02  0.2098736E-02  0.3198806E-03  0.1743249E-03
 0.1300000E+00  0.1743798E-03  0.3203778E-03  0.2098071E-02  0.5995381E-02  0.1792835E-01  0.4150261E-01  0.8351887E-01  0.1395318E+00  0.1973694E+00  0.2343478E+00  0.2343439E+00  0.1973733E+00  0.1395285E+00  0.8352262E-01  0.4150011E-01  0.1793072E-01  0.5993731E-02  0.2098754E-02  0.3198744E-03  0.1743264E-03
 0.1400000E+00  0.1743897E-03  0.3204515E-03  0.2097982E-02  0.5995607E-02  0.1792804E-01  0.4150291E-01  0.8351842E-01  0.1395321E+00  0.1973690E+00  0.2343481E+00  0.2343437E+00  0.1973736E+00  0.1395284E+00  0.8352277E-01  0.4150001E-01  0.1793079E-01  0.5993693E-02  0.2098774E-02  0.3198677E-03  0.1743279E-03
 0.1500000E+00  0.1744003E-03  0.3205306E-03  0.2097885E-02  0.5995849E-02  0.1792771E-01  0.4150323E-01  0.8351794E-01  0.1395325E+00  0.1973686E+00  0.2343485E+00  0.2343434E+00  0.1973739E+00  0.1395282E+00  0.8352293E-01  0.4149990E-01  0.1793087E-01  0.5993652E-02  0.2098795E-02  0.3198605E-03  0.1743296E-03
