-0.5162278E+01 -0.1162278E+01  0.3519390E-06  0.3519390E-06  0.0000000E+00
-0.5162278E+01 -0.4595493E+00  0.4819119E-05  0.4819119E-05  0.0000000E+00
-0.5162278E+01  0.2431791E+00  0.3468187E-04  0.3468187E-04  0.0000000E+00
-0.5162278E+01  0.9459074E+00  0.1295024E-03  0.1295024E-03  0.0000000E+00
-0.5162278E+01  0.1648636E+01  0.2501248E-03  0.2501248E-03  0.0000000E+00
-0.5162278E+01  0.2351364E+01  0.2501248E-03  0.2501248E-03  0.0000000E+00
-0.5162278E+01  0.3054093E+01  0.1295024E-03  0.1295024E-03  0.0000000E+00
-0.5162278E+01  0.3756821E+01  0.3468187E-04  0.3468187E-04  0.0000000E+00
-0.5162278E+01  0.4459549E+01  0.4819119E-05  0.4819119E-05  0.0000000E+00
-0.5162278E+01  0.5162278E+01  0.3519390E-06  0.3519390E-06  0.0000000E+00
-0.4459549E+01 -0.1162278E+01  0.4819119E-05  0.4819119E-05  0.0000000E+00
-0.4459549E+01 -0.4595493E+00  0.6598845E-04  0.6598845E-04  0.0000000E+00
-0.4459549E+01  0.2431791E+00  0.4749007E-03  0.4749007E-03  0.0000000E+00
-0.4459549E+01  0.9459074E+00  0.1773283E-02  0.1773283E-02  0.0000000E+00
-0.4459549E+01  0.1648636E+01  0.3424972E-02  0.3424972E-02  0.0000000E+00
-0.4459549E+01  0.2351364E+01  0.3424972E-02  0.3424972E-02  0.0000000E+00
-0.4459549E+01  0.3054093E+01  0.1773283E-02  0.1773283E-02  0.0000000E+00
-0.4459549E+01  0.3756821E+01  0.4749007E-03  0.4749007E-03  0.0000000E+00
-0.4459549E+01  0.4459549E+01  0.6598845E-04  0.6598845E-04  0.0000000E+00
-0.4459549E+01  0.5162278E+01  0.4819119E-05  0.4819119E-05  0.0000000E+00
-0.3756821E+01 -0.1162278E+01  0.3468187E-04  0.3468187E-04  0.0000000E+00
-0.3756821E+01 -0.4595493E+00  0.4749007E-03  0.4749007E-03  0.0000000E+00
-0.3756821E+01  0.2431791E+00  0.3417729E-02  0.3417729E-02  0.0000000E+00
-0.3756821E+01  0.9459074E+00  0.1276183E-01  0.1276183E-01  0.0000000E+00
-0.3756821E+01  0.1648636E+01  0.2464858E-01  0.2464858E-01  0.0000000E+00
-0.3756821E+01  0.2351364E+01  0.2464858E-01  0.2464858E-01  0.0000000E+00
-0.3756821E+01  0.3054093E+01  0.1276183E-01  0.1276183E-01  0.0000000E+00
-0.3756821E+01  0.3756821E+01  0.3417729E-02  0.3417729E-02  0.0000000E+00
-0.3756821E+01  0.4459549E+01  0.4749007E-03  0.4749007E-03  0.0000000E+00
-0.3756821E+01  0.5162278E+01  0.3468187E-04  0.3468187E-04  0.0000000E+00
-0.3054093E+01 -0.1162278E+01  0.1295024E-03  0.1295024E-03  0.0000000E+00
-0.3054093E+01 -0.4595493E+00  0.1773283E-02  0.1773283E-02  0.0000000E+00
-0.3054093E+01  0.2431791E+00  0.1276183E-01  0.1276183E-01  0.0000000E+00
-0.3054093E+01  0.9459074E+00  0.4765279E-01  0.4765279E-01  0.0000000E+00
-0.3054093E+01  0.1648636E+01  0.9203801E-01  0.9203801E-01  0.0000000E+00
-0.3054093E+01  0.2351364E+01  0.9203801E-01  0.9203801E-01  0.0000000E+00
-0.3054093E+01  0.3054093E+01  0.4765279E-01  0.4765279E-01  0.0000000E+00
-0.3054093E+01  0.3756821E+01  0.1276183E-01  0.1276183E-01  0.0000000E+00
-0.3054093E+01  0.4459549E+01  0.1773283E-02  0.1773283E-02  0.0000000E+00
-0.3054093E+01  0.5162278E+01  0.1295024E-03  0.1295024E-03  0.0000000E+00
-0.2351364E+01 -0.1162278E+01  0.2501248E-03  0.2501248E-03  0.0000000E+00
-0.2351364E+01 -0.4595493E+00  0.3424972E-02  0.3424972E-02  0.0000000E+00
-0.2351364E+01  0.2431791E+00  0.2464858E-01  0.2464858E-01  0.0000000E+00
-0.2351364E+01  0.9459074E+00  0.9203801E-01  0.9203801E-01  0.0000000E+00
-0.2351364E+01  0.1648636E+01  0.1777650E+00  0.1777650E+00  0.0000000E+00
-0.2351364E+01  0.2351364E+01  0.1777650E+00  0.1777650E+00  0.0000000E+00
-0.2351364E+01  0.3054093E+01  0.9203801E-01  0.9203801E-01  0.0000000E+00
-0.2351364E+01  0.3756821E+01  0.2464858E-01  0.2464858E-01  0.0000000E+00
-0.2351364E+01  0.4459549E+01  0.3424972E-02  0.3424972E-02  0.0000000E+00
-0.2351364E+01  0.5162278E+01  0.2501248E-03  0.2501248E-03  0.0000000E+00
-0.1648636E+01 -0.1162278E+01  0.2501248E-03  0.2501248E-03  0.0000000E+00
-0.1648636E+01 -0.4595493E+00  0.3424972E-02  0.3424972E-02  0.0000000E+00
-0.1648636E+01  0.2431791E+00  0.2464858E-01  0.2464858E-01  0.0000000E+00
-0.1648636E+01  0.9459074E+00  0.9203801E-01  0.9203801E-01  0.0000000E+00
-0.1648636E+01  0.1648636E+01  0.1777650E+00  0.1777650E+00  0.0000000E+00
-0.1648636E+01  0.2351364E+01  0.1777650E+00  0.1777650E+00  0.0000000E+00
-0.1648636E+01  0.3054093E+01  0.9203801E-01  0.9203801E-01  0.0000000E+00
-0.1648636E+01  0.3756821E+01  0.2464858E-01  0.2464858E-01  0.0000000E+00
-0.1648636E+01  0.4459549E+01  0.3424972E-02  0.3424972E-02  0.0000000E+00
-0.1648636E+01  0.5162278E+01  0.2501248E-03  0.2501248E-03  0.0000000E+00
-0.9459074E+00 -0.1162278E+01  0.1295024E-03  0.1295024E-03  0.0000000E+00
-0.9459074E+00 -0.4595493E+00  0.1773283E-02  0.1773283E-02  0.0000000E+00
-0.9459074E+00  0.2431791E+00  0.1276183E-01  0.1276183E-01  0.0000000E+00
-0.9459074E+00  0.9459074E+00  0.4765279E-01  0.4765279E-01  0.0000000E+00
-0.9459074E+00  0.1648636E+01  0.9203801E-01  0.9203801E-01  0.0000000E+00
-0.9459074E+00  0.2351364E+01  0.9203801E-01  0.9203801E-01  0.0000000E+00
-0.9459074E+00  0.3054093E+01  0.4765279E-01  0.4765279E-01  0.0000000E+00
-0.9459074E+00  0.3756821E+01  0.1276183E-01  0.1276183E-01  0.0000000E+00
-0.9459074E+00  0.4459549E+01  0.1773283E-02  0.1773283E-02  0.0000000E+00
-0.9459074E+00  0.5162278E+01  0.1295024E-03  0.1295024E-03  0.0000000E+00
-0.2431791E+00 -0.1162278E+01  0.3468187E-04  0.3468187E-04  0.0000000E+00
-0.2431791E+00 -0.4595493E+00  0.4749007E-03  0.4749007E-03  0.0000000E+00
-0.2431791E+00  0.2431791E+00  0.3417729E-02  0.3417729E-02  0.0000000E+00
-0.2431791E+00  0.9459074E+00  0.1276183E-01  0.1276183E-01  0.0000000E+00
-0.2431791E+00  0.1648636E+01  0.2464858E-01  0.2464858E-01  0.0000000E+00
-0.2431791E+00  0.2351364E+01  0.2464858E-01  0.2464858E-01  0.0000000E+00
-0.2431791E+00  0.3054093E+01  0.1276183E-01  0.1276183E-01  0.0000000E+00
-0.2431791E+00  0.3756821E+01  0.3417729E-02  0.3417729E-02  0.0000000E+00
-0.2431791E+00  0.4459549E+01  0.4749007E-03  0.4749007E-03  0.0000000E+00
-0.2431791E+00  0.5162278E+01  0.3468187E-04  0.3468187E-04  0.0000000E+00
 0.4595493E+00 -0.1162278E+01  0.4819119E-05  0.4819119E-05  0.0000000E+00
 0.4595493E+00 -0.4595493E+00  0.6598845E-04  0.6598845E-04  0.0000000E+00
 0.4595493E+00  0.2431791E+00  0.4749007E-03  0.4749007E-03  0.0000000E+00
 0.4595493E+00  0.9459074E+00  0.1773283E-02  0.1773283E-02  0.0000000E+00
 0.4595493E+00  0.1648636E+01  0.3424972E-02  0.3424972E-02  0.0000000E+00
 0.4595493E+00  0.2351364E+01  0.3424972E-02  0.3424972E-02  0.0000000E+00
 0.4595493E+00  0.3054093E+01  0.1773283E-02  0.1773283E-02  0.0000000E+00
 0.4595493E+00  0.3756821E+01  0.4749007E-03  0.4749007E-03  0.0000000E+00
 0.4595493E+00  0.4459549E+01  0.6598845E-04  0.6598845E-04  0.0000000E+00
 0.4595493E+00  0.5162278E+01  0.4819119E-05  0.4819119E-05  0.0000000E+00
 0.1162278E+01 -0.1162278E+01  0.3519390E-06  0.3519390E-06  0.0000000E+00
 0.1162278E+01 -0.4595493E+00  0.4819119E-05  0.4819119E-05  0.0000000E+00
 0.1162278E+01  0.2431791E+00  0.3468187E-04  0.3468187E-04  0.0000000E+00
 0.1162278E+01  0.9459074E+00  0.1295024E-03  0.1295024E-03  0.0000000E+00
 0.1162278E+01  0.1648636E+01  0.2501248E-03  0.2501248E-03  0.0000000E+00
 0.1162278E+01  0.2351364E+01  0.2501248E-03  0.2501248E-03  0.0000000E+00
 0.1162278E+01  0.3054093E+01  0.1295024E-03  0.1295024E-03  0.0000000E+00
 0.1162278E+01  0.3756821E+01  0.3468187E-04  0.3468187E-04  0.0000000E+00
 0.1162278E+01  0.4459549E+01  0.4819119E-05  0.4819119E-05  0.0000000E+00
 0.1162278E+01  0.5162278E+01  0.3519390E-06  0.3519390E-06  0.0000000E+00
