 0.2000000E-02  0.9999726E+00  0.6745054E-02  0.9999954E+00
 0.4000000E-02  0.9999203E+00  0.1124150E-01  0.9999835E+00
 0.6000000E-02  0.9998423E+00  0.1573755E-01  0.9999662E+00
 0.8000000E-02  0.9997388E+00  0.2023304E-01  0.9999435E+00
 0.1000000E-01  0.9996096E+00  0.2472779E-01  0.9999154E+00
 0.1200000E-01  0.9994549E+00  0.2922164E-01  0.9998820E+00
 0.1400000E-01  0.9992746E+00  0.3371440E-01  0.9998431E+00
 0.1600000E-01  0.9990687E+00  0.3820592E-01  0.9997989E+00
 0.1800000E-01  0.9988372E+00  0.4269602E-01  0.9997493E+00
 0.2000000E-01  0.9985801E+00  0.4718454E-01  0.9996943E+00
 0.2200000E-01  0.9982976E+00  0.5167129E-01  0.9996339E+00
 0.2400000E-01  0.9979895E+00  0.5615611E-01  0.9995681E+00
 0.2600000E-01  0.9976558E+00  0.6063884E-01  0.9994970E+00
 0.2800000E-01  0.9972967E+00  0.6511929E-01  0.9994204E+00
 0.3000000E-01  0.9969121E+00  0.6959730E-01  0.9993385E+00
 0.3200000E-01  0.9965020E+00  0.7407271E-01  0.9992512E+00
 0.3400000E-01  0.9960665E+00  0.7854533E-01  0.9991586E+00
 0.3600000E-01  0.9956056E+00  0.8301501E-01  0.9990605E+00
 0.3800000E-01  0.9951192E+00  0.8748157E-01  0.9989571E+00
 0.4000000E-01  0.9946075E+00  0.9194484E-01  0.9988483E+00
 0.4200000E-01  0.9940704E+00  0.9640466E-01  0.9987341E+00
 0.4400000E-01  0.9935080E+00  0.1008609E+00  0.9986146E+00
 0.4600000E-01  0.9929203E+00  0.1053133E+00  0.9984897E+00
 0.4800000E-01  0.9923074E+00  0.1097617E+00  0.9983594E+00
 0.5000000E-01  0.9916692E+00  0.1142060E+00  0.9982238E+00
 0.5200000E-01  0.9910058E+00  0.1186460E+00  0.9980828E+00
 0.5400000E-01  0.9903172E+00  0.1230816E+00  0.9979365E+00
 0.5600000E-01  0.9896035E+00  0.1275125E+00  0.9977848E+00
 0.5800000E-01  0.9888646E+00  0.1319386E+00  0.9976277E+00
 0.6000000E-01  0.9881007E+00  0.1363598E+00  0.9974653E+00
 0.6200000E-01  0.9873118E+00  0.1407758E+00  0.9972976E+00
 0.6400000E-01  0.9864979E+00  0.1451865E+00  0.9971245E+00
 0.6600000E-01  0.9856590E+00  0.1495918E+00  0.9969460E+00
 0.6800000E-01  0.9847953E+00  0.1539914E+00  0.9967623E+00
 0.7000000E-01  0.9839066E+00  0.1583852E+00  0.9965732E+00
 0.7200000E-01  0.9829932E+00  0.1627731E+00  0.9963788E+00
 0.7400000E-01  0.9820549E+00  0.1671549E+00  0.9961790E+00
 0.7600000E-01  0.9810919E+00  0.1715304E+00  0.9959739E+00
 0.7800000E-01  0.9801043E+00  0.1758994E+00  0.9957635E+00
 0.8000000E-01  0.9790920E+00  0.1802618E+00  0.9955478E+00
 0.8200000E-01  0.9780551E+00  0.1846175E+00  0.9953268E+00
 0.8400000E-01  0.9769937E+00  0.1889662E+00  0.9951005E+00
 0.8600000E-01  0.9759079E+00  0.1933078E+00  0.9948689E+00
 0.8800000E-01  0.9747976E+00  0.1976421E+00  0.9946319E+00
 0.9000000E-01  0.9736629E+00  0.2019690E+00  0.9943897E+00
 0.9200000E-01  0.9725039E+00  0.2062884E+00  0.9941422E+00
 0.9400000E-01  0.9713207E+00  0.2106000E+00  0.9938894E+00
 0.9600000E-01  0.9701132E+00  0.2149037E+00  0.9936313E+00
 0.9800000E-01  0.9688816E+00  0.2191993E+00  0.9933680E+00
 0.1000000E+00  0.9676260E+00  0.2234868E+00  0.9930994E+00
 0.1020000E+00  0.9663463E+00  0.2277658E+00  0.9928255E+00
 0.1040000E+00  0.9650427E+00  0.2320363E+00  0.9925464E+00
 0.1060000E+00  0.9637152E+00  0.2362981E+00  0.9922620E+00
 0.1080000E+00  0.9623639E+00  0.2405511E+00  0.9919723E+00
 0.1100000E+00  0.9609888E+00  0.2447951E+00  0.9916774E+00
 0.1120000E+00  0.9595901E+00  0.2490299E+00  0.9913773E+00
 0.1140000E+00  0.9581677E+00  0.2532554E+00  0.9910720E+00
 0.1160000E+00  0.9567218E+00  0.2574714E+00  0.9907614E+00
 0.1180000E+00  0.9552524E+00  0.2616778E+00  0.9904456E+00
 0.1200000E+00  0.9537596E+00  0.2658745E+00  0.9901246E+00
 0.1220000E+00  0.9522435E+00  0.2700612E+00  0.9897984E+00
 0.1240000E+00  0.9507042E+00  0.2742378E+00  0.9894669E+00
 0.1260000E+00  0.9491417E+00  0.2784042E+00  0.9891303E+00
 0.1280000E+00  0.9475560E+00  0.2825602E+00  0.9887885E+00
 0.1300000E+00  0.9459474E+00  0.2867057E+00  0.9884415E+00
 0.1320000E+00  0.9443158E+00  0.2908405E+00  0.9880894E+00
 0.1340000E+00  0.9426614E+00  0.2949645E+00  0.9877320E+00
 0.1360000E+00  0.9409842E+00  0.2990775E+00  0.9873695E+00
 0.1380000E+00  0.9392843E+00  0.3031794E+00  0.9870019E+00
 0.1400000E+00  0.9375617E+00  0.3072701E+00  0.9866291E+00
 0.1420000E+00  0.9358167E+00  0.3113493E+00  0.9862511E+00
 0.1440000E+00  0.9340492E+00  0.3154169E+00  0.9858680E+00
 0.1460000E+00  0.9322594E+00  0.3194729E+00  0.9854798E+00
 0.1480000E+00  0.9304473E+00  0.3235169E+00  0.9850865E+00
 0.1500000E+00  0.9286131E+00  0.3275491E+00  0.9846881E+00
 0.1520000E+00  0.9267567E+00  0.3315690E+00  0.9842845E+00
 0.1540000E+00  0.9248784E+00  0.3355767E+00  0.9838759E+00
 0.1560000E+00  0.9229782E+00  0.3395720E+00  0.9834622E+00
 0.1580000E+00  0.9210561E+00  0.3435547E+00  0.9830434E+00
 0.1600000E+00  0.9191124E+00  0.3475248E+00  0.9826195E+00
 0.1620000E+00  0.9171470E+00  0.3514820E+00  0.9821906E+00
 0.1640000E+00  0.9151602E+00  0.3554262E+00  0.9817566E+00
 0.1660000E+00  0.9131519E+00  0.3593573E+00  0.9813175E+00
 0.1680000E+00  0.9111223E+00  0.3632752E+00  0.9808734E+00
 0.1700000E+00  0.9090714E+00  0.3671797E+00  0.9804243E+00
 0.1720000E+00  0.9069995E+00  0.3710707E+00  0.9799702E+00
 0.1740000E+00  0.9049065E+00  0.3749481E+00  0.9795110E+00
 0.1760000E+00  0.9027926E+00  0.3788116E+00  0.9790468E+00
 0.1780000E+00  0.9006579E+00  0.3826613E+00  0.9785777E+00
 0.1800000E+00  0.8985025E+00  0.3864969E+00  0.9781036E+00
 0.1820000E+00  0.8963264E+00  0.3903184E+00  0.9776244E+00
 0.1840000E+00  0.8941299E+00  0.3941255E+00  0.9771403E+00
 0.1860000E+00  0.8919130E+00  0.3979182E+00  0.9766513E+00
 0.1880000E+00  0.8896758E+00  0.4016964E+00  0.9761573E+00
