 0.2000000E+01 -0.1424889E-01  0.5203931E-07  0.2072253E-01  0.6473688E-02
 0.4000000E+01 -0.1424905E-01  0.2081514E-06  0.2072253E-01  0.6473687E-02
 0.6000000E+01 -0.1424931E-01  0.4683188E-06  0.2072253E-01  0.6473684E-02
 0.8000000E+01 -0.1424968E-01  0.8325125E-06  0.2072253E-01  0.6473681E-02
 0.1000000E+02 -0.1425015E-01  0.1300692E-05  0.2072253E-01  0.6473676E-02
 0.1200000E+02 -0.1425073E-01  0.1872804E-05  0.2072253E-01  0.6473671E-02
 0.1400000E+02 -0.1425141E-01  0.2548785E-05  0.2072253E-01  0.6473665E-02
 0.1600000E+02 -0.1425220E-01  0.3328558E-05  0.2072252E-01  0.6473657E-02
 0.1800000E+02 -0.1425309E-01  0.4212038E-05  0.2072252E-01  0.6473649E-02
 0.2000000E+02 -0.1425408E-01  0.5199125E-05  0.2072252E-01  0.6473639E-02
 0.2200000E+02 -0.1425518E-01  0.6289710E-05  0.2072252E-01  0.6473629E-02
 0.2400000E+02 -0.1425639E-01  0.7483670E-05  0.2072252E-01  0.6473618E-02
 0.2600000E+02 -0.1425769E-01  0.8780872E-05  0.2072252E-01  0.6473605E-02
 0.2800000E+02 -0.1425911E-01  0.1018117E-04  0.2072252E-01  0.6473592E-02
 0.3000000E+02 -0.1426062E-01  0.1168442E-04  0.2072252E-01  0.6473578E-02
 0.3200000E+02 -0.1426224E-01  0.1329043E-04  0.2072251E-01  0.6473562E-02
 0.3400000E+02 -0.1426397E-01  0.1499905E-04  0.2072251E-01  0.6473546E-02
 0.3600000E+02 -0.1426579E-01  0.1681007E-04  0.2072251E-01  0.6473529E-02
 0.3800000E+02 -0.1426772E-01  0.1872330E-04  0.2072251E-01  0.6473511E-02
 0.4000000E+02 -0.1426975E-01  0.2073853E-04  0.2072251E-01  0.6473491E-02
 0.4200000E+02 -0.1427189E-01  0.2285552E-04  0.2072250E-01  0.6473471E-02
 0.4400000E+02 -0.1427413E-01  0.2507406E-04  0.2072250E-01  0.6473450E-02
 0.4600000E+02 -0.1427647E-01  0.2739389E-04  0.2072250E-01  0.6473428E-02
 0.4800000E+02 -0.1427891E-01  0.2981476E-04  0.2072250E-01  0.6473405E-02
 0.5000000E+02 -0.1428145E-01  0.3233640E-04  0.2072250E-01  0.6473380E-02
 0.5200000E+02 -0.1428410E-01  0.3495853E-04  0.2072249E-01  0.6473355E-02
 0.5400000E+02 -0.1428684E-01  0.3768088E-04  0.2072249E-01  0.6473329E-02
 0.5600000E+02 -0.1428969E-01  0.4050315E-04  0.2072249E-01  0.6473302E-02
 0.5800000E+02 -0.1429263E-01  0.4342502E-04  0.2072248E-01  0.6473274E-02
 0.6000000E+02 -0.1429568E-01  0.4644619E-04  0.2072248E-01  0.6473246E-02
 0.6200000E+02 -0.1429883E-01  0.4956632E-04  0.2072248E-01  0.6473217E-02
 0.6400000E+02 -0.1430207E-01  0.5278507E-04  0.2072247E-01  0.6473186E-02
 0.6600000E+02 -0.1430542E-01  0.5610209E-04  0.2072247E-01  0.6473155E-02
 0.6800000E+02 -0.1430886E-01  0.5951704E-04  0.2072247E-01  0.6473122E-02
 0.7000000E+02 -0.1431240E-01  0.6302952E-04  0.2072246E-01  0.6473088E-02
 0.7200000E+02 -0.1431604E-01  0.6663918E-04  0.2072246E-01  0.6473053E-02
 0.7400000E+02 -0.1431978E-01  0.7034564E-04  0.2072245E-01  0.6473017E-02
 0.7600000E+02 -0.1432362E-01  0.7414849E-04  0.2072245E-01  0.6472982E-02
 0.7800000E+02 -0.1432755E-01  0.7804733E-04  0.2072244E-01  0.6472945E-02
 0.8000000E+02 -0.1433157E-01  0.8204176E-04  0.2072244E-01  0.6472908E-02
 0.8200000E+02 -0.1433570E-01  0.8613134E-04  0.2072243E-01  0.6472870E-02
 0.8400000E+02 -0.1433991E-01  0.9031563E-04  0.2072243E-01  0.6472830E-02
 0.8600000E+02 -0.1434423E-01  0.9459421E-04  0.2072242E-01  0.6472789E-02
 0.8800000E+02 -0.1434864E-01  0.9896662E-04  0.2072242E-01  0.6472747E-02
 0.9000000E+02 -0.1435314E-01  0.1034324E-03  0.2072241E-01  0.6472705E-02
 0.9200000E+02 -0.1435774E-01  0.1079911E-03  0.2072241E-01  0.6472662E-02
 0.9400000E+02 -0.1436242E-01  0.1126423E-03  0.2072240E-01  0.6472618E-02
 0.9600000E+02 -0.1436721E-01  0.1173854E-03  0.2072239E-01  0.6472574E-02
 0.9800000E+02 -0.1437208E-01  0.1222199E-03  0.2072239E-01  0.6472528E-02
 0.1000000E+03 -0.1437705E-01  0.1271455E-03  0.2072238E-01  0.6472480E-02
 0.1020000E+03 -0.1438210E-01  0.1321615E-03  0.2072237E-01  0.6472432E-02
 0.1040000E+03 -0.1438725E-01  0.1372674E-03  0.2072237E-01  0.6472384E-02
 0.1060000E+03 -0.1439249E-01  0.1424629E-03  0.2072236E-01  0.6472335E-02
 0.1080000E+03 -0.1439782E-01  0.1477472E-03  0.2072235E-01  0.6472285E-02
 0.1100000E+03 -0.1440323E-01  0.1531199E-03  0.2072235E-01  0.6472235E-02
 0.1120000E+03 -0.1440873E-01  0.1585804E-03  0.2072234E-01  0.6472184E-02
 0.1140000E+03 -0.1441433E-01  0.1641283E-03  0.2072233E-01  0.6472131E-02
 0.1160000E+03 -0.1442001E-01  0.1697629E-03  0.2072232E-01  0.6472078E-02
 0.1180000E+03 -0.1442577E-01  0.1754836E-03  0.2072231E-01  0.6472023E-02
 0.1200000E+03 -0.1443163E-01  0.1812900E-03  0.2072230E-01  0.6471968E-02
 0.1220000E+03 -0.1443756E-01  0.1871814E-03  0.2072230E-01  0.6471912E-02
 0.1240000E+03 -0.1444359E-01  0.1931573E-03  0.2072229E-01  0.6471856E-02
 0.1260000E+03 -0.1444969E-01  0.1992171E-03  0.2072228E-01  0.6471800E-02
 0.1280000E+03 -0.1445589E-01  0.2053602E-03  0.2072227E-01  0.6471742E-02
 0.1300000E+03 -0.1446216E-01  0.2115859E-03  0.2072226E-01  0.6471684E-02
 0.1320000E+03 -0.1446852E-01  0.2178938E-03  0.2072225E-01  0.6471623E-02
 0.1340000E+03 -0.1447496E-01  0.2242832E-03  0.2072224E-01  0.6471563E-02
 0.1360000E+03 -0.1448148E-01  0.2307535E-03  0.2072223E-01  0.6471502E-02
 0.1380000E+03 -0.1448808E-01  0.2373040E-03  0.2072221E-01  0.6471440E-02
 0.1400000E+03 -0.1449476E-01  0.2439342E-03  0.2072220E-01  0.6471378E-02
 0.1420000E+03 -0.1450152E-01  0.2506435E-03  0.2072219E-01  0.6471316E-02
 0.1440000E+03 -0.1450836E-01  0.2574312E-03  0.2072218E-01  0.6471252E-02
