  -6.0000000000000000       -6.0000000000000000        9.5052197270600233E-086
  -6.0000000000000000       -5.8787878787878789        7.6275581041498161E-081
  -6.0000000000000000       -5.7575757575757578        3.8249227913088483E-076
  -6.0000000000000000       -5.6363636363636367        1.1985981107792448E-071
  -6.0000000000000000       -5.5151515151515156        2.3471359096114845E-067
  -6.0000000000000000       -5.3939393939393936        2.8722123962218339E-063
  -6.0000000000000000       -5.2727272727272725        2.1963846302794129E-059
  -6.0000000000000000       -5.1515151515151514        1.0495750485445195E-055
  -6.0000000000000000       -5.0303030303030303        3.1342332636163490E-052
  -6.0000000000000000       -4.9090909090909092        5.8487191396260205E-049
  -6.0000000000000000       -4.7878787878787881        6.8202404959327373E-046
  -6.0000000000000000       -4.6666666666666661        4.9698555219133544E-043
  -6.0000000000000000       -4.5454545454545450        2.2629990058483278E-040
  -6.0000000000000000       -4.4242424242424239        6.4387899029936076E-038
  -6.0000000000000000       -4.3030303030303028        1.1446402361468062E-035
  -6.0000000000000000       -4.1818181818181817        1.2711881236591833E-033
  -6.0000000000000000       -4.0606060606060606        8.8163571569375265E-032
  -6.0000000000000000       -3.9393939393939394        3.8162064492458520E-030
  -6.0000000000000000       -3.8181818181818183        1.0296420449593215E-028
  -6.0000000000000000       -3.6969696969696968        1.7272004225148722E-027
  -6.0000000000000000       -3.5757575757575757        1.7920614463556278E-026
  -6.0000000000000000       -3.4545454545454546        1.1378762669831330E-025
  -6.0000000000000000       -3.3333333333333330        4.3230559727476819E-025
  -6.0000000000000000       -3.2121212121212119        9.3440196566012578E-025
  -6.0000000000000000       -3.0909090909090908        1.0131562509147451E-024
  -6.0000000000000000       -2.9696969696969697        3.9654952367866000E-025
  -6.0000000000000000       -2.8484848484848486        3.8670045750531924E-025
  -6.0000000000000000       -2.7272727272727271        1.6776238881224637E-024
  -6.0000000000000000       -2.6060606060606060        2.4977415400981622E-024
  -6.0000000000000000       -2.4848484848484849        1.7855282103850223E-024
  -6.0000000000000000       -2.3636363636363633        6.9585313646305466E-025
  -6.0000000000000000       -2.2424242424242422        1.5192910722716344E-025
  -6.0000000000000000       -2.1212121212121211        1.7919998231860696E-026
  -6.0000000000000000       -2.0000000000000000        9.8570769259544654E-028
  -6.0000000000000000       -1.8787878787878789        1.3227308461605171E-029
  -6.0000000000000000       -1.7575757575757578        5.2753399100615469E-031
  -6.0000000000000000       -1.6363636363636367        2.0313880117995426E-031
  -6.0000000000000000       -1.5151515151515147        1.5436431433072216E-032
  -6.0000000000000000       -1.3939393939393936        5.3321245169399369E-034
  -6.0000000000000000       -1.2727272727272725        1.0054880444256606E-035
  -6.0000000000000000       -1.1515151515151514        1.1078853557944191E-037
  -6.0000000000000000       -1.0303030303030303        7.7825905125612513E-040
  -6.0000000000000000      -0.90909090909090917        1.2160314595872178E-040
  -6.0000000000000000      -0.78787878787878807        3.9370378677665090E-039
  -6.0000000000000000      -0.66666666666666607        8.6344133687517045E-038
  -6.0000000000000000      -0.54545454545454497        1.0925198815320259E-036
  -6.0000000000000000      -0.42424242424242387        8.2175154955215347E-036
  -6.0000000000000000      -0.30303030303030276        3.6923174765089277E-035
  -6.0000000000000000      -0.18181818181818166        9.7997891888767129E-035
  -6.0000000000000000       -6.0606060606060552E-002   1.4927851346236105E-034
  -6.0000000000000000        6.0606060606060552E-002   1.2265605967871946E-034
  -6.0000000000000000       0.18181818181818166        4.6471271798581231E-035
  -6.0000000000000000       0.30303030303030276        4.3787676585894859E-036
  -6.0000000000000000       0.42424242424242475        1.0146521506328501E-036
  -6.0000000000000000       0.54545454545454586        2.4593246199128953E-036
  -6.0000000000000000       0.66666666666666696        1.1428681159430737E-036
  -6.0000000000000000       0.78787878787878807        2.3388125946321186E-037
  -6.0000000000000000       0.90909090909090917        2.5432849017778056E-038
  -6.0000000000000000        1.0303030303030303        1.5790017979588668E-039
  -6.0000000000000000        1.1515151515151514        5.7954726166148209E-041
  -6.0000000000000000        1.2727272727272734        1.2820759057164816E-042
  -6.0000000000000000        1.3939393939393945        1.7295466844109240E-044
  -6.0000000000000000        1.5151515151515156        1.4333678804789431E-046
  -6.0000000000000000        1.6363636363636367        7.3279392405150882E-049
  -6.0000000000000000        1.7575757575757578        2.3026277015375084E-051
  -6.0000000000000000        1.8787878787878789        4.8594740493198322E-054
  -6.0000000000000000        2.0000000000000000        1.0036792388637281E-055
  -6.0000000000000000        2.1212121212121211        7.7125521818473510E-057
  -6.0000000000000000        2.2424242424242422        3.7036489479791233E-058
  -6.0000000000000000        2.3636363636363633        1.1059373585569086E-059
  -6.0000000000000000        2.4848484848484844        2.0625154959944207E-061
  -6.0000000000000000        2.6060606060606055        2.4034933332481768E-063
  -6.0000000000000000        2.7272727272727266        1.7502152868465300E-065
  -6.0000000000000000        2.8484848484848495        7.9642900493416980E-068
  -6.0000000000000000        2.9696969696969706        2.2647043342221184E-070
  -6.0000000000000000        3.0909090909090917        4.0242600207832433E-073
  -6.0000000000000000        3.2121212121212128        4.4686007710383352E-076
  -6.0000000000000000        3.3333333333333339        3.1007644070028661E-079
  -6.0000000000000000        3.4545454545454550        1.3445538449562309E-082
  -6.0000000000000000        3.5757575757575761        3.6433444786765900E-086
  -6.0000000000000000        3.6969696969696972        6.1692898722441146E-090
  -6.0000000000000000        3.8181818181818183        6.5280465708744272E-094
  -6.0000000000000000        3.9393939393939394        4.3166278172449702E-098
  -6.0000000000000000        4.0606060606060606        1.7836900326257481E-102
  -6.0000000000000000        4.1818181818181817        4.6058276156034159E-107
  -6.0000000000000000        4.3030303030303028        7.4320659993991167E-112
  -6.0000000000000000        4.4242424242424239        7.4941964525312445E-117
  -6.0000000000000000        4.5454545454545450        4.7223075354698924E-122
  -6.0000000000000000        4.6666666666666679        1.8595042149925201E-127
  -6.0000000000000000        4.7878787878787890        4.5756605390919007E-133
  -6.0000000000000000        4.9090909090909101        7.0359731624404829E-139
  -6.0000000000000000        5.0303030303030312        6.7609591263013597E-145
  -6.0000000000000000        5.1515151515151523        4.0598147333320811E-151
  -6.0000000000000000        5.2727272727272734        1.5234138377433193E-157
  -6.0000000000000000        5.3939393939393945        3.5722624474398797E-164
  -6.0000000000000000        5.5151515151515156        5.2345892084350845E-171
  -6.0000000000000000        5.6363636363636367        4.7933113667091713E-178
  -6.0000000000000000        5.7575757575757578        2.7428525858237880E-185
  -6.0000000000000000        5.8787878787878789        9.8080593562374505E-193
  -6.0000000000000000        6.0000000000000000        2.1916817798392160E-200
  
  -5.8787878787878789       -6.0000000000000000        8.8859284973858143E-083
  -5.8787878787878789       -5.8787878787878789        7.1305933413341784E-078
  -5.8787878787878789       -5.7575757575757578        3.5757101893946329E-073
  -5.8787878787878789       -5.6363636363636367        1.1205022316701208E-068
  -5.8787878787878789       -5.5151515151515156        2.1942033669146272E-064
  -5.8787878787878789       -5.3939393939393936        2.6850643541980228E-060
  -5.8787878787878789       -5.2727272727272725        2.0532699835867503E-056
  -5.8787878787878789       -5.1515151515151514        9.8118452117146188E-053
  -5.8787878787878789       -5.0303030303030303        2.9300029448119296E-049
  -5.8787878787878789       -4.9090909090909092        5.4676046087295190E-046
  -5.8787878787878789       -4.7878787878787881        6.3758148554527745E-043
  -5.8787878787878789       -4.6666666666666661        4.6460042740308288E-040
  -5.8787878787878789       -4.5454545454545450        2.1155356722976714E-037
  -5.8787878787878789       -4.4242424242424239        6.0192311156568945E-035
  -5.8787878787878789       -4.3030303030303028        1.0700591791245213E-032
  -5.8787878787878789       -4.1818181818181817        1.1883739797401276E-030
  -5.8787878787878789       -4.0606060606060606        8.2421779857804019E-029
  -5.8787878787878789       -3.9393939393939394        3.5678301367167439E-027
  -5.8787878787878789       -3.8181818181818183        9.6271589323782325E-026
  -5.8787878787878789       -3.6969696969696968        1.6152313200473529E-024
  -5.8787878787878789       -3.5757575757575757        1.6765166435602885E-023
  -5.8787878787878789       -3.4545454545454546        1.0653345204568544E-022
  -5.8787878787878789       -3.3333333333333330        4.0541002650671418E-022
  -5.8787878787878789       -3.2121212121212119        8.7950537238068178E-022
  -5.8787878787878789       -3.0909090909090908        9.6247408583396170E-022
  -5.8787878787878789       -2.9696969696969697        3.8479330470279014E-022
  -5.8787878787878789       -2.8484848484848486        3.3429136733513742E-022
  -5.8787878787878789       -2.7272727272727271        1.4700104950936398E-021
  -5.8787878787878789       -2.6060606060606060        2.2014852151266546E-021
  -5.8787878787878789       -2.4848484848484849        1.5665474443154555E-021
  -5.8787878787878789       -2.3636363636363633        6.0170548183294832E-022
  -5.8787878787878789       -2.2424242424242422        1.2737241125648423E-022
  -5.8787878787878789       -2.1212121212121211        1.4041533569313170E-023
  -5.8787878787878789       -2.0000000000000000        6.4348052873546421E-025
  -5.8787878787878789       -1.8787878787878789        3.3267774007613049E-027
  -5.8787878787878789       -1.7575757575757578        1.6343578772198271E-027
  -5.8787878787878789       -1.6363636363636367        3.4115584727231750E-028
  -5.8787878787878789       -1.5151515151515147        2.2456565515550413E-029
  -5.8787878787878789       -1.3939393939393936        7.3251655966043030E-031
  -5.8787878787878789       -1.2727272727272725        1.3435362837330684E-032
  -5.8787878787878789       -1.1515151515151514        1.4581216746727339E-034
  -5.8787878787878789       -1.0303030303030303        1.0343097123717010E-036
  -5.8787878787878789      -0.90909090909090917        3.1512147091858273E-037
  -5.8787878787878789      -0.78787878787878807        1.2475891442517473E-035
  -5.8787878787878789      -0.66666666666666607        2.8646282243604129E-034
  -5.8787878787878789      -0.54545454545454497        3.6851887765666617E-033
  -5.8787878787878789      -0.42424242424242387        2.7844484014007817E-032
  -5.8787878787878789      -0.30303030303030276        1.2491489597405905E-031
  -5.8787878787878789      -0.18181818181818166        3.2949886716592056E-031
  -5.8787878787878789       -6.0606060606060552E-002   4.9591318105142761E-031
  -5.8787878787878789        6.0606060606060552E-002   3.9801138779264745E-031
  -5.8787878787878789       0.18181818181818166        1.4260012241401443E-031
  -5.8787878787878789       0.30303030303030276        1.0643884035055755E-032
  -5.8787878787878789       0.42424242424242475        5.4528575273028008E-033
  -5.8787878787878789       0.54545454545454586        1.0247027705279915E-032
  -5.8787878787878789       0.66666666666666696        4.4901823776250061E-033
  -5.8787878787878789       0.78787878787878807        8.9661147967178818E-034
  -5.8787878787878789       0.90909090909090917        9.6243451455003182E-035
  -5.8787878787878789        1.0303030303030303        5.9293094989653103E-036
  -5.8787878787878789        1.1515151515151514        2.1655464278365196E-037
  -5.8787878787878789        1.2727272727272734        4.7748629434654625E-039
  -5.8787878787878789        1.3939393939393945        6.4266944591456089E-041
  -5.8787878787878789        1.5151515151515156        5.3167053396080106E-043
  -5.8787878787878789        1.6363636363636367        2.7103022572297707E-045
  -5.8787878787878789        1.7575757575757578        8.4485177363269235E-048
  -5.8787878787878789        1.8787878787878789        3.4104974246385874E-050
  -5.8787878787878789        2.0000000000000000        2.7296953227965636E-051
  -5.8787878787878789        2.1212121212121211        2.1176433746196627E-052
  -5.8787878787878789        2.2424242424242422        1.0135863341038761E-053
  -5.8787878787878789        2.3636363636363633        3.0256709389092632E-055
  -5.8787878787878789        2.4848484848484844        5.6427363896048982E-057
  -5.8787878787878789        2.6060606060606055        6.5757806130228540E-059
  -5.8787878787878789        2.7272727272727266        4.7885704571983134E-061
  -5.8787878787878789        2.8484848484848495        2.1790596906795169E-063
  -5.8787878787878789        2.9696969696969706        6.1963984419051210E-066
  -5.8787878787878789        3.0909090909090917        1.1010782777075542E-068
  -5.8787878787878789        3.2121212121212128        1.2226635774384933E-071
  -5.8787878787878789        3.3333333333333339        8.4841167530345252E-075
  -5.8787878787878789        3.4545454545454550        3.6788993210713289E-078
  -5.8787878787878789        3.5757575757575761        9.9687641077638363E-082
  -5.8787878787878789        3.6969696969696972        1.6880188648881740E-085
  -5.8787878787878789        3.8181818181818183        1.7861837772605636E-089
  -5.8787878787878789        3.9393939393939394        1.1811038499897087E-093
