-0.2772614E+01  0.7321476E-03  0.7064345E-03 -0.1923292E-03
-0.2136218E+01  0.9476690E-02  0.3896439E-02  0.8638600E-02
-0.1499821E+01  0.4450182E-01 -0.1002061E-01 -0.4335896E-01
-0.1181623E+01  0.1140257E+00  0.1823711E-01  0.1125578E+00
-0.8634253E+00  0.1789635E+00 -0.5069742E-02 -0.1788916E+00
-0.5452273E+00  0.2560257E+00  0.6797453E-01  0.2468373E+00
-0.2270292E+00  0.4371627E+00 -0.2081720E+00 -0.3844160E+00
 0.9116882E-01  0.7739864E+00  0.1974636E+00  0.7483736E+00
 0.4093669E+00  0.1433507E+01  0.4257369E+00 -0.1368828E+01
 0.7275649E+00  0.1812683E+01 -0.6929214E+00  0.1675016E+01
 0.1045763E+01  0.9268208E+00 -0.2360304E+00 -0.8962625E+00
 0.1363961E+01  0.6337915E+00  0.6317908E+00 -0.5032023E-01
 0.1682159E+01  0.3707389E+00 -0.2484653E+00  0.2751587E+00
 0.2000357E+01  0.2288571E+00  0.7281455E-01 -0.2169645E+00
 0.2318555E+01  0.8250028E-01 -0.2703906E-01  0.7794348E-01
