 0.1600000E+00 -0.2764344E-01 -0.2587863E-01 -0.2411381E-01 -0.2234899E-01 -0.2058418E-01 -0.1881936E-01 -0.1705455E-01 -0.1528973E-01 -0.1352492E-01 -0.1176010E-01 -0.9995285E-02 -0.8230470E-02 -0.6465654E-02 -0.4700838E-02 -0.2936023E-02 -0.1171207E-02  0.5936086E-03  0.2358424E-02  0.4123240E-02  0.5888056E-02
 0.1700000E+00 -0.2937115E-01 -0.2749604E-01 -0.2562092E-01 -0.2374580E-01 -0.2187069E-01 -0.1999557E-01 -0.1812045E-01 -0.1624534E-01 -0.1437022E-01 -0.1249511E-01 -0.1061999E-01 -0.8744875E-02 -0.6869759E-02 -0.4994643E-02 -0.3119527E-02 -0.1244411E-02  0.6307052E-03  0.2505821E-02  0.4380938E-02  0.6256053E-02
 0.1800000E+00 -0.3109887E-01 -0.2911345E-01 -0.2712803E-01 -0.2514262E-01 -0.2315720E-01 -0.2117178E-01 -0.1918637E-01 -0.1720095E-01 -0.1521553E-01 -0.1323011E-01 -0.1124470E-01 -0.9259278E-02 -0.7273861E-02 -0.5288444E-02 -0.3303026E-02 -0.1317609E-02  0.6678083E-03  0.2653226E-02  0.4638643E-02  0.6624060E-02
 0.1900000E+00 -0.3282658E-01 -0.3073086E-01 -0.2863514E-01 -0.2653943E-01 -0.2444371E-01 -0.2234799E-01 -0.2025227E-01 -0.1815655E-01 -0.1606084E-01 -0.1396512E-01 -0.1186940E-01 -0.9773683E-02 -0.7677965E-02 -0.5582248E-02 -0.3486530E-02 -0.1390812E-02  0.7049057E-03  0.2800624E-02  0.4896342E-02  0.6992059E-02
 0.2000000E+00 -0.3455428E-01 -0.3234827E-01 -0.3014225E-01 -0.2793623E-01 -0.2573021E-01 -0.2352420E-01 -0.2131818E-01 -0.1911216E-01 -0.1690614E-01 -0.1470012E-01 -0.1249411E-01 -0.1028809E-01 -0.8082071E-02 -0.5876053E-02 -0.3670036E-02 -0.1464018E-02  0.7419998E-03  0.2948018E-02  0.5154036E-02  0.7360053E-02
 0.2100000E+00 -0.3628198E-01 -0.3396567E-01 -0.3164935E-01 -0.2933303E-01 -0.2701672E-01 -0.2470040E-01 -0.2238408E-01 -0.2006776E-01 -0.1775145E-01 -0.1543513E-01 -0.1311881E-01 -0.1080250E-01 -0.8486178E-02 -0.6169861E-02 -0.3853544E-02 -0.1537226E-02  0.7790908E-03  0.3095408E-02  0.5411726E-02  0.7728043E-02
 0.2200000E+00 -0.3800969E-01 -0.3558307E-01 -0.3315646E-01 -0.3072984E-01 -0.2830322E-01 -0.2587660E-01 -0.2344999E-01 -0.2102337E-01 -0.1859675E-01 -0.1617014E-01 -0.1374352E-01 -0.1131690E-01 -0.8890283E-02 -0.6463666E-02 -0.4037049E-02 -0.1610431E-02  0.8161858E-03  0.3242803E-02  0.5669421E-02  0.8096038E-02
 0.2300000E+00 -0.3973739E-01 -0.3720047E-01 -0.3466356E-01 -0.3212664E-01 -0.2958972E-01 -0.2705281E-01 -0.2451589E-01 -0.2197897E-01 -0.1944206E-01 -0.1690514E-01 -0.1436822E-01 -0.1183131E-01 -0.9294391E-02 -0.6757474E-02 -0.4220558E-02 -0.1683641E-02  0.8532753E-03  0.3390192E-02  0.5927109E-02  0.8464025E-02
 0.2400000E+00 -0.4146508E-01 -0.3881786E-01 -0.3617065E-01 -0.3352343E-01 -0.3087622E-01 -0.2822900E-01 -0.2558179E-01 -0.2293457E-01 -0.2028736E-01 -0.1764014E-01 -0.1499293E-01 -0.1234572E-01 -0.9698501E-02 -0.7051286E-02 -0.4404071E-02 -0.1756857E-02  0.8903579E-03  0.3537573E-02  0.6184787E-02  0.8832002E-02
 0.2500000E+00 -0.4319277E-01 -0.4043526E-01 -0.3767775E-01 -0.3492023E-01 -0.3216272E-01 -0.2940521E-01 -0.2664769E-01 -0.2389018E-01 -0.2113266E-01 -0.1837515E-01 -0.1561764E-01 -0.1286012E-01 -0.1010261E-01 -0.7345094E-02 -0.4587580E-02 -0.1830066E-02  0.9274476E-03  0.3684962E-02  0.6442476E-02  0.9199989E-02
