-0.6000000E+01  0.1028480E+00 -0.1003211E+00 -0.2265840E-01
-0.5693814E+01  0.7745746E-01  0.7583819E-01  0.1575522E-01
-0.5387628E+01  0.8748805E-01 -0.8451992E-01 -0.2259518E-01
-0.5081441E+01  0.8450012E-01  0.7342182E-01  0.4182710E-01
-0.4775255E+01  0.2402778E-01 -0.2386441E-01  0.2797221E-02
-0.4469069E+01  0.2722794E-01  0.2458342E-01  0.1170538E-01
-0.4162883E+01  0.1158967E+00  0.2473864E-01 -0.1132256E+00
-0.3856696E+01  0.1892483E+00 -0.4368156E-02  0.1891979E+00
-0.3550510E+01  0.7173297E-01  0.2682019E-01 -0.6653042E-01
-0.3244324E+01  0.1287153E+00 -0.3838190E-01 -0.1228595E+00
-0.2938138E+01  0.8397641E-01 -0.6765198E-01  0.4975186E-01
-0.2631952E+01  0.1791981E+00 -0.1450644E-02  0.1791922E+00
-0.2325765E+01  0.3840387E+00  0.3729147E+00 -0.9176234E-01
-0.2019579E+01  0.3446810E+00 -0.2193073E+00 -0.2659122E+00
-0.1713393E+01  0.2982940E+00 -0.2958110E+00  0.3840840E-01
-0.1407207E+01  0.4625546E+00 -0.1167863E+00  0.4475687E+00
-0.1101021E+01  0.2825327E+00  0.2053140E+00  0.1940900E+00
-0.7948343E+00  0.2006908E+00  0.1941958E+00 -0.5064383E-01
-0.4886481E+00  0.3856634E-01  0.2170814E-01 -0.3187663E-01
-0.1824619E+00  0.1227986E+00  0.9333800E-02 -0.1224434E+00
 0.1237244E+00  0.4458925E-01  0.1338668E-01  0.4253232E-01
 0.4299106E+00  0.2021302E+00  0.4417896E-01 -0.1972431E+00
 0.7360968E+00  0.9396806E-01  0.3870581E-01  0.8562626E-01
 0.1042283E+01  0.1411714E+00  0.1217504E+00  0.7145762E-01
 0.1348469E+01  0.2173911E+00 -0.1757817E+00  0.1279049E+00
 0.1654655E+01  0.2133504E+00 -0.8604239E-01 -0.1952308E+00
 0.1960842E+01  0.2712069E+00  0.2469233E+00 -0.1121700E+00
 0.2267028E+01  0.3243315E+00  0.1416216E-01  0.3240222E+00
 0.2573214E+01  0.2852088E+00 -0.2743824E+00 -0.7783554E-01
 0.2879400E+01  0.2796576E+00  0.9091862E-01 -0.2644658E+00
 0.3185587E+01  0.3877551E+00  0.3285792E+00  0.2058876E+00
 0.3491773E+01  0.4816207E+00 -0.4332043E+00  0.2104578E+00
 0.3797959E+01  0.4900798E+00  0.6555202E-01 -0.4856760E+00
 0.4104145E+01  0.4047170E+00  0.3163289E+00  0.2524517E+00
 0.4410331E+01  0.3482504E+00 -0.2846769E+00  0.2005925E+00
 0.4716518E+01  0.4038831E+00 -0.1133079E+00 -0.3876633E+00
 0.5022704E+01  0.4794462E+00  0.4507010E+00  0.1635154E+00
 0.5328890E+01  0.4894355E+00 -0.4535976E+00  0.1838378E+00
 0.5635076E+01  0.4210537E+00  0.2119945E+00 -0.3637918E+00
 0.5941262E+01  0.2948495E+00  0.2863289E-01  0.2934560E+00
 0.6247449E+01  0.1693397E+00 -0.1090104E+00 -0.1295865E+00
 0.6553635E+01  0.7490302E-01  0.7127648E-01  0.2302446E-01
 0.6859821E+01  0.1730093E-01 -0.1728489E-01 -0.7449479E-03
