-6.0 0.01043244170880381 -0.00513179722402669 
-5.939698492462312 0.009811431313210585 -0.001039585804062235 
-5.8793969849246235 0.007923829686351969 0.002789905541206091 
-5.819095477386934 0.00504518764699612 0.005913147181856243 
-5.758793969849246 0.0015646623178608046 0.007998019958493979 
-5.698492462311558 -0.002068161253293445 0.008855462090569461 
-5.63819095477387 -0.005401743727351803 0.008451370944150455 
-5.577889447236181 -0.008038669488122145 0.006898491371996491 
-5.517587939698492 -0.009682276583089377 0.004430656397022157 
-5.457286432160804 -0.01016833168803537 0.0013639355434644854 
-5.396984924623116 -0.00947845468202158 -0.001949289036785021 
-5.336683417085427 -0.007734550404947779 -0.00516672803744945 
-5.276381909547739 -0.005176039526294921 -0.007996844042652163 
-5.21608040201005 -0.0021238517728525254 -0.010228737943019418 
-5.155778894472362 0.0010633278451473965 -0.011748068989410148 
-5.0954773869346734 0.004034365669964336 -0.012537988056201259 
-5.035175879396985 0.006486522309459962 -0.012666251269415105 
-4.974874371859297 0.00819680464441195 -0.012261568170081097 
-4.914572864321608 0.009040420180550058 -0.011483567232554686 
-4.8542713567839195 0.008994916463802566 -0.010491366697241378 
-4.793969849246231 0.008130644777571087 -0.009415568692670562 
-4.733668341708543 0.006590014408467267 -0.008337614870858918 
-4.673366834170855 0.004559353514515802 -0.007279020560321075 
-4.613065326633166 0.002237899977150925 -0.00620128405440475 
-4.552763819095477 -0.0001915511059477873 -0.005015525307210061 
-4.492462311557789 -0.002586471346015634 -0.003599413020742436 
-4.432160804020101 -0.004860193359525394 -0.0018179112038503214 
-4.371859296482413 -0.006988049913633176 0.00045604443147852745 
-4.311557788944723 -0.00900436681263236 0.0033246027216829585 
-4.251256281407035 -0.010991971108797434 0.006854634779978304 
-4.190954773869347 -0.013066848644943282 0.011075552468337174 
-4.130653266331659 -0.015361049549089293 0.01598543516692667 
-4.07035175879397 -0.01800685728657742 0.021564140412421592 
-4.010050251256281 -0.021124656463497773 0.027790873390631528 
-3.949748743718593 -0.02481598508475726 0.03466292685370479 
-3.8894472361809047 -0.029162120897893204 0.04221208907763829 
-3.829145728643216 -0.03422743377544241 0.050515576307430844 
-3.7688442211055277 -0.04006583001757193 0.059699210809366535 
-3.7085427135678395 -0.04672807017755589 0.06993179163375711 
-3.648241206030151 -0.0542676432900688 0.08141099472569457 
-3.5879396984924625 -0.06274323257229403 0.09434247305679712 
-3.527638190954774 -0.07221653877000433 0.10891490005568863 
-3.4673366834170856 -0.0827452015980041 0.1252743494642136 
-3.4070351758793973 -0.09437160143386224 0.14350153891485737 
-3.3467336683417086 -0.10710924664572308 0.16359507111756874 
-3.2864321608040203 -0.12092909159587667 0.18546295451857905 
-3.2261306532663316 -0.1357483694542651 0.2089235118482509 
-3.1658291457286434 -0.15142431264585682 0.23371547278762628 
-3.1055276381909547 -0.1677544974281797 0.25951579508800104 
-3.0452261306532664 -0.1844845841906939 0.28596275143780137 
-2.984924623115578 -0.20132308350267622 0.31268119954284734 
-2.9246231155778895 -0.2179616426963397 0.33930679995007507 
-2.864321608040201 -0.23409840361717263 0.3655062668384875 
-2.8040201005025125 -0.24946138611618787 0.3909914663327404 
-2.7437185929648242 -0.2638287080518753 0.4155261903072193 
-2.683417085427136 -0.2770427955060399 0.4389255679335022 
-2.6231155778894473 -0.2890165255065256 0.46104915670456853 
-2.562814070351759 -0.2997303669271943 0.48178961846265267 
-2.5025125628140703 -0.3092208793502343 0.501059412096094 
-2.442211055276382 -0.3175622020485264 0.5187780573654235 
-2.381909547738694 -0.3248432240781146 0.5348622425138029 
-2.321608040201005 -0.331143809660583 0.5492204230637351 
-2.261306532663317 -0.3365136527132386 0.5617527024941524 
-2.201005025125628 -0.3409570133127398 0.5723558411369765 
-2.14070351758794 -0.34442578630332704 0.5809323599285736 
-2.0804020100502516 -0.34682217843380125 0.5874020274982047 
-2.020100502512563 -0.34801089064403157 0.5917136432124475 
-1.9597989949748742 -0.34783931284587927 0.5938550052769704 
-1.899497487437186 -0.34616303887668637 0.5938592749522159 
-1.8391959798994977 -0.3428731723821322 0.5918065543196593 
-1.7788944723618094 -0.3379215425600119 0.5878202816755201 
-1.7185929648241212 -0.33134013614973246 0.5820588856667327 
-1.658291457286432 -0.3232517572416026 0.5747038920783101 
-1.5979899497487438 -0.3138700553690987 0.5659462274138292 
-1.5376884422110555 -0.30348846183041167 0.5559727271255767 
-1.4773869346733672 -0.2924590536723421 0.5449547962425512 
-1.417085427135679 -0.28116372278486734 0.5330408003623215 
-1.3567839195979898 -0.26998107956181 0.5203531478959832 
-1.2964824120603016 -0.2592531241451905 0.5069902601301313 
-1.2361809045226133 -0.2492557921180465 0.4930328356950724 
-1.175879396984925 -0.24017701599705613 0.4785531244754038 
-1.1155778894472368 -0.23210500155901445 0.4636254403242518 
-1.0552763819095476 -0.22502812448450038 0.4483359367894845 
-0.9949748743718594 -0.21884637908859014 0.43278977632972504 
-0.9346733668341711 -0.21339285029959595 0.417114224221932 
-0.8743718592964829 -0.2084624221632484 0.4014568318596021 
-0.8140703517587946 -0.20384404208481216 0.385978643833978 
-0.7537688442211055 -0.19935244170143948 0.3708431524872055 
-0.6934673366834172 -0.19485532168097133 0.3562024135507336 
