-0.1568906E+01 -0.1368723E+01
-0.1677628E+01 -0.1135792E+01
-0.1825349E+01 -0.9338527E+00
-0.1959870E+01 -0.7641065E+00
-0.1412653E+01 -0.1449443E+01
-0.1528196E+01 -0.1244571E+01
-0.1618386E+01 -0.1067675E+01
-0.1436140E+01 -0.5305480E+00
-0.1091682E+01  0.1005566E+00
-0.1011564E+01  0.5199153E+00
-0.9630602E+00  0.9109848E+00
-0.9295463E+00  0.1283110E+01
-0.9047791E+00  0.1645226E+01
-0.8848967E+00  0.2008541E+01
-0.8838387E+00  0.2366149E+01
-0.1161339E+01 -0.1567099E+01
-0.1199231E+01 -0.1359083E+01
-0.7912797E+00 -0.6376714E+00
-0.6527200E+00 -0.2297555E+00
-0.5952015E+00  0.1657158E+00
-0.5608391E+00  0.5537879E+00
-0.5390417E+00  0.9291406E+00
-0.5246949E+00  0.1293388E+01
-0.5143260E+00  0.1652917E+01
-0.5061998E+00  0.2016784E+01
-0.5168215E+00  0.2373037E+01
-0.2474143E+00  0.3019201E+01
-0.3816606E+00 -0.1197371E+01
-0.2549449E+00 -0.9297538E+00
-0.1912184E+00 -0.5714610E+00
-0.1585390E+00 -0.1956229E+00
-0.1399509E+00  0.1862829E+00
-0.1302430E+00  0.5640878E+00
-0.1263147E+00  0.9332402E+00
-0.1253845E+00  0.1295022E+01
-0.1257265E+00  0.1654223E+01
-0.1275023E+00  0.2018691E+01
-0.1476104E+00  0.2372482E+01
 0.1235421E+00  0.3037357E+01
 0.2076680E+00 -0.1308878E+01
 0.2513351E+00 -0.9395405E+00
 0.2682804E+00 -0.5664520E+00
 0.2731642E+00 -0.1894437E+00
 0.2727559E+00  0.1885272E+00
 0.2690493E+00  0.5623112E+00
 0.2634920E+00  0.9294350E+00
 0.2573896E+00  0.1290833E+01
 0.2511677E+00  0.1649897E+01
 0.2431813E+00  0.2014170E+01
 0.2012026E+00  0.2364888E+01
 0.3110383E+00  0.2718422E+01
 0.4097801E+00  0.3049451E+01
 0.3758844E+00  0.3439119E+01
 0.6707536E+00 -0.9496428E+00
 0.6695916E+00 -0.5748451E+00
 0.6613082E+00 -0.1970596E+00
 0.6520652E+00  0.1809004E+00
 0.6427477E+00  0.5543747E+00
 0.6335695E+00  0.9216222E+00
 0.6248777E+00  0.1283522E+01
 0.6164936E+00  0.1642404E+01
 0.6063580E+00  0.2004658E+01
 0.5651640E+00  0.2358708E+01
 0.6120249E+00  0.2649084E+01
 0.7038992E+00  0.3085876E+01
 0.1069573E+01  0.3396209E+01
 0.1044377E+01 -0.9693842E+00
 0.1032913E+01 -0.5952104E+00
 0.1020088E+01 -0.2123081E+00
 0.1009235E+01  0.1693657E+00
 0.9994311E+00  0.5445011E+00
 0.9901850E+00  0.9126995E+00
 0.9815667E+00  0.1275377E+01
 0.9734956E+00  0.1634350E+01
 0.9656806E+00  0.1995622E+01
 0.9617292E+00  0.2361956E+01
 0.9650860E+00  0.2694844E+01
 0.1186337E+01  0.3103881E+01
 0.1183905E+01  0.3424490E+01
 0.1369948E+01 -0.6205271E+00
 0.1360971E+01 -0.2273578E+00
 0.1353687E+01  0.1589852E+00
 0.1346325E+01  0.5356815E+00
 0.1338842E+01  0.9046294E+00
 0.1331711E+01  0.1268035E+01
 0.1325654E+01  0.1628015E+01
 0.1325198E+01  0.1995005E+01
 0.1387935E+01  0.2331981E+01
 0.1363128E+01  0.2737963E+01
 0.1389867E+01  0.3108605E+01
 0.1692648E+01 -0.6373558E+00
 0.1693956E+01 -0.2352775E+00
 0.1692638E+01  0.1528199E+00
 0.1688740E+01  0.5294477E+00
 0.1683650E+01  0.8984264E+00
 0.1678689E+01  0.1262550E+01
 0.1676315E+01  0.1625868E+01
 0.1682851E+01  0.1999534E+01
 0.1677103E+01  0.2348997E+01
 0.1647901E+01  0.2735280E+01
 0.1584094E+01  0.3090667E+01
