  -0.3310208E+01   -0.2887192E+01    0.4574225E+00    0.9694861E+00
  -0.3289385E+01   -0.2564493E+01    0.4308276E+00    0.4110111E+00
  -0.3285415E+01   -0.2229561E+01    0.3582433E+00    0.6949533E-01
  -0.3282535E+01   -0.1896770E+01    0.3217288E+00    0.5010585E-01
  -0.3279170E+01   -0.1563051E+01    0.3075392E+00    0.6478651E-01
  -0.3274523E+01   -0.1228310E+01    0.3074048E+00    0.6576533E-01
  -0.3267116E+01   -0.8910660E+00    0.3142323E+00    0.6778167E-01
  -0.3250227E+01   -0.5454894E+00    0.3203572E+00    0.1041156E+00
  -0.3196780E+01   -0.1956318E+00    0.3241498E+00    0.2024543E+00
  -0.3099252E+01    0.1112258E+00    0.3458527E+00    0.3209259E+00
  -0.2944048E+01   -0.2881750E+01    0.4660746E+00    0.9794105E+00
  -0.2921064E+01   -0.2561401E+01    0.4270224E+00    0.3285406E+00
  -0.2917693E+01   -0.2226504E+01    0.4031402E+00    0.2777386E-01
  -0.2913978E+01   -0.1892817E+01    0.3896183E+00    0.3006650E-01
  -0.2908748E+01   -0.1557679E+01    0.3794285E+00    0.5564971E-01
  -0.2901649E+01   -0.1220976E+01    0.3723154E+00    0.6320615E-01
  -0.2891140E+01   -0.8812491E+00    0.3694151E+00    0.6888954E-01
  -0.2867989E+01   -0.5327314E+00    0.3763673E+00    0.1111046E+00
  -0.2795158E+01   -0.1794496E+00    0.4094250E+00    0.2252685E+00
  -0.2673123E+01    0.1312926E+00    0.4501814E+00    0.3552663E+00
  -0.2521068E+01   -0.2880389E+01    0.2863190E+00    0.1020303E+01
  -0.2497652E+01   -0.2559356E+01    0.3903008E+00    0.3618016E+00
  -0.2492423E+01   -0.2223058E+01    0.4454126E+00    0.3459430E-01
  -0.2486338E+01   -0.1887490E+01    0.4509965E+00    0.1994930E-01
  -0.2478385E+01   -0.1550271E+01    0.4400115E+00    0.4146179E-01
  -0.2468147E+01   -0.1211018E+01    0.4292947E+00    0.5310433E-01
  -0.2453535E+01   -0.8679195E+00    0.4267468E+00    0.6971358E-01
  -0.2422391E+01   -0.5148465E+00    0.4353621E+00    0.1315580E+00
  -0.2329205E+01   -0.1560592E+00    0.4414589E+00    0.2556988E+00
  -0.2194419E+01    0.1560740E+00    0.3950203E+00    0.3151918E+00
  -0.2045730E+01   -0.2877939E+01    0.8586346E-01    0.1359038E+01
  -0.2025468E+01   -0.2553456E+01    0.3770571E+00    0.5516878E+00
  -0.2017404E+01   -0.2216747E+01    0.4644142E+00    0.6850661E-01
  -0.2008245E+01   -0.1879395E+01    0.4581304E+00    0.8983788E-03
  -0.1996935E+01   -0.1539805E+01    0.4303882E+00    0.1548505E-01
  -0.1982801E+01   -0.1197399E+01    0.4064205E+00    0.3834106E-01
  -0.1963254E+01   -0.8500806E+00    0.3929081E+00    0.7144170E-01
  -0.1923557E+01   -0.4918971E+00    0.3847181E+00    0.1452973E+00
  -0.1812481E+01   -0.1296534E+00    0.3555090E+00    0.2435324E+00
  -0.1676919E+01    0.1769372E+00    0.2973900E+00    0.2194670E+00
  -0.1515733E+01   -0.2875513E+01   -0.9503089E-01    0.2142533E+01
  -0.1528663E+01   -0.2541211E+01    0.3297127E+00    0.7895023E+00
  -0.1519006E+01   -0.2205244E+01    0.3871164E+00    0.7228830E-01
  -0.1506306E+01   -0.1865915E+01    0.3463758E+00   -0.5389554E-01
  -0.1490744E+01   -0.1523638E+01    0.2854677E+00   -0.4044686E-01
  -0.1471847E+01   -0.1177995E+01    0.2316976E+00    0.3181970E-02
  -0.1446547E+01   -0.8267733E+00    0.1945267E+00    0.6526551E-01
  -0.1396529E+01   -0.4643868E+00    0.1643040E+00    0.1637187E+00
  -0.1263916E+01   -0.9951921E-01    0.8374585E-01    0.2495096E+00
  -0.1121988E+01    0.1994384E+00   -0.4703119E-01    0.1598432E+00
  -0.9967521E+00   -0.2848200E+01   -0.6991927E-01    0.3115850E+01
  -0.1037157E+01   -0.2520310E+01    0.2649355E+00    0.8849785E+00
  -0.1026324E+01   -0.2184304E+01    0.2540529E+00    0.1229834E-02
  -0.1007854E+01   -0.1841854E+01    0.1717007E+00   -0.1593934E+00
  -0.9852521E+00   -0.1496336E+01    0.7875487E-01   -0.1362025E+00
  -0.9584804E+00   -0.1147273E+01   -0.2175532E-02   -0.6320970E-01
  -0.9233438E+00   -0.7915812E+00   -0.6854084E-01    0.3455126E-01
  -0.8537570E+00   -0.4214259E+00   -0.1447671E+00    0.1482703E+00
  -0.6669849E+00   -0.3858583E-01   -0.3284241E+00    0.1384592E+00
  -0.4381568E+00    0.2974174E+00   -0.6531502E+00   -0.4063552E+00
  -0.4544694E+00   -0.2824716E+01    0.1030785E+00    0.3394891E+01
  -0.5708878E+00   -0.2490895E+01    0.9098747E-01    0.7783043E+00
  -0.5571329E+00   -0.2151322E+01    0.7281369E-01   -0.1174262E+00
  -0.5290506E+00   -0.1804020E+01    0.3341099E-02   -0.2770305E+00
  -0.4952566E+00   -0.1454024E+01   -0.6658334E-01   -0.2322344E+00
  -0.4554487E+00   -0.1099480E+01   -0.1278119E+00   -0.1385961E+00
  -0.4015645E+00   -0.7343304E+00   -0.1913002E+00   -0.3194563E-01
  -0.2852457E+00   -0.3399595E+00   -0.2839651E+00    0.2389395E-01
   0.3215899E-01    0.1368955E+00   -0.3756399E+00   -0.3777046E+00
   0.2890056E+00    0.6029426E+00    0.2594499E-01   -0.5068744E+00
  -0.4146426E-01   -0.2864643E+01   -0.2863494E+00    0.2011406E+01
  -0.1477761E+00   -0.2455572E+01   -0.5066696E+00    0.7852536E+00
  -0.1231614E+00   -0.2105695E+01   -0.2526199E+00   -0.1098365E+00
  -0.8239292E-01   -0.1754197E+01   -0.1417933E+00   -0.2799552E+00
  -0.3645615E-01   -0.1399598E+01   -0.8995597E-01   -0.2461254E+00
   0.1798246E-01   -0.1036825E+01   -0.7735646E-01   -0.1750802E+00
   0.9706563E-01   -0.6541148E+00   -0.1010534E+00   -0.1125926E+00
   0.2829873E+00   -0.2038836E+00   -0.1503100E+00   -0.1977424E+00
   0.6031943E+00    0.3918168E+00    0.1382244E-01   -0.3705122E+00
   0.7198721E+00    0.7649430E+00    0.1834835E+00   -0.1954529E+00
   0.2545614E+00   -0.2931979E+01   -0.5808844E+00    0.3237019E+00
   0.2386755E+00   -0.2428674E+01   -0.1825180E+01    0.1422401E+01
   0.2663567E+00   -0.2053008E+01   -0.7517350E+00    0.3513415E+00
   0.3153182E+00   -0.1700049E+01   -0.2199854E+00   -0.6182718E-01
   0.3689368E+00   -0.1341947E+01   -0.6155418E-02   -0.1642978E+00
   0.4335004E+00   -0.9701280E+00    0.6199512E-01   -0.1806977E+00
   0.5317739E+00   -0.5664024E+00    0.3304890E-01   -0.2048332E+00
   0.7441312E+00   -0.5124606E-01   -0.5525827E-01   -0.3289021E+00
   0.9515033E+00    0.5224303E+00    0.5211217E-01   -0.1912438E+00
   0.1010170E+01    0.8263354E+00    0.1423603E+00   -0.8122810E-01
   0.5793831E+00   -0.2980186E+01   -0.6880140E+00   -0.6456648E+00
   0.6379547E+00   -0.2466612E+01   -0.1406122E+01    0.9648824E+00
   0.6101788E+00   -0.2014960E+01   -0.1169571E+01    0.1406078E+01
   0.6542922E+00   -0.1652092E+01   -0.1854121E+00    0.2973692E+00
   0.7101138E+00   -0.1290325E+01    0.1138552E+00   -0.7030130E-01
   0.7772948E+00   -0.9116511E+00    0.1512471E+00   -0.2129330E+00
   0.8788801E+00   -0.4912019E+00    0.4153805E-01   -0.3135398E+00
   0.1064172E+01    0.5754636E-01   -0.8479769E-01   -0.3183989E+00
   0.1193180E+01    0.5773088E+00    0.7416199E-02   -0.8970194E-01
   0.1227258E+01    0.8488082E+00    0.9095006E-01   -0.4285413E-02
