 0.004  -1.52907046001  -1.76452605259  -0.960853213861  -0.718266731249  -0.466837445991  -1.59316415778  0.151371633331  -1.44309255301  -0.602050925192  -1.43982016849 
 0.008  -1.52892990367  -1.7643602347  -0.960773620402  -0.718213164403  -0.466810854485  -1.59301672496  0.151331898435  -1.44296122107  -0.602009826905  -1.43968918764 
 0.012  -1.52869567995  -1.76408391635  -0.96064098225  -0.718123895733  -0.466766536208  -1.59277104259  0.151265693622  -1.44274236843  -0.601941335235  -1.43947092003 
 0.016  -1.52836783532  -1.76369715471  -0.960455320106  -0.717998934929  -0.466704489439  -1.59242716009  0.151173048676  -1.44243603767  -0.601845454596  -1.43916540811 
 0.02  -1.5279464452  -1.76320004164  -0.960216669686  -0.717838300764  -0.466624715391  -1.59198515731  0.151054005556  -1.4420422982  -0.601722195647  -1.43877272104 
 0.024  -1.52743159661  -1.76259268389  -0.959925070447  -0.717642012383  -0.466527212155  -1.59144512668  0.150908617939  -1.44156122985  -0.601571567799  -1.43829293839 
 0.028  -1.52682340515  -1.76187522244  -0.959580576633  -0.717410097843  -0.466411980649  -1.59080719068  0.150736951638  -1.44099293892  -0.601393586566  -1.43772616611 
 0.032  -1.52612199813  -1.76104781334  -0.959183246299  -0.71714258563  -0.466279018707  -1.59007148445  0.15053908418  -1.44033754225  -0.601188266266  -1.43707252063 
 0.036  -1.52532753087  -1.76011064621  -0.958733151956  -0.716839512893  -0.466128326833  -1.58923817267  0.150315105169  -1.43959518265  -0.60095562711  -1.43633214428 
 0.04  -1.52444017062  -1.75906392593  -0.958230370023  -0.716500917288  -0.465959902502  -1.58830743279  0.150065115921  -1.43876601358  -0.60069568818  -1.43550519002 
 0.044  -1.52346011189  -1.75790789014  -0.957674990934  -0.716126844805  -0.465773745644  -1.5872794711  0.149789229762  -1.43785021384  -0.600408474178  -1.43459183602 
 0.048  -1.52238756129  -1.75664279193  -0.957067109153  -0.715717342035  -0.465569853228  -1.58615450685  0.14948757173  -1.43684797306  -0.600094008758  -1.43359227129 
 0.052  -1.52122275187  -1.7552689162  -0.956406832616  -0.715272463494  -0.465348224408  -1.58493278719  0.149160278797  -1.43575950536  -0.599752320847  -1.43250670921 
 0.056  -1.51996592896  -1.75378656347  -0.955694273418  -0.714792264401  -0.465108855448  -1.5836145725  0.148807499651  -1.43458503591  -0.599383438413  -1.4313353742 
 0.06  -1.51861736334  -1.75219606495  -0.954929556486  -0.714276807417  -0.464851744477  -1.58220014998  0.148429394836  -1.43332481341  -0.59898739429  -1.43007851411 
 0.064  -1.51717733824  -1.75049776772  -0.954112811043  -0.713726156008  -0.464576886805  -1.58068982026  0.148026136624  -1.43197909781  -0.598564220439  -1.42873638799 
 0.068  -1.51564616123  -1.74869204822  -0.953244178419  -0.713140380534  -0.464284279237  -1.57908390966  0.147597909062  -1.43054817151  -0.598113953223  -1.42730927731 
 0.072  -1.51402415257  -1.74677929901  -0.952323804374  -0.71251955226  -0.463973915826  -1.5773827581  0.147144907947  -1.42903232836  -0.597636628218  -1.4257974749 
 0.076  -1.51231165557  -1.74475994059  -0.951351845976  -0.71186374874  -0.463645791716  -1.57558672992  0.146667340766  -1.4274318835  -0.597132284886  -1.42420129483 
 0.08  -1.51050902647  -1.74263440981  -0.950328464861  -0.711173048534  -0.463299899356  -1.5736962033  0.146165426786  -1.42574716372  -0.596600961985  -1.42252106277 
 0.084  -1.50861664321  -1.74040316995  -0.949253833119  -0.710447535838  -0.462936231852  -1.57171157941  0.145639396884  -1.42397851582  -0.596042701606  -1.42075712433 
 0.088  -1.50663489691  -1.73806670091  -0.948128127542  -0.709687295953  -0.462554779675  -1.56963327353  0.14508949375  -1.42212629848  -0.595457545219  -1.41890983696 
 0.092  -1.50456419899  -1.73562550739  -0.946951534483  -0.708892419139  -0.46215553349  -1.56746172248  0.144515971601  -1.42019088907  -0.594845537049  -1.41697957673 
 0.096  -1.50240497425  -1.73308011099  -0.945724245134  -0.708062996855  -0.461738481388  -1.56519737742  0.143919096509  -1.41817267704  -0.594206720776  -1.41496673176 
 0.1  -1.50015766642  -1.73043105649  -0.944446459345  -0.707199124833  -0.461303611186  -1.56284070956  0.143299145987  -1.41607206923  -0.593541142252  -1.41287170746 
 0.104  -1.49782273282  -1.72767890584  -0.943118381934  -0.706300900096  -0.460850908183  -1.56039220472  0.142656409446  -1.41388948472  -0.592848846857  -1.41069492148 
 0.108  -1.49540064826  -1.72482424253  -0.941740225472  -0.70536842325  -0.460380356941  -1.55785236729  0.141991187655  -1.41162535869  -0.592129881562  -1.40843680746 
 0.112  -1.49289190139  -1.72186766748  -0.940312207632  -0.70440179629  -0.459891939557  -1.55522171648  0.141303793315  -1.40928013874  -0.591384292939  -1.40609781147 
 0.116  -1.49029699697  -1.71880980158  -0.938834552959  -0.703401124121  -0.459385636938  -1.55250078867  0.140594550402  -1.40685428726  -0.590612128582  -1.40367839428 
 0.12  -1.48761645379  -1.71565128336  -0.937307491215  -0.702366513122  -0.45886142758  -1.54969013523  0.139863794856  -1.40434827929  -0.589813435758  -1.40117902925 
 0.124  -1.48485080543  -1.71239276982  -0.935731258194  -0.701298071945  -0.458319288359  -1.54679032335  0.139111873811  -1.40176260337  -0.58898826221  -1.39860020321 
 0.128  -1.48200059966  -1.7090349358  -0.93410609501  -0.700195910788  -0.457759193785  -1.54380193538  0.138339146383  -1.39909776085  -0.588136655417  -1.39594241577 
 0.132  -1.47906639784  -1.70557847318  -0.932432248013  -0.699060141518  -0.457181116342  -1.54072556821  0.137545982803  -1.39635426544  -0.587258662823  -1.39320617878 
 0.136  -1.47604877559  -1.70202409179  -0.930709968951  -0.69789087761  -0.456585026187  -1.537561834  0.136732765294  -1.39353264374  -0.586354331656  -1.39039201702 
 0.14  -1.47294832098  -1.69837251722  -0.928939514071  -0.696688233646  -0.455970891076  -1.53431135825  0.135899887118  -1.39063343363  -0.585423708632  -1.38750046642 
 0.144  -1.46976563645  -1.69462449306  -0.927121145065  -0.695452325852  -0.455338676467  -1.53097478182  0.135047753525  -1.38765718597  -0.584466840291  -1.38453207591 
 0.148  -1.46650133577  -1.69078077745  -0.925255127446  -0.694183271047  -0.454688345065  -1.5275527578  0.134176780737  -1.38460446186  -0.583483772216  -1.38148740456 
 0.152  -1.46315604712  -1.68684214653  -0.923341732177  -0.692881187705  -0.454019857293  -1.52404595462  0.133287396946  -1.38147583541  -0.582474549826  -1.37836702444 
 0.156  -1.45973040906  -1.68280938989  -0.921381233427  -0.69154619442  -0.453333170502  -1.52045505195  0.132380041257  -1.37827189003  -0.581439217186  -1.37517151686 
 0.16  -1.45622507443  -1.67868331504  -0.919373910778  -0.690178411418  -0.452628239753  -1.51678074475  0.131455164723  -1.37499322212  -0.580377818179  -1.37190147605 
 0.164  -1.45264070563  -1.67446474192  -0.917320046457  -0.688777958622  -0.451905016746  -1.51302373831  0.130513229257  -1.37164043653  -0.579290394972  -1.36855750469 
 0.168  -1.44897797921  -1.67015450824  -0.915219928022  -0.687344957524  -0.451163450856  -1.50918475302  0.129554708685  -1.36821415095  -0.578176989501  -1.36514021823 
 0.172  -1.44523758046  -1.66575346323  -0.913073845173  -0.685879528931  -0.450403487841  -1.50526451882  0.128580087662  -1.36471499082  -0.577037641661  -1.36165023982 
 0.176  -1.44142020859  -1.66126247366  -0.9108820928  -0.684381795117  -0.449625071065  -1.50126378054  0.127589862716  -1.36114359417  -0.575872391032  -1.35808820518 
 0.18  -1.43752657092  -1.65668241701  -0.908644967496  -0.682851877331  -0.448828140043  -1.49718329179  0.126584541181  -1.35750060617  -0.574681274859  -1.3544547571 
 0.184  -1.43355738833  -1.65201418793  -0.906362770841  -0.68128989814  -0.448012631802  -1.49302382077  0.125564642227  -1.35378668426  -0.573464329951  -1.3507505506 
 0.188  -1.42951338923  -1.64725869113  -0.904035805735  -0.679695978786  -0.447178479306  -1.48878614388  0.12453069583  -1.35000249245  -0.572221590523  -1.34697624726 
 0.192  -1.42539531518  -1.64241684801  -0.901664379809  -0.678070241639  -0.446325612908  -1.48447105164  0.123483243759  -1.34614870667  -0.570953090191  -1.34313252049 
 0.196  -1.42120391478  -1.63748958948  -0.899248801677  -0.676412807474  -0.4454539587  -1.48007934226  0.122422838609  -1.34222600893  -0.569658859743  -1.33922004977 
 0.2  -1.41693994932  -1.63247786256  -0.896789384378  -0.674723797963  -0.444563440009  -1.4756118276  0.121350044736  -1.33823509268  -0.568338929173  -1.33523952599 
 0.204  -1.41260418668  -1.62738262332  -0.894286441645  -0.673003332948  -0.44365397572  -1.47106932677  0.120265437365  -1.3341766571  -0.566993325436  -1.33119164569 
 0.208  -1.40819740689  -1.62220484334  -0.891740291278  -0.671251532896  -0.442725481771  -1.46645267193  0.119169603451  -1.33005141228  -0.56562207446  -1.3270771163 
 0.212  -1.40372039623  -1.61694550285  -0.889151251526  -0.669468516233  -0.441777869485  -1.46176270217  0.118063140888  -1.32586007368  -0.564225198947  -1.32289665059 
 0.216  -1.39917395253  -1.61160559686  -0.886519644305  -0.667654401704  -0.440811047027  -1.45700026899  0.116946659285  -1.3216033671  -0.562802720304  -1.31865097164 
