 0.3000000E+00  0.7538329E+00  0.1349416E-17  0.2519465E+02  0.1582190E-07  0.1152926-311
 0.3100000E+00  0.7616199E+00  0.7881976E-18  0.2518674E+02  0.3020642E-07  0.1152926-311
 0.3200000E+00  0.7698801E+00  0.1154233E-17  0.2517835E+02  0.4311974E-07  0.1152926-311
 0.3300000E+00  0.7786480E+00  0.3477918E-17  0.2516944E+02  0.5441079E-07  0.1152926-311
 0.3400000E+00  0.7879602E+00  0.3004199E-17  0.2515997E+02  0.6408225E-07  0.1152926-311
 0.3500000E+00  0.7978558E+00 -0.1003067E-17  0.2514991E+02  0.7227453E-07  0.1152926-311
 0.3600000E+00  0.8083760E+00 -0.5873745E-18  0.2513922E+02  0.7923283E-07  0.1152926-311
 0.3700000E+00  0.8195646E+00 -0.1610196E-17  0.2512784E+02  0.8526105E-07  0.1152926-311
 0.3800000E+00  0.8314680E+00  0.1003999E-17  0.2511574E+02  0.9066971E-07  0.1152926-311
 0.3900000E+00  0.8441355E+00 -0.1265807E-17  0.2510287E+02  0.9572459E-07  0.1152926-311
 0.4000000E+00  0.8576191E+00 -0.1256086E-17  0.2508916E+02  0.1006046E-06  0.1152926-311
 0.4100000E+00  0.8719738E+00  0.1760339E-17  0.2507457E+02  0.1053739E-06  0.1152926-311
 0.4200000E+00  0.8872580E+00  0.4965629E-17  0.2505903E+02  0.1099738E-06  0.1152926-311
 0.4300000E+00  0.9035330E+00  0.3223012E-17  0.2504249E+02  0.1142331E-06  0.1152926-311
 0.4400000E+00  0.9208638E+00  0.5173131E-17  0.2502487E+02  0.1178950E-06  0.1152926-311
 0.4500000E+00  0.9393189E+00  0.1531880E-17  0.2500611E+02  0.1206568E-06  0.1152926-311
 0.4600000E+00  0.9589705E+00 -0.2976827E-18  0.2498614E+02  0.1222121E-06  0.1152926-311
 0.4700000E+00  0.9798946E+00  0.6341212E-19  0.2496487E+02  0.1222936E-06  0.1152926-311
 0.4800000E+00  0.1002171E+01  0.9006550E-18  0.2494224E+02  0.1207050E-06  0.1152926-311
 0.4900000E+00  0.1025884E+01 -0.1176416E-17  0.2491814E+02  0.1173433E-06  0.1152926-311
 0.5000000E+00  0.1051121E+01 -0.6598159E-18  0.2489250E+02  0.1122061E-06  0.1152926-311
 0.5100000E+00  0.1077975E+01 -0.8784435E-18  0.2486521E+02  0.1053863E-06  0.1152926-311
 0.5200000E+00  0.1106543E+01 -0.1218714E-17  0.2483619E+02  0.9705732E-07  0.1152926-311
 0.5300000E+00  0.1136925E+01  0.1151722E-17  0.2480533E+02  0.8745043E-07  0.1152926-311
 0.5400000E+00  0.1169228E+01  0.2373056E-18  0.2477252E+02  0.7683192E-07  0.1152926-311
 0.5500000E+00  0.1203560E+01  0.8606286E-18  0.2473765E+02  0.6548110E-07  0.1152926-311
 0.5600000E+00  0.1240036E+01  0.2666442E-17  0.2470061E+02  0.5367486E-07  0.1152926-311
 0.5700000E+00  0.1278775E+01 -0.4407870E-17  0.2466128E+02  0.4167901E-07  0.1152926-311
 0.5800000E+00  0.1319898E+01 -0.1973933E-17  0.2461953E+02  0.2974704E-07  0.1152926-311
 0.5900000E+00  0.1363534E+01  0.1589176E-17  0.2457523E+02  0.1812426E-07  0.1152926-311
 0.6000000E+00  0.1409812E+01 -0.2668078E-18  0.2452826E+02  0.7053367E-08  0.1152926-311
 0.6100000E+00  0.1458866E+01  0.5587859E-17  0.2447848E+02 -0.3221607E-08  0.1152926-311
 0.6200000E+00  0.1510834E+01  0.3084579E-17  0.2442575E+02 -0.1245773E-07  0.1152926-311
 0.6300000E+00  0.1565856E+01  0.2012053E-17  0.2436994E+02 -0.2042275E-07  0.1152926-311
 0.6400000E+00  0.1624074E+01  0.2646094E-17  0.2431089E+02 -0.2691242E-07  0.1152926-311
 0.6500000E+00  0.1685633E+01 -0.1810551E-17  0.2424846E+02 -0.3177190E-07  0.1152926-311
 0.6600000E+00  0.1750678E+01  0.1347438E-17  0.2418251E+02 -0.3491732E-07  0.1152926-311
 0.6700000E+00  0.1819357E+01 -0.2187136E-17  0.2411289E+02 -0.3635136E-07  0.1152926-311
 0.6800000E+00  0.1891814E+01  0.1431514E-17  0.2403945E+02 -0.3616907E-07  0.1152926-311
 0.6900000E+00  0.1968195E+01 -0.1622196E-17  0.2396206E+02 -0.3455095E-07  0.1152926-311
 0.7000000E+00  0.2048643E+01 -0.3876971E-17  0.2388056E+02 -0.3174439E-07  0.1152926-311
 0.7100000E+00  0.2133299E+01 -0.9455749E-17  0.2379482E+02 -0.2803615E-07  0.1152926-311
 0.7200000E+00  0.2222298E+01 -0.5390466E-17  0.2370471E+02 -0.2372149E-07  0.1152926-311
 0.7300000E+00  0.2315772E+01 -0.4810376E-17  0.2361008E+02 -0.1907500E-07  0.1152926-311
 0.7400000E+00  0.2413845E+01 -0.8486610E-17  0.2351083E+02 -0.1432757E-07  0.1152926-311
 0.7500000E+00  0.2516636E+01  0.3716731E-17  0.2340683E+02 -0.9651921E-08  0.1152926-311
 0.7600000E+00  0.2624251E+01 -0.4386040E-17  0.2329798E+02 -0.5156672E-08  0.1152926-311
 0.7700000E+00  0.2736790E+01  0.8356618E-17  0.2318419E+02 -0.8879827E-09  0.1152926-311
 0.7800000E+00  0.2854339E+01 -0.2893019E-17  0.2306537E+02  0.3163814E-08  0.1152926-311
 0.7900000E+00  0.2976973E+01 -0.5189735E-17  0.2294144E+02  0.7053768E-08  0.1152926-311
 0.8000000E+00  0.3104751E+01 -0.5536806E-17  0.2281236E+02  0.1086952E-07  0.1152926-311
 0.8100000E+00  0.3237718E+01 -0.4311341E-17  0.2267808E+02  0.1471586E-07  0.1152926-311
 0.8200000E+00  0.3375902E+01 -0.1156720E-16  0.2253857E+02  0.1869710E-07  0.1152926-311
 0.8300000E+00  0.3519315E+01 -0.1811841E-16  0.2239384E+02  0.2289760E-07  0.1152926-311
 0.8400000E+00  0.3667947E+01 -0.1567846E-16  0.2224390E+02  0.2736267E-07  0.1152926-311
 0.8500000E+00  0.3821772E+01 -0.5847468E-17  0.2208877E+02  0.3208251E-07  0.1152926-311
 0.8600000E+00  0.3980739E+01  0.6689998E-17  0.2192851E+02  0.3698297E-07  0.1152926-311
 0.8700000E+00  0.4144781E+01 -0.1899153E-17  0.2176320E+02  0.4192577E-07  0.1152926-311
 0.8800000E+00  0.4313806E+01  0.6360250E-17  0.2159294E+02  0.4671963E-07  0.1152926-311
 0.8900000E+00  0.4487701E+01 -0.1071774E-16  0.2141783E+02  0.5114124E-07  0.1152926-311
 0.9000000E+00  0.4666329E+01  0.5728372E-17  0.2123803E+02  0.5496263E-07  0.1152926-311
 0.9100000E+00  0.4849533E+01  0.7735069E-17  0.2105370E+02  0.5798038E-07  0.1152926-311
 0.9200000E+00  0.5037132E+01 -0.7541490E-17  0.2086502E+02  0.6004123E-07  0.1152926-311
 0.9300000E+00  0.5228924E+01  0.3416907E-17  0.2067220E+02  0.6106043E-07  0.1152926-311
 0.9400000E+00  0.5424685E+01 -0.9627960E-17  0.2047547E+02  0.6103001E-07  0.1152926-311
 0.9500000E+00  0.5624170E+01  0.1778356E-16  0.2027508E+02  0.6001747E-07  0.1152926-311
 0.9600000E+00  0.5827114E+01  0.9916019E-17  0.2007130E+02  0.5815631E-07  0.1152926-311
 0.9700000E+00  0.6033234E+01 -0.1268432E-16  0.1986441E+02  0.5563141E-07  0.1152926-311
 0.9800000E+00  0.6242228E+01  0.1768688E-17  0.1965474E+02  0.5266189E-07  0.1152926-311
 0.9900000E+00  0.6453777E+01  0.6166949E-18  0.1944258E+02  0.4948348E-07  0.1152926-311
 0.1000000E+01  0.6667548E+01 -0.1062592E-16  0.1922830E+02  0.4633128E-07  0.1152926-311
