 0.4729000E+03  0.3215850E+02  0.1787108E+02 -0.4800488E+00  0.8634207E+01  0.6467694E+01  0.3765572E+01  0.2603583E+01  0.1947846E+01  0.1205877E+01  0.1215022E+00 -0.1205555E+01 -0.1976794E+01 -0.5682491E-01  0.8264415E+01  0.2819585E+01  0.2317676E+02  0.3807617E+02  0.5226809E+02  0.6625299E+02  0.8013401E+02
 0.4730000E+03  0.3215929E+02  0.1787152E+02 -0.4828298E+00  0.8651105E+01  0.6462551E+01  0.3760713E+01  0.2600633E+01  0.1947144E+01  0.1207125E+01  0.1236115E+00 -0.1204743E+01 -0.1979947E+01 -0.6418997E-01  0.8257607E+01  0.2818310E+01  0.2317735E+02  0.3807712E+02  0.5226938E+02  0.6625462E+02  0.8013597E+02
 0.4731000E+03  0.3216008E+02  0.1787196E+02 -0.4856112E+00  0.8667923E+01  0.6457393E+01  0.3755844E+01  0.2597676E+01  0.1946433E+01  0.1208367E+01  0.1257201E+00 -0.1203926E+01 -0.1983094E+01 -0.7155497E-01  0.8250787E+01  0.2817035E+01  0.2317794E+02  0.3807806E+02  0.5227067E+02  0.6625625E+02  0.8013794E+02
 0.4732000E+03  0.3216087E+02  0.1787240E+02 -0.4883929E+00  0.8684663E+01  0.6452222E+01  0.3750968E+01  0.2594711E+01  0.1945716E+01  0.1209604E+01  0.1278282E+00 -0.1203104E+01 -0.1986236E+01 -0.7891991E-01  0.8243954E+01  0.2815761E+01  0.2317854E+02  0.3807901E+02  0.5227195E+02  0.6625787E+02  0.8013990E+02
 0.4733000E+03  0.3216166E+02  0.1787284E+02 -0.4911749E+00  0.8701324E+01  0.6447037E+01  0.3746083E+01  0.2591739E+01  0.1944991E+01  0.1210835E+01  0.1299357E+00 -0.1202277E+01 -0.1989371E+01 -0.8628476E-01  0.8237110E+01  0.2814486E+01  0.2317913E+02  0.3807995E+02  0.5227324E+02  0.6625950E+02  0.8014186E+02
 0.4734000E+03  0.3216245E+02  0.1787328E+02 -0.4939572E+00  0.8717907E+01  0.6441838E+01  0.3741189E+01  0.2588758E+01  0.1944259E+01  0.1212061E+01  0.1320426E+00 -0.1201445E+01 -0.1992501E+01 -0.9364953E-01  0.8230254E+01  0.2813212E+01  0.2317972E+02  0.3808089E+02  0.5227452E+02  0.6626112E+02  0.8014383E+02
 0.4735000E+03  0.3216324E+02  0.1787372E+02 -0.4967398E+00  0.8734410E+01  0.6436625E+01  0.3736288E+01  0.2585770E+01  0.1943520E+01  0.1213282E+01  0.1341489E+00 -0.1200607E+01 -0.1995625E+01 -0.1010142E+00  0.8223386E+01  0.2811938E+01  0.2318031E+02  0.3808184E+02  0.5227581E+02  0.6626274E+02  0.8014578E+02
 0.4736000E+03  0.3216403E+02  0.1787416E+02 -0.4995227E+00  0.8750835E+01  0.6431399E+01  0.3731377E+01  0.2582775E+01  0.1942774E+01  0.1214498E+01  0.1362546E+00 -0.1199764E+01 -0.1998744E+01 -0.1083788E+00  0.8216507E+01  0.2810664E+01  0.2318090E+02  0.3808278E+02  0.5227709E+02  0.6626436E+02  0.8014774E+02
 0.4737000E+03  0.3216481E+02  0.1787460E+02 -0.5023059E+00  0.8767181E+01  0.6426159E+01  0.3726459E+01  0.2579772E+01  0.1942020E+01  0.1215708E+01  0.1383597E+00 -0.1198917E+01 -0.2001856E+01 -0.1157432E+00  0.8209616E+01  0.2809391E+01  0.2318149E+02  0.3808372E+02  0.5227837E+02  0.6626598E+02  0.8014970E+02
 0.4738000E+03  0.3216560E+02  0.1787504E+02 -0.5050894E+00  0.8783449E+01  0.6420906E+01  0.3721532E+01  0.2576761E+01  0.1941259E+01  0.1216913E+01  0.1404641E+00 -0.1198064E+01 -0.2004963E+01 -0.1231076E+00  0.8202713E+01  0.2808118E+01  0.2318208E+02  0.3808466E+02  0.5227965E+02  0.6626760E+02  0.8015166E+02
 0.4739000E+03  0.3216639E+02  0.1787548E+02 -0.5078732E+00  0.8799638E+01  0.6415639E+01  0.3716597E+01  0.2573743E+01  0.1940491E+01  0.1218112E+01  0.1425678E+00 -0.1197206E+01 -0.2008064E+01 -0.1304718E+00  0.8195799E+01  0.2806845E+01  0.2318267E+02  0.3808560E+02  0.5228093E+02  0.6626922E+02  0.8015361E+02
 0.4740000E+03  0.3216717E+02  0.1787591E+02 -0.5106573E+00  0.8815748E+01  0.6410359E+01  0.3711653E+01  0.2570717E+01  0.1939715E+01  0.1219307E+01  0.1446709E+00 -0.1196343E+01 -0.2011159E+01 -0.1378359E+00  0.8188873E+01  0.2805572E+01  0.2318325E+02  0.3808654E+02  0.5228221E+02  0.6627084E+02  0.8015556E+02
 0.4741000E+03  0.3216796E+02  0.1787635E+02 -0.5134417E+00  0.8831781E+01  0.6405065E+01  0.3706702E+01  0.2567683E+01  0.1938933E+01  0.1220496E+01  0.1467734E+00 -0.1195475E+01 -0.2014248E+01 -0.1451998E+00  0.8181936E+01  0.2804300E+01  0.2318384E+02  0.3808748E+02  0.5228349E+02  0.6627245E+02  0.8015751E+02
 0.4742000E+03  0.3216874E+02  0.1787679E+02 -0.5162264E+00  0.8847734E+01  0.6399758E+01  0.3701742E+01  0.2564642E+01  0.1938143E+01  0.1221679E+01  0.1488751E+00 -0.1194601E+01 -0.2017331E+01 -0.1525635E+00  0.8174988E+01  0.2803028E+01  0.2318443E+02  0.3808842E+02  0.5228477E+02  0.6627407E+02  0.8015946E+02
 0.4743000E+03  0.3216952E+02  0.1787723E+02 -0.5190114E+00  0.8863610E+01  0.6394438E+01  0.3696773E+01  0.2561593E+01  0.1937346E+01  0.1222857E+01  0.1509762E+00 -0.1193723E+01 -0.2020408E+01 -0.1599272E+00  0.8168028E+01  0.2801756E+01  0.2318502E+02  0.3808936E+02  0.5228605E+02  0.6627568E+02  0.8016141E+02
 0.4744000E+03  0.3217031E+02  0.1787766E+02 -0.5217967E+00  0.8879407E+01  0.6389104E+01  0.3691797E+01  0.2558537E+01  0.1936541E+01  0.1224030E+01  0.1530766E+00 -0.1192839E+01 -0.2023480E+01 -0.1672906E+00  0.8161057E+01  0.2800485E+01  0.2318560E+02  0.3809029E+02  0.5228732E+02  0.6627729E+02  0.8016336E+02
 0.4745000E+03  0.3217109E+02  0.1787810E+02 -0.5245824E+00  0.8895126E+01  0.6383758E+01  0.3686812E+01  0.2555474E+01  0.1935730E+01  0.1225198E+01  0.1551763E+00 -0.1191951E+01 -0.2026545E+01 -0.1746538E+00  0.8154075E+01  0.2799213E+01  0.2318619E+02  0.3809123E+02  0.5228860E+02  0.6627890E+02  0.8016530E+02
 0.4746000E+03  0.3217187E+02  0.1787854E+02 -0.5273683E+00  0.8910767E+01  0.6378398E+01  0.3681820E+01  0.2552403E+01  0.1934911E+01  0.1226360E+01  0.1572752E+00 -0.1191057E+01 -0.2029605E+01 -0.1820169E+00  0.8147081E+01  0.2797942E+01  0.2318678E+02  0.3809217E+02  0.5228987E+02  0.6628051E+02  0.8016725E+02
 0.4747000E+03  0.3217265E+02  0.1787897E+02 -0.5301546E+00  0.8926330E+01  0.6373024E+01  0.3676819E+01  0.2549324E+01  0.1934085E+01  0.1227517E+01  0.1593734E+00 -0.1190158E+01 -0.2032658E+01 -0.1893797E+00  0.8140077E+01  0.2796671E+01  0.2318736E+02  0.3809310E+02  0.5229114E+02  0.6628212E+02  0.8016919E+02
 0.4748000E+03  0.3217343E+02  0.1787941E+02 -0.5329411E+00  0.8941815E+01  0.6367638E+01  0.3671810E+01  0.2546238E+01  0.1933252E+01  0.1228668E+01  0.1614709E+00 -0.1189254E+01 -0.2035706E+01 -0.1967424E+00  0.8133061E+01  0.2795401E+01  0.2318795E+02  0.3809404E+02  0.5229242E+02  0.6628373E+02  0.8017113E+02
 0.4749000E+03  0.3217422E+02  0.1787984E+02 -0.5357280E+00  0.8957222E+01  0.6362239E+01  0.3666793E+01  0.2543145E+01  0.1932412E+01  0.1229815E+01  0.1635677E+00 -0.1188345E+01 -0.2038748E+01 -0.2041048E+00  0.8126034E+01  0.2794131E+01  0.2318853E+02  0.3809497E+02  0.5229369E+02  0.6628534E+02  0.8017307E+02
 0.4750000E+03  0.3217500E+02  0.1788028E+02 -0.5385152E+00  0.8972551E+01  0.6356827E+01  0.3661768E+01  0.2540044E+01  0.1931565E+01  0.1230955E+01  0.1656637E+00 -0.1187431E+01 -0.2041784E+01 -0.2114670E+00  0.8118997E+01  0.2792861E+01  0.2318912E+02  0.3809590E+02  0.5229496E+02  0.6628694E+02  0.8017501E+02
 0.4751000E+03  0.3217577E+02  0.1788071E+02 -0.5413027E+00  0.8987802E+01  0.6351401E+01  0.3656735E+01  0.2536936E+01  0.1930711E+01  0.1232091E+01  0.1677589E+00 -0.1186512E+01 -0.2044813E+01 -0.2188290E+00  0.8111948E+01  0.2791591E+01  0.2318970E+02  0.3809684E+02  0.5229623E+02  0.6628855E+02  0.8017695E+02
 0.4752000E+03  0.3217655E+02  0.1788115E+02 -0.5440905E+00  0.9002975E+01  0.6345963E+01  0.3651694E+01  0.2533820E+01  0.1929849E+01  0.1233221E+01  0.1698533E+00 -0.1185587E+01 -0.2047837E+01 -0.2261907E+00  0.8104889E+01  0.2790321E+01  0.2319028E+02  0.3809777E+02  0.5229750E+02  0.6629015E+02  0.8017889E+02
 0.4753000E+03  0.3217733E+02  0.1788158E+02 -0.5468786E+00  0.9018071E+01  0.6340512E+01  0.3646645E+01  0.2530697E+01  0.1928980E+01  0.1234346E+01  0.1719470E+00 -0.1184658E+01 -0.2050855E+01 -0.2335522E+00  0.8097818E+01  0.2789052E+01  0.2319087E+02  0.3809870E+02  0.5229876E+02  0.6629175E+02  0.8018082E+02
 0.4754000E+03  0.3217811E+02  0.1788201E+02 -0.5496670E+00  0.9033090E+01  0.6335048E+01  0.3641588E+01  0.2527567E+01  0.1928105E+01  0.1235465E+01  0.1740399E+00 -0.1183723E+01 -0.2053867E+01 -0.2409134E+00  0.8090737E+01  0.2787783E+01  0.2319145E+02  0.3809963E+02  0.5230003E+02  0.6629335E+02  0.8018276E+02
 0.4755000E+03  0.3217889E+02  0.1788245E+02 -0.5524558E+00  0.9048030E+01  0.6329572E+01  0.3636523E+01  0.2524430E+01  0.1927222E+01  0.1236579E+01  0.1761319E+00 -0.1182783E+01 -0.2056872E+01 -0.2482743E+00  0.8083646E+01  0.2786514E+01  0.2319203E+02  0.3810056E+02  0.5230130E+02  0.6629495E+02  0.8018469E+02
 0.4756000E+03  0.3217966E+02  0.1788288E+02 -0.5552448E+00  0.9062894E+01  0.6324083E+01  0.3631450E+01  0.2521285E+01  0.1926332E+01  0.1237688E+01  0.1782232E+00 -0.1181839E+01 -0.2059872E+01 -0.2556350E+00  0.8076543E+01  0.2785246E+01  0.2319261E+02  0.3810149E+02  0.5230256E+02  0.6629655E+02  0.8018662E+02
 0.4757000E+03  0.3218044E+02  0.1788331E+02 -0.5580342E+00  0.9077680E+01  0.6318580E+01  0.3626369E+01  0.2518132E+01  0.1925435E+01  0.1238791E+01  0.1803136E+00 -0.1180889E+01 -0.2062865E+01 -0.2629953E+00  0.8069430E+01  0.2783978E+01  0.2319319E+02  0.3810242E+02  0.5230383E+02  0.6629815E+02  0.8018855E+02
 0.4758000E+03  0.3218122E+02  0.1788375E+02 -0.5608239E+00  0.9092389E+01  0.6313066E+01  0.3621281E+01  0.2514973E+01  0.1924530E+01  0.1239889E+01  0.1824032E+00 -0.1179934E+01 -0.2065853E+01 -0.2703554E+00  0.8062307E+01  0.2782710E+01  0.2319377E+02  0.3810334E+02  0.5230509E+02  0.6629974E+02  0.8019048E+02
 0.4759000E+03  0.3218199E+02  0.1788418E+02 -0.5636139E+00  0.9107020E+01  0.6307538E+01  0.3616184E+01  0.2511806E+01  0.1923619E+01  0.1240981E+01  0.1844920E+00 -0.1178974E+01 -0.2068834E+01 -0.2777152E+00  0.8055173E+01  0.2781442E+01  0.2319435E+02  0.3810427E+02  0.5230635E+02  0.6630134E+02  0.8019240E+02
 0.4760000E+03  0.3218276E+02  0.1788461E+02 -0.5664042E+00  0.9121575E+01  0.6301998E+01  0.3611080E+01  0.2508632E+01  0.1922701E+01  0.1242068E+01  0.1865799E+00 -0.1178009E+01 -0.2071809E+01 -0.2850746E+00  0.8048028E+01  0.2780174E+01  0.2319493E+02  0.3810520E+02  0.5230761E+02  0.6630293E+02  0.8019433E+02
 0.4761000E+03  0.3218354E+02  0.1788504E+02 -0.5691948E+00  0.9136052E+01  0.6296446E+01  0.3605968E+01  0.2505451E+01  0.1921776E+01  0.1243150E+01  0.1886669E+00 -0.1177039E+01 -0.2074778E+01 -0.2924338E+00  0.8040873E+01  0.2778907E+01  0.2319551E+02  0.3810612E+02  0.5230887E+02  0.6630453E+02  0.8019625E+02
 0.4762000E+03  0.3218431E+02  0.1788547E+02 -0.5719858E+00  0.9150452E+01  0.6290881E+01  0.3600848E+01  0.2502262E+01  0.1920843E+01  0.1244226E+01  0.1907531E+00 -0.1176063E+01 -0.2077741E+01 -0.2997926E+00  0.8033708E+01  0.2777640E+01  0.2319609E+02  0.3810705E+02  0.5231013E+02  0.6630612E+02  0.8019818E+02
 0.4763000E+03  0.3218508E+02  0.1788591E+02 -0.5747771E+00  0.9164776E+01  0.6285304E+01  0.3595720E+01  0.2499067E+01  0.1919904E+01  0.1245297E+01  0.1928384E+00 -0.1175083E+01 -0.2080698E+01 -0.3071510E+00  0.8026532E+01  0.2776374E+01  0.2319667E+02  0.3810797E+02  0.5231139E+02  0.6630771E+02  0.8020010E+02
 0.4764000E+03  0.3218586E+02  0.1788634E+02 -0.5775687E+00  0.9179023E+01  0.6279714E+01  0.3590585E+01  0.2495864E+01  0.1918957E+01  0.1246362E+01  0.1949228E+00 -0.1174098E+01 -0.2083648E+01 -0.3145091E+00  0.8019346E+01  0.2775107E+01  0.2319725E+02  0.3810890E+02  0.5231265E+02  0.6630930E+02  0.8020202E+02
 0.4765000E+03  0.3218663E+02  0.1788677E+02 -0.5803606E+00  0.9193193E+01  0.6274112E+01  0.3585441E+01  0.2492654E+01  0.1918004E+01  0.1247422E+01  0.1970062E+00 -0.1173107E+01 -0.2086593E+01 -0.3218669E+00  0.8012150E+01  0.2773841E+01  0.2319783E+02  0.3810982E+02  0.5231391E+02  0.6631089E+02  0.8020394E+02
 0.4766000E+03  0.3218740E+02  0.1788720E+02 -0.5831529E+00  0.9207286E+01  0.6268498E+01  0.3580290E+01  0.2489436E+01  0.1917043E+01  0.1248477E+01  0.1990888E+00 -0.1172112E+01 -0.2089531E+01 -0.3292242E+00  0.8004944E+01  0.2772575E+01  0.2319841E+02  0.3811074E+02  0.5231516E+02  0.6631248E+02  0.8020585E+02
 0.4767000E+03  0.3218817E+02  0.1788763E+02 -0.5859454E+00  0.9221303E+01  0.6262871E+01  0.3575132E+01  0.2486212E+01  0.1916075E+01  0.1249526E+01  0.2011705E+00 -0.1171111E+01 -0.2092463E+01 -0.3365812E+00  0.7997727E+01  0.2771309E+01  0.2319898E+02  0.3811167E+02  0.5231642E+02  0.6631406E+02  0.8020777E+02
 0.4768000E+03  0.3218894E+02  0.1788806E+02 -0.5887383E+00  0.9235244E+01  0.6257232E+01  0.3569966E+01  0.2482980E+01  0.1915101E+01  0.1250570E+01  0.2032512E+00 -0.1170106E+01 -0.2095389E+01 -0.3439379E+00  0.7990500E+01  0.2770044E+01  0.2319956E+02  0.3811259E+02  0.5231767E+02  0.6631565E+02  0.8020968E+02
 0.4769000E+03  0.3218971E+02  0.1788849E+02 -0.5915315E+00  0.9249108E+01  0.6251581E+01  0.3564792E+01  0.2479742E+01  0.1914119E+01  0.1251609E+01  0.2053310E+00 -0.1169095E+01 -0.2098308E+01 -0.3512941E+00  0.7983264E+01  0.2768779E+01  0.2320014E+02  0.3811351E+02  0.5231893E+02  0.6631723E+02  0.8021160E+02
 0.4770000E+03  0.3219048E+02  0.1788892E+02 -0.5943250E+00  0.9262896E+01  0.6245918E+01  0.3559610E+01  0.2476496E+01  0.1913131E+01  0.1252642E+01  0.2074098E+00 -0.1168079E+01 -0.2101221E+01 -0.3586499E+00  0.7976017E+01  0.2767514E+01  0.2320071E+02  0.3811443E+02  0.5232018E+02  0.6631881E+02  0.8021351E+02
 0.4771000E+03  0.3219125E+02  0.1788935E+02 -0.5971189E+00  0.9276608E+01  0.6240242E+01  0.3554421E+01  0.2473243E+01  0.1912135E+01  0.1253670E+01  0.2094877E+00 -0.1167058E+01 -0.2104128E+01 -0.3660053E+00  0.7968761E+01  0.2766249E+01  0.2320129E+02  0.3811535E+02  0.5232143E+02  0.6632040E+02  0.8021542E+02
 0.4772000E+03  0.3219202E+02  0.1788978E+02 -0.5999131E+00  0.9290243E+01  0.6234555E+01  0.3549225E+01  0.2469983E+01  0.1911133E+01  0.1254692E+01  0.2115646E+00 -0.1166032E+01 -0.2107029E+01 -0.3733603E+00  0.7961494E+01  0.2764985E+01  0.2320186E+02  0.3811627E+02  0.5232268E+02  0.6632198E+02  0.8021733E+02
 0.4773000E+03  0.3219278E+02  0.1789020E+02 -0.6027076E+00  0.9303803E+01  0.6228855E+01  0.3544021E+01  0.2466716E+01  0.1910123E+01  0.1255709E+01  0.2136406E+00 -0.1165001E+01 -0.2109924E+01 -0.3807148E+00  0.7954218E+01  0.2763721E+01  0.2320244E+02  0.3811718E+02  0.5232393E+02  0.6632356E+02  0.8021924E+02
 0.4774000E+03  0.3219355E+02  0.1789063E+02 -0.6055024E+00  0.9317287E+01  0.6223144E+01  0.3538809E+01  0.2463442E+01  0.1909107E+01  0.1256720E+01  0.2157155E+00 -0.1163965E+01 -0.2112812E+01 -0.3880689E+00  0.7946932E+01  0.2762457E+01  0.2320301E+02  0.3811810E+02  0.5232518E+02  0.6632513E+02  0.8022114E+02
 0.4775000E+03  0.3219432E+02  0.1789106E+02 -0.6082976E+00  0.9330695E+01  0.6217421E+01  0.3533590E+01  0.2460161E+01  0.1908083E+01  0.1257726E+01  0.2177895E+00 -0.1162924E+01 -0.2115693E+01 -0.3954226E+00  0.7939636E+01  0.2761193E+01  0.2320359E+02  0.3811902E+02  0.5232643E+02  0.6632671E+02  0.8022305E+02
 0.4776000E+03  0.3219508E+02  0.1789149E+02 -0.6110931E+00  0.9344027E+01  0.6211685E+01  0.3528363E+01  0.2456873E+01  0.1907053E+01  0.1258727E+01  0.2198624E+00 -0.1161878E+01 -0.2118569E+01 -0.4027758E+00  0.7932330E+01  0.2759930E+01  0.2320416E+02  0.3811993E+02  0.5232768E+02  0.6632829E+02  0.8022495E+02
 0.4777000E+03  0.3219585E+02  0.1789191E+02 -0.6138889E+00  0.9357284E+01  0.6205938E+01  0.3523129E+01  0.2453578E+01  0.1906016E+01  0.1259722E+01  0.2219343E+00 -0.1160827E+01 -0.2121438E+01 -0.4101285E+00  0.7925015E+01  0.2758667E+01  0.2320473E+02  0.3812085E+02  0.5232892E+02  0.6632986E+02  0.8022686E+02
 0.4778000E+03  0.3219661E+02  0.1789234E+02 -0.6166851E+00  0.9370466E+01  0.6200179E+01  0.3517888E+01  0.2450276E+01  0.1904971E+01  0.1260711E+01  0.2240052E+00 -0.1159771E+01 -0.2124301E+01 -0.4174808E+00  0.7917690E+01  0.2757404E+01  0.2320531E+02  0.3812177E+02  0.5233017E+02  0.6633144E+02  0.8022876E+02
 0.4779000E+03  0.3219738E+02  0.1789277E+02 -0.6194815E+00  0.9383572E+01  0.6194409E+01  0.3512639E+01  0.2446967E+01  0.1903920E+01  0.1261696E+01  0.2260751E+00 -0.1158710E+01 -0.2127157E+01 -0.4248326E+00  0.7910356E+01  0.2756141E+01  0.2320588E+02  0.3812268E+02  0.5233141E+02  0.6633301E+02  0.8023066E+02
 0.4780000E+03  0.3219814E+02  0.1789320E+02 -0.6222784E+00  0.9396602E+01  0.6188626E+01  0.3507382E+01  0.2443652E+01  0.1902862E+01  0.1262675E+01  0.2281439E+00 -0.1157644E+01 -0.2130007E+01 -0.4321839E+00  0.7903012E+01  0.2754879E+01  0.2320645E+02  0.3812359E+02  0.5233266E+02  0.6633458E+02  0.8023256E+02
 0.4781000E+03  0.3219890E+02  0.1789362E+02 -0.6250755E+00  0.9409558E+01  0.6182832E+01  0.3502119E+01  0.2440329E+01  0.1901797E+01  0.1263648E+01  0.2302117E+00 -0.1156572E+01 -0.2132851E+01 -0.4395347E+00  0.7895658E+01  0.2753617E+01  0.2320702E+02  0.3812451E+02  0.5233390E+02  0.6633615E+02  0.8023445E+02
 0.4782000E+03  0.3219967E+02  0.1789405E+02 -0.6278730E+00  0.9422438E+01  0.6177026E+01  0.3496847E+01  0.2436999E+01  0.1900726E+01  0.1264616E+01  0.2322783E+00 -0.1155496E+01 -0.2135688E+01 -0.4468850E+00  0.7888296E+01  0.2752355E+01  0.2320759E+02  0.3812542E+02  0.5233514E+02  0.6633772E+02  0.8023635E+02
 0.4783000E+03  0.3220043E+02  0.1789447E+02 -0.6306708E+00  0.9435244E+01  0.6171209E+01  0.3491569E+01  0.2433662E+01  0.1899647E+01  0.1265579E+01  0.2343440E+00 -0.1154415E+01 -0.2138519E+01 -0.4542347E+00  0.7880923E+01  0.2751093E+01  0.2320816E+02  0.3812633E+02  0.5233639E+02  0.6633929E+02  0.8023824E+02
 0.4784000E+03  0.3220119E+02  0.1789490E+02 -0.6334689E+00  0.9447974E+01  0.6165380E+01  0.3486283E+01  0.2430319E+01  0.1898561E+01  0.1266536E+01  0.2364085E+00 -0.1153328E+01 -0.2141343E+01 -0.4615839E+00  0.7873542E+01  0.2749832E+01  0.2320873E+02  0.3812724E+02  0.5233763E+02  0.6634086E+02  0.8024014E+02
 0.4785000E+03  0.3220195E+02  0.1789532E+02 -0.6362674E+00  0.9460630E+01  0.6159540E+01  0.3480990E+01  0.2426969E+01  0.1897469E+01  0.1267487E+01  0.2384719E+00 -0.1152237E+01 -0.2144161E+01 -0.4689326E+00  0.7866151E+01  0.2748571E+01  0.2320930E+02  0.3812815E+02  0.5233887E+02  0.6634243E+02  0.8024203E+02
 0.4786000E+03  0.3220271E+02  0.1789575E+02 -0.6390662E+00  0.9473211E+01  0.6153688E+01  0.3475690E+01  0.2423611E+01  0.1896370E+01  0.1268434E+01  0.2405343E+00 -0.1151141E+01 -0.2146972E+01 -0.4762808E+00  0.7858751E+01  0.2747310E+01  0.2320987E+02  0.3812906E+02  0.5234010E+02  0.6634399E+02  0.8024392E+02
 0.4787000E+03  0.3220347E+02  0.1789617E+02 -0.6418654E+00  0.9485718E+01  0.6147824E+01  0.3470382E+01  0.2420247E+01  0.1895263E+01  0.1269374E+01  0.2425955E+00 -0.1150039E+01 -0.2149777E+01 -0.4836284E+00  0.7851341E+01  0.2746049E+01  0.2321044E+02  0.3812997E+02  0.5234134E+02  0.6634556E+02  0.8024581E+02
 0.4788000E+03  0.3220423E+02  0.1789660E+02 -0.6446648E+00  0.9498150E+01  0.6141949E+01  0.3465068E+01  0.2416876E+01  0.1894150E+01  0.1270310E+01  0.2446556E+00 -0.1148933E+01 -0.2152576E+01 -0.4909754E+00  0.7843923E+01  0.2744789E+01  0.2321101E+02  0.3813088E+02  0.5234258E+02  0.6634712E+02  0.8024770E+02
 0.4789000E+03  0.3220499E+02  0.1789702E+02 -0.6474647E+00  0.9510508E+01  0.6136063E+01  0.3459746E+01  0.2413499E+01  0.1893031E+01  0.1271240E+01  0.2467146E+00 -0.1147822E+01 -0.2155368E+01 -0.4983218E+00  0.7836495E+01  0.2743529E+01  0.2321158E+02  0.3813179E+02  0.5234381E+02  0.6634868E+02  0.8024959E+02
 0.4790000E+03  0.3220575E+02  0.1789745E+02 -0.6502648E+00  0.9522792E+01  0.6130166E+01  0.3454416E+01  0.2410114E+01  0.1891904E+01  0.1272164E+01  0.2487724E+00 -0.1146705E+01 -0.2158153E+01 -0.5056677E+00  0.7829058E+01  0.2742269E+01  0.2321215E+02  0.3813269E+02  0.5234505E+02  0.6635024E+02  0.8025147E+02
 0.4791000E+03  0.3220651E+02  0.1789787E+02 -0.6530653E+00  0.9535001E+01  0.6124257E+01  0.3449080E+01  0.2406723E+01  0.1890771E+01  0.1273083E+01  0.2508291E+00 -0.1145584E+01 -0.2160932E+01 -0.5130130E+00  0.7821612E+01  0.2741009E+01  0.2321272E+02  0.3813360E+02  0.5234628E+02  0.6635180E+02  0.8025335E+02
 0.4792000E+03  0.3220726E+02  0.1789829E+02 -0.6558661E+00  0.9547137E+01  0.6118337E+01  0.3443737E+01  0.2403325E+01  0.1889630E+01  0.1273996E+01  0.2528846E+00 -0.1144457E+01 -0.2163704E+01 -0.5203577E+00  0.7814157E+01  0.2739750E+01  0.2321328E+02  0.3813451E+02  0.5234752E+02  0.6635336E+02  0.8025524E+02
 0.4793000E+03  0.3220802E+02  0.1789871E+02 -0.6586673E+00  0.9559198E+01  0.6112406E+01  0.3438386E+01  0.2399920E+01  0.1888483E+01  0.1274905E+01  0.2549390E+00 -0.1143326E+01 -0.2166470E+01 -0.5277017E+00  0.7806694E+01  0.2738491E+01  0.2321385E+02  0.3813541E+02  0.5234875E+02  0.6635492E+02  0.8025712E+02
 0.4794000E+03  0.3220878E+02  0.1789914E+02 -0.6614688E+00  0.9571186E+01  0.6106463E+01  0.3433028E+01  0.2396509E+01  0.1887330E+01  0.1275807E+01  0.2569922E+00 -0.1142190E+01 -0.2169229E+01 -0.5350452E+00  0.7799221E+01  0.2737232E+01  0.2321442E+02  0.3813632E+02  0.5234998E+02  0.6635648E+02  0.8025900E+02
 0.4795000E+03  0.3220953E+02  0.1789956E+02 -0.6642707E+00  0.9583101E+01  0.6100509E+01  0.3427664E+01  0.2393091E+01  0.1886169E+01  0.1276704E+01  0.2590441E+00 -0.1141048E+01 -0.2171982E+01 -0.5423880E+00  0.7791739E+01  0.2735973E+01  0.2321498E+02  0.3813722E+02  0.5235121E+02  0.6635803E+02  0.8026088E+02
 0.4796000E+03  0.3221029E+02  0.1789998E+02 -0.6670729E+00  0.9594941E+01  0.6094545E+01  0.3422292E+01  0.2389666E+01  0.1885002E+01  0.1277596E+01  0.2610949E+00 -0.1139902E+01 -0.2174728E+01 -0.5497302E+00  0.7784249E+01  0.2734715E+01  0.2321555E+02  0.3813812E+02  0.5235244E+02  0.6635959E+02  0.8026276E+02
 0.4797000E+03  0.3221104E+02  0.1790040E+02 -0.6698754E+00  0.9606709E+01  0.6088569E+01  0.3416913E+01  0.2386235E+01  0.1883827E+01  0.1278482E+01  0.2631445E+00 -0.1138751E+01 -0.2177467E+01 -0.5570717E+00  0.7776750E+01  0.2733457E+01  0.2321611E+02  0.3813903E+02  0.5235367E+02  0.6636114E+02  0.8026463E+02
 0.4798000E+03  0.3221180E+02  0.1790083E+02 -0.6726783E+00  0.9618403E+01  0.6082582E+01  0.3411527E+01  0.2382796E+01  0.1882646E+01  0.1279363E+01  0.2651929E+00 -0.1137594E+01 -0.2180200E+01 -0.5644126E+00  0.7769242E+01  0.2732199E+01  0.2321668E+02  0.3813993E+02  0.5235490E+02  0.6636269E+02  0.8026651E+02
 0.4799000E+03  0.3221255E+02  0.1790125E+02 -0.6754815E+00  0.9630024E+01  0.6076584E+01  0.3406134E+01  0.2379351E+01  0.1881459E+01  0.1280238E+01  0.2672400E+00 -0.1136433E+01 -0.2182926E+01 -0.5717529E+00  0.7761725E+01  0.2730942E+01  0.2321724E+02  0.3814083E+02  0.5235613E+02  0.6636424E+02  0.8026838E+02
 0.4800000E+03  0.3221330E+02  0.1790167E+02 -0.6782851E+00  0.9641572E+01  0.6070576E+01  0.3400734E+01  0.2375900E+01  0.1880264E+01  0.1281108E+01  0.2692859E+00 -0.1135267E+01 -0.2185646E+01 -0.5790924E+00  0.7754200E+01  0.2729684E+01  0.2321780E+02  0.3814173E+02  0.5235735E+02  0.6636579E+02  0.8027025E+02
