-2.0100503e-02 -7.7819277e-05
 0.0000000e+00 -7.4008036e-05
 2.0100503e-02 -6.9348530e-05
 4.0201005e-02 -6.3818762e-05
 6.0301508e-02 -5.7408197e-05
 8.0402010e-02 -5.0117552e-05
 1.0050251e-01 -4.1958329e-05
 1.2060302e-01 -3.2952081e-05
 1.4070352e-01 -2.3129411e-05
 1.6080402e-01 -1.2528709e-05
 1.8090452e-01 -1.1946230e-06
 2.0100503e-01  1.0823719e-05
 2.2110553e-01  2.3474727e-05
 2.4120603e-01  3.6706597e-05
 2.6130653e-01  5.0469767e-05
 2.8140704e-01  6.4719573e-05
 3.0150754e-01  7.9419073e-05
 3.2160804e-01  9.4542026e-05
 3.4170854e-01  1.1007600e-04
 3.6180905e-01  1.2602558e-04
 3.8190955e-01  1.4241569e-04
 4.0201005e-01  1.5929493e-04
 4.2211055e-01  1.7673902e-04
 4.4221106e-01  1.9485417e-04
 4.6231156e-01  2.1378056e-04
 4.8241206e-01  2.3369572e-04
 5.0251256e-01  2.5481797e-04
 5.2261307e-01  2.7740967e-04
 5.4271357e-01  3.0178064e-04
 5.6281407e-01  3.2829130e-04
 5.8291457e-01  3.5735597e-04
 6.0301508e-01  3.8944591e-04
 6.2311558e-01  4.2509251e-04
 6.4321608e-01  4.6489032e-04
 6.6331658e-01  5.0950005e-04
 6.8341709e-01  5.5965170e-04
 7.0351759e-01  6.1614751e-04
 7.2361809e-01  6.7986510e-04
 7.4371859e-01  7.5176055e-04
 7.6381910e-01  8.3287167e-04
 7.8391960e-01  9.2432128e-04
 8.0402010e-01  1.0273207e-03
 8.2412060e-01  1.1431731e-03
 8.4422111e-01  1.2732779e-03
 8.6432161e-01  1.4191341e-03
 8.8442211e-01  1.5823446e-03
 9.0452261e-01  1.7646211e-03
 9.2462312e-01  1.9677883e-03
 9.4472362e-01  2.1937889e-03
 9.6482412e-01  2.4446891e-03
 9.8492462e-01  2.7226838e-03
 1.0050251e+00  3.0301022e-03
 1.0251256e+00  3.3694139e-03
 1.0452261e+00  3.7432348e-03
 1.0653266e+00  4.1543332e-03
 1.0854271e+00  4.6056365e-03
 1.1055276e+00  5.1002370e-03
 1.1256281e+00  5.6413984e-03
 1.1457286e+00  6.2325619e-03
 1.1658291e+00  6.8773521e-03
 1.1859296e+00  7.5795828e-03
 1.2060302e+00  8.3432618e-03
 1.2261307e+00  9.1725960e-03
 1.2462312e+00  1.0071995e-02
 1.2663317e+00  1.1046074e-02
 1.2864322e+00  1.2099658e-02
 1.3065327e+00  1.3237780e-02
 1.3266332e+00  1.4465683e-02
 1.3467337e+00  1.5788818e-02
 1.3668342e+00  1.7212843e-02
 1.3869347e+00  1.8743614e-02
 1.4070352e+00  2.0387182e-02
 1.4271357e+00  2.2149787e-02
 1.4472362e+00  2.4037841e-02
 1.4673367e+00  2.6057923e-02
 1.4874372e+00  2.8216757e-02
 1.5075377e+00  3.0521202e-02
 1.5276382e+00  3.2978227e-02
 1.5477387e+00  3.5594890e-02
 1.5678392e+00  3.8378317e-02
 1.5879397e+00  4.1335670e-02
 1.6080402e+00  4.4474118e-02
 1.6281407e+00  4.7800808e-02
 1.6482412e+00  5.1322824e-02
 1.6683417e+00  5.5047157e-02
 1.6884422e+00  5.8980657e-02
 1.7085427e+00  6.3129999e-02
 1.7286432e+00  6.7501631e-02
 1.7487437e+00  7.2101734e-02
 1.7688442e+00  7.6936171e-02
 1.7889447e+00  8.2010438e-02
 1.8090452e+00  8.7329613e-02
 1.8291457e+00  9.2898307e-02
 1.8492462e+00  9.8720608e-02
 1.8693467e+00  1.0480003e-01
 1.8894472e+00  1.1113946e-01
 1.9095477e+00  1.1774112e-01
 1.9296482e+00  1.2460647e-01
 1.9497487e+00  1.3173622e-01
 1.9698492e+00  1.3913024e-01
 1.9899497e+00  1.4678752e-01
 2.0100503e+00  1.5470614e-01
 2.0301508e+00  1.6288320e-01
 2.0502513e+00  1.7131482e-01
 2.0703518e+00  1.7999608e-01
 2.0904523e+00  1.8892099e-01
 2.1105528e+00  1.9808245e-01
 2.1306533e+00  2.0747229e-01
 2.1507538e+00  2.1708116e-01
 2.1708543e+00  2.2689860e-01
 2.1909548e+00  2.3691299e-01
 2.2110553e+00  2.4711157e-01
 2.2311558e+00  2.5748044e-01
 2.2512563e+00  2.6800457e-01
 2.2713568e+00  2.7866782e-01
 2.2914573e+00  2.8945297e-01
 2.3115578e+00  3.0034176e-01
 2.3316583e+00  3.1131492e-01
 2.3517588e+00  3.2235220e-01
 2.3718593e+00  3.3343247e-01
 2.3919598e+00  3.4453373e-01
 2.4120603e+00  3.5563321e-01
 2.4321608e+00  3.6670741e-01
 2.4522613e+00  3.7773223e-01
 2.4723618e+00  3.8868297e-01
 2.4924623e+00  3.9953452e-01
 2.5125628e+00  4.1026135e-01
 2.5326633e+00  4.2083771e-01
 2.5527638e+00  4.3123764e-01
 2.5728643e+00  4.4143512e-01
 2.5929648e+00  4.5140417e-01
 2.6130653e+00  4.6111897e-01
 2.6331658e+00  4.7055395e-01
 2.6532663e+00  4.7968391e-01
 2.6733668e+00  4.8848412e-01
 2.6934673e+00  4.9693046e-01
 2.7135678e+00  5.0499949e-01
 2.7336683e+00  5.1266859e-01
 2.7537688e+00  5.1991607e-01
 2.7738693e+00  5.2672121e-01
 2.7939698e+00  5.3306445e-01
 2.8140704e+00  5.3892740e-01
 2.8341709e+00  5.4429300e-01
 2.8542714e+00  5.4914553e-01
 2.8743719e+00  5.5347076e-01
 2.8944724e+00  5.5725596e-01
 2.9145729e+00  5.6049000e-01
 2.9346734e+00  5.6316339e-01
 2.9547739e+00  5.6526832e-01
 2.9748744e+00  5.6679872e-01
 2.9949749e+00  5.6775028e-01
 3.0150754e+00  5.6812048e-01
 3.0351759e+00  5.6790858e-01
 3.0552764e+00  5.6711563e-01
 3.0753769e+00  5.6574450e-01
 3.0954774e+00  5.6379983e-01
 3.1155779e+00  5.6128800e-01
 3.1356784e+00  5.5821715e-01
 3.1557789e+00  5.5459707e-01
 3.1758794e+00  5.5043921e-01
 3.1959799e+00  5.4575659e-01
 3.2160804e+00  5.4056376e-01
 3.2361809e+00  5.3487671e-01
 3.2562814e+00  5.2871278e-01
 3.2763819e+00  5.2209062e-01
 3.2964824e+00  5.1503006e-01
 3.3165829e+00  5.0755206e-01
 3.3366834e+00  4.9967853e-01
 3.3567839e+00  4.9143232e-01
 3.3768844e+00  4.8283705e-01
 3.3969849e+00  4.7391705e-01
 3.4170854e+00  4.6469719e-01
 3.4371859e+00  4.5520282e-01
 3.4572864e+00  4.4545964e-01
 3.4773869e+00  4.3549357e-01
 3.4974874e+00  4.2533069e-01
 3.5175879e+00  4.1499706e-01
 3.5376884e+00  4.0451866e-01
 3.5577889e+00  3.9392129e-01
 3.5778894e+00  3.8323042e-01
 3.5979899e+00  3.7247115e-01
 3.6180905e+00  3.6166808e-01
 3.6381910e+00  3.5084523e-01
 3.6582915e+00  3.4002596e-01
 3.6783920e+00  3.2923287e-01
 3.6984925e+00  3.1848778e-01
 3.7185930e+00  3.0781161e-01
 3.7386935e+00  2.9722434e-01
 3.7587940e+00  2.8674496e-01
 3.7788945e+00  2.7639142e-01
 3.7989950e+00  2.6618060e-01
 3.8190955e+00  2.5612826e-01
 3.8391960e+00  2.4624902e-01
