 0.2035509E+01  0.1283126E-05
 0.2045511E+01  0.2080627E-05
 0.2055514E+01  0.3346902E-05
 0.2065516E+01  0.5340915E-05
 0.2075519E+01  0.8454974E-05
 0.2085521E+01  0.1327800E-04
 0.2095524E+01  0.2068603E-04
 0.2105526E+01  0.3197021E-04
 0.2115529E+01  0.4901598E-04
 0.2125531E+01  0.7455105E-04
 0.2135534E+01  0.1124848E-03
 0.2145536E+01  0.1683673E-03
 0.2155539E+01  0.2500032E-03
 0.2165541E+01  0.3682623E-03
 0.2175544E+01  0.5381371E-03
 0.2185546E+01  0.7801039E-03
 0.2195549E+01  0.1121853E-02
 0.2205551E+01  0.1600454E-02
 0.2215554E+01  0.2265033E-02
 0.2225556E+01  0.3180019E-02
 0.2235559E+01  0.4429032E-02
 0.2245561E+01  0.6119442E-02
 0.2255564E+01  0.8387619E-02
 0.2265566E+01  0.1140485E-01
 0.2275569E+01  0.1538382E-01
 0.2285571E+01  0.2058557E-01
 0.2295574E+01  0.2732658E-01
 0.2305576E+01  0.3598585E-01
 0.2315579E+01  0.4701128E-01
 0.2325581E+01  0.6092511E-01
 0.2335584E+01  0.7832753E-01
 0.2345586E+01  0.9989793E-01
 0.2355589E+01  0.1263928E+00
 0.2365591E+01  0.1586399E+00
 0.2375594E+01  0.1975268E+00
 0.2385596E+01  0.2439854E+00
 0.2395599E+01  0.2989684E+00
 0.2405601E+01  0.3634217E+00
 0.2415604E+01  0.4382483E+00
 0.2425606E+01  0.5242682E+00
 0.2435609E+01  0.6221724E+00
 0.2445611E+01  0.7324734E+00
 0.2455614E+01  0.8554544E+00
 0.2465616E+01  0.9911190E+00
 0.2475619E+01  0.1139144E+01
 0.2485621E+01  0.1298839E+01
 0.2495624E+01  0.1469116E+01
 0.2505626E+01  0.1648468E+01
 0.2515629E+01  0.1834970E+01
 0.2525631E+01  0.2026289E+01
 0.2535634E+01  0.2219717E+01
 0.2545636E+01  0.2412225E+01
 0.2555639E+01  0.2600530E+01
 0.2565641E+01  0.2781185E+01
 0.2575644E+01  0.2950678E+01
 0.2585646E+01  0.3105543E+01
 0.2595649E+01  0.3242480E+01
 0.2605651E+01  0.3358466E+01
 0.2615654E+01  0.3450869E+01
 0.2625656E+01  0.3517546E+01
 0.2635659E+01  0.3556929E+01
 0.2645661E+01  0.3568079E+01
 0.2655664E+01  0.3550729E+01
 0.2665666E+01  0.3505295E+01
 0.2675669E+01  0.3432856E+01
 0.2685671E+01  0.3335112E+01
 0.2695674E+01  0.3214321E+01
 0.2705676E+01  0.3073207E+01
 0.2715679E+01  0.2914865E+01
 0.2725681E+01  0.2742641E+01
 0.2735684E+01  0.2560020E+01
 0.2745686E+01  0.2370509E+01
 0.2755689E+01  0.2177529E+01
 0.2765691E+01  0.1984312E+01
 0.2775694E+01  0.1793825E+01
 0.2785696E+01  0.1608696E+01
 0.2795699E+01  0.1431172E+01
 0.2805701E+01  0.1263088E+01
 0.2815704E+01  0.1105857E+01
 0.2825706E+01  0.9604808E+00
 0.2835709E+01  0.8275651E+00
 0.2845711E+01  0.7073584E+00
 0.2855714E+01  0.5997922E+00
 0.2865716E+01  0.5045288E+00
 0.2875719E+01  0.4210126E+00
 0.2885721E+01  0.3485203E+00
 0.2895724E+01  0.2862101E+00
 0.2905726E+01  0.2331663E+00
 0.2915729E+01  0.1884389E+00
 0.2925731E+01  0.1510772E+00
 0.2935734E+01  0.1201577E+00
 0.2945736E+01  0.9480429E-01
 0.2955739E+01  0.7420418E-01
 0.2965741E+01  0.5761726E-01
 0.2975744E+01  0.4438137E-01
 0.2985746E+01  0.3391351E-01
 0.2995749E+01  0.2570803E-01
 0.3005751E+01  0.1933253E-01
 0.3015754E+01  0.1442223E-01
 0.3025756E+01  0.1067333E-01
 0.3035759E+01  0.7835950E-02
 0.3045761E+01  0.5706990E-02
 0.3055764E+01  0.4123315E-02
 0.3065766E+01  0.2955356E-02
 0.3075769E+01  0.2101344E-02
 0.3085771E+01  0.1482205E-02
 0.3095774E+01  0.1037154E-02
 0.3105776E+01  0.7199496E-03
 0.3115779E+01  0.4957754E-03
 0.3125781E+01  0.3386817E-03
 0.3135784E+01  0.2295210E-03
 0.3145786E+01  0.1543039E-03
 0.3155789E+01  0.1029095E-03
 0.3165791E+01  0.6808599E-04
 0.3175794E+01  0.4468729E-04
 0.3185796E+01  0.2909606E-04
 0.3195799E+01  0.1879353E-04
 0.3205801E+01  0.1204221E-04
 0.3215804E+01  0.7654700E-05
 0.3225806E+01  0.4826963E-05
 0.3235809E+01  0.3019560E-05
 0.3245811E+01  0.1873861E-05
 0.3255814E+01  0.1153599E-05
