  0.94960000000000000        5.0400000000000000E-002   0.0000000000000000        0.0000000000000000     
  0.90300000000000002        9.7000000000000003E-002   0.0000000000000000        0.0000000000000000     
  0.82879999999999998       0.17119999999999999        0.0000000000000000        0.0000000000000000     
  0.74180000000000001       0.25819999999999999        0.0000000000000000        0.0000000000000000     
  0.64500000000000002       0.35499999999999998        0.0000000000000000        0.0000000000000000     
  0.54840000000000000       0.45160000000000000        0.0000000000000000        0.0000000000000000     
  0.45319999999999999       0.54679999999999995        0.0000000000000000        0.0000000000000000     
  0.36699999999999999       0.63300000000000001        0.0000000000000000        0.0000000000000000     
  0.29599999999999999       0.70399999999999996        0.0000000000000000        0.0000000000000000     
  0.23300000000000001       0.76700000000000002        0.0000000000000000        0.0000000000000000     
  0.18160000000000001       0.81840000000000002        0.0000000000000000        0.0000000000000000     
  0.14499999999999999       0.85499999999999998        0.0000000000000000        0.0000000000000000     
  0.11520000000000000       0.88480000000000003        0.0000000000000000        0.0000000000000000     
   9.5000000000000001E-002  0.90480000000000005        2.0000000000000001E-004   0.0000000000000000     
   7.5399999999999995E-002  0.92420000000000002        4.0000000000000002E-004   0.0000000000000000     
   5.9400000000000001E-002  0.93920000000000003        1.4000000000000000E-003   0.0000000000000000     
   4.8800000000000003E-002  0.94860000000000000        2.5999999999999999E-003   0.0000000000000000     
   3.6400000000000002E-002  0.95679999999999998        6.7999999999999996E-003   0.0000000000000000     
   3.0599999999999999E-002  0.95720000000000005        1.2200000000000001E-002   0.0000000000000000     
   2.5000000000000001E-002  0.95460000000000000        2.0400000000000001E-002   0.0000000000000000     
   2.1000000000000001E-002  0.94760000000000000        3.1399999999999997E-002   0.0000000000000000     
   1.7999999999999999E-002  0.93620000000000003        4.5800000000000000E-002   0.0000000000000000     
   1.3800000000000000E-002  0.92359999999999998        6.2600000000000003E-002   0.0000000000000000     
   1.1400000000000000E-002  0.90539999999999998        8.3199999999999996E-002   0.0000000000000000     
   8.6000000000000000E-003  0.88039999999999996       0.11100000000000000        0.0000000000000000     
   6.4000000000000003E-003  0.85240000000000005       0.14119999999999999        0.0000000000000000     
   5.5999999999999999E-003  0.81540000000000001       0.17899999999999999        0.0000000000000000     
   4.7999999999999996E-003  0.77580000000000005       0.21940000000000001        0.0000000000000000     
   4.4000000000000003E-003  0.73599999999999999       0.25960000000000000        0.0000000000000000     
   3.0000000000000001E-003  0.68979999999999997       0.30719999999999997        0.0000000000000000     
   2.5999999999999999E-003  0.65120000000000000       0.34620000000000001        0.0000000000000000     
   2.2000000000000001E-003  0.60819999999999996       0.38940000000000002        2.0000000000000001E-004
   1.8000000000000000E-003  0.56259999999999999       0.43540000000000001        2.0000000000000001E-004
   1.8000000000000000E-003  0.52500000000000002       0.47260000000000002        5.9999999999999995E-004
   1.4000000000000000E-003  0.47760000000000002       0.52000000000000002        1.0000000000000000E-003
   1.4000000000000000E-003  0.43980000000000002       0.55700000000000005        1.8000000000000000E-003
   1.1999999999999999E-003  0.40200000000000002       0.59460000000000002        2.2000000000000001E-003
   1.1999999999999999E-003  0.36040000000000000       0.63419999999999999        4.1999999999999997E-003
   1.1999999999999999E-003  0.32840000000000003       0.66300000000000003        7.4000000000000003E-003
   8.0000000000000004E-004  0.29799999999999999       0.69079999999999997        1.0400000000000000E-002
   5.9999999999999995E-004  0.26800000000000002       0.71819999999999995        1.3200000000000000E-002
   4.0000000000000002E-004  0.24199999999999999       0.73960000000000004        1.7999999999999999E-002
   4.0000000000000002E-004  0.21460000000000001       0.76280000000000003        2.2200000000000001E-002
   2.0000000000000001E-004  0.19380000000000000       0.77680000000000005        2.9200000000000000E-002
   2.0000000000000001E-004  0.17499999999999999       0.78720000000000001        3.7600000000000001E-002
   0.0000000000000000       0.15980000000000000       0.79520000000000002        4.4999999999999998E-002
   0.0000000000000000       0.14180000000000001       0.80500000000000005        5.3199999999999997E-002
