 0.2000000E+01 -0.1259085E-01  0.7294462E-08  0.2243913E-01  0.9848280E-02
 0.4000000E+01 -0.1259091E-01  0.2859943E-07  0.2243911E-01  0.9848235E-02
 0.6000000E+01 -0.1259100E-01  0.6307634E-07  0.2243910E-01  0.9848159E-02
 0.8000000E+01 -0.1259113E-01  0.1099241E-06  0.2243907E-01  0.9848053E-02
 0.1000000E+02 -0.1259129E-01  0.1683777E-06  0.2243903E-01  0.9847917E-02
 0.1200000E+02 -0.1259148E-01  0.2377066E-06  0.2243899E-01  0.9847751E-02
 0.1400000E+02 -0.1259171E-01  0.3172134E-06  0.2243895E-01  0.9847556E-02
 0.1600000E+02 -0.1259197E-01  0.4062325E-06  0.2243889E-01  0.9847331E-02
 0.1800000E+02 -0.1259226E-01  0.5041288E-06  0.2243883E-01  0.9847076E-02
 0.2000000E+02 -0.1259258E-01  0.6102965E-06  0.2243876E-01  0.9846793E-02
 0.2200000E+02 -0.1259293E-01  0.7241578E-06  0.2243869E-01  0.9846480E-02
 0.2400000E+02 -0.1259331E-01  0.8451619E-06  0.2243861E-01  0.9846138E-02
 0.2600000E+02 -0.1259372E-01  0.9727835E-06  0.2243852E-01  0.9845768E-02
 0.2800000E+02 -0.1259416E-01  0.1106522E-05  0.2243843E-01  0.9845369E-02
 0.3000000E+02 -0.1259463E-01  0.1245902E-05  0.2243833E-01  0.9844942E-02
 0.3200000E+02 -0.1259512E-01  0.1390468E-05  0.2243822E-01  0.9844487E-02
 0.3400000E+02 -0.1259565E-01  0.1539789E-05  0.2243811E-01  0.9844005E-02
 0.3600000E+02 -0.1259619E-01  0.1693454E-05  0.2243799E-01  0.9843495E-02
 0.3800000E+02 -0.1259677E-01  0.1851071E-05  0.2243787E-01  0.9842958E-02
 0.4000000E+02 -0.1259736E-01  0.2012268E-05  0.2243775E-01  0.9842394E-02
 0.4200000E+02 -0.1259799E-01  0.2176692E-05  0.2243761E-01  0.9841804E-02
 0.4400000E+02 -0.1259863E-01  0.2344006E-05  0.2243748E-01  0.9841187E-02
 0.4600000E+02 -0.1259930E-01  0.2513893E-05  0.2243733E-01  0.9840546E-02
 0.4800000E+02 -0.1259999E-01  0.2686050E-05  0.2243719E-01  0.9839880E-02
 0.5000000E+02 -0.1260071E-01  0.2860189E-05  0.2243703E-01  0.9839188E-02
 0.5200000E+02 -0.1260144E-01  0.3036038E-05  0.2243688E-01  0.9838471E-02
 0.5400000E+02 -0.1260220E-01  0.3213339E-05  0.2243671E-01  0.9837732E-02
 0.5600000E+02 -0.1260297E-01  0.3391849E-05  0.2243655E-01  0.9836969E-02
 0.5800000E+02 -0.1260377E-01  0.3571335E-05  0.2243638E-01  0.9836183E-02
 0.6000000E+02 -0.1260458E-01  0.3751580E-05  0.2243620E-01  0.9835372E-02
 0.6200000E+02 -0.1260542E-01  0.3932375E-05  0.2243602E-01  0.9834539E-02
 0.6400000E+02 -0.1260627E-01  0.4113526E-05  0.2243584E-01  0.9833683E-02
 0.6600000E+02 -0.1260714E-01  0.4294846E-05  0.2243565E-01  0.9832805E-02
 0.6800000E+02 -0.1260803E-01  0.4476162E-05  0.2243546E-01  0.9831905E-02
 0.7000000E+02 -0.1260893E-01  0.4657311E-05  0.2243526E-01  0.9830985E-02
 0.7200000E+02 -0.1260986E-01  0.4838137E-05  0.2243506E-01  0.9830043E-02
 0.7400000E+02 -0.1261080E-01  0.5018496E-05  0.2243486E-01  0.9829081E-02
 0.7600000E+02 -0.1261175E-01  0.5198250E-05  0.2243465E-01  0.9828097E-02
 0.7800000E+02 -0.1261272E-01  0.5377271E-05  0.2243444E-01  0.9827094E-02
 0.8000000E+02 -0.1261371E-01  0.5555439E-05  0.2243423E-01  0.9826072E-02
 0.8200000E+02 -0.1261471E-01  0.5732642E-05  0.2243401E-01  0.9825031E-02
 0.8400000E+02 -0.1261572E-01  0.5908774E-05  0.2243379E-01  0.9823971E-02
 0.8600000E+02 -0.1261675E-01  0.6083736E-05  0.2243356E-01  0.9822892E-02
 0.8800000E+02 -0.1261779E-01  0.6257437E-05  0.2243333E-01  0.9821796E-02
 0.9000000E+02 -0.1261885E-01  0.6429792E-05  0.2243310E-01  0.9820681E-02
 0.9200000E+02 -0.1261992E-01  0.6600721E-05  0.2243287E-01  0.9819548E-02
 0.9400000E+02 -0.1262100E-01  0.6770149E-05  0.2243263E-01  0.9818397E-02
 0.9600000E+02 -0.1262210E-01  0.6938007E-05  0.2243239E-01  0.9817228E-02
 0.9800000E+02 -0.1262320E-01  0.7104233E-05  0.2243214E-01  0.9816045E-02
 0.1000000E+03 -0.1262432E-01  0.7268771E-05  0.2243190E-01  0.9814847E-02
 0.1020000E+03 -0.1262545E-01  0.7431565E-05  0.2243165E-01  0.9813632E-02
 0.1040000E+03 -0.1262658E-01  0.7592569E-05  0.2243139E-01  0.9812404E-02
 0.1060000E+03 -0.1262773E-01  0.7751739E-05  0.2243114E-01  0.9811160E-02
 0.1080000E+03 -0.1262889E-01  0.7909033E-05  0.2243088E-01  0.9809902E-02
 0.1100000E+03 -0.1263006E-01  0.8064415E-05  0.2243062E-01  0.9808628E-02
 0.1120000E+03 -0.1263123E-01  0.8217852E-05  0.2243036E-01  0.9807340E-02
 0.1140000E+03 -0.1263242E-01  0.8369314E-05  0.2243009E-01  0.9806038E-02
 0.1160000E+03 -0.1263362E-01  0.8518774E-05  0.2242982E-01  0.9804723E-02
 0.1180000E+03 -0.1263482E-01  0.8666212E-05  0.2242955E-01  0.9803395E-02
 0.1200000E+03 -0.1263604E-01  0.8811608E-05  0.2242928E-01  0.9802055E-02
 0.1220000E+03 -0.1263726E-01  0.8954946E-05  0.2242900E-01  0.9800703E-02
 0.1240000E+03 -0.1263848E-01  0.9096212E-05  0.2242873E-01  0.9799337E-02
 0.1260000E+03 -0.1263972E-01  0.9235391E-05  0.2242845E-01  0.9797959E-02
 0.1280000E+03 -0.1264097E-01  0.9372476E-05  0.2242816E-01  0.9796568E-02
 0.1300000E+03 -0.1264222E-01  0.9507458E-05  0.2242788E-01  0.9795166E-02
 0.1320000E+03 -0.1264348E-01  0.9640333E-05  0.2242759E-01  0.9793753E-02
 0.1340000E+03 -0.1264474E-01  0.9771101E-05  0.2242730E-01  0.9792333E-02
 0.1360000E+03 -0.1264601E-01  0.9899762E-05  0.2242701E-01  0.9790902E-02
 0.1380000E+03 -0.1264729E-01  0.1002632E-04  0.2242672E-01  0.9789459E-02
 0.1400000E+03 -0.1264857E-01  0.1015077E-04  0.2242643E-01  0.9788004E-02
 0.1420000E+03 -0.1264986E-01  0.1027311E-04  0.2242613E-01  0.9786538E-02
 0.1440000E+03 -0.1265116E-01  0.1039336E-04  0.2242583E-01  0.9785063E-02
 0.1460000E+03 -0.1265246E-01  0.1051153E-04  0.2242553E-01  0.9783578E-02
 0.1480000E+03 -0.1265377E-01  0.1062761E-04  0.2242523E-01  0.9782088E-02
 0.1500000E+03 -0.1265508E-01  0.1074162E-04  0.2242492E-01  0.9780589E-02
 0.1520000E+03 -0.1265639E-01  0.1085358E-04  0.2242462E-01  0.9779081E-02
 0.1540000E+03 -0.1265771E-01  0.1096350E-04  0.2242431E-01  0.9777564E-02
 0.1560000E+03 -0.1265904E-01  0.1107138E-04  0.2242400E-01  0.9776037E-02
 0.1580000E+03 -0.1266037E-01  0.1117725E-04  0.2242369E-01  0.9774502E-02
 0.1600000E+03 -0.1266170E-01  0.1128111E-04  0.2242338E-01  0.9772960E-02
