 0.1000000E-02 -0.1962539E+01 -0.1095522E+01 -0.1859835E+01 -0.1978187E+01 -0.2092367E+01 -0.1591099E+01 -0.8553133E+00 -0.9725455E+00 -0.1488107E+01 -0.1440987E+01 -0.1974388E+01 -0.1195456E+01 -0.1657948E+01 -0.2654698E+01 -0.1813159E+01 -0.1921441E+01 -0.2049702E+01 -0.1592907E+01 -0.1355079E+01 -0.1459188E+01
 0.2000000E-02 -0.1962543E+01 -0.1095515E+01 -0.1859838E+01 -0.1978191E+01 -0.2092373E+01 -0.1591098E+01 -0.8553029E+00 -0.9725366E+00 -0.1488105E+01 -0.1440984E+01 -0.1974392E+01 -0.1195450E+01 -0.1657948E+01 -0.2654711E+01 -0.1813161E+01 -0.1921444E+01 -0.2049707E+01 -0.1592906E+01 -0.1355075E+01 -0.1459185E+01
 0.3000000E-02 -0.1962551E+01 -0.1095500E+01 -0.1859843E+01 -0.1978199E+01 -0.2092384E+01 -0.1591096E+01 -0.8552821E+00 -0.9725188E+00 -0.1488100E+01 -0.1440978E+01 -0.1974400E+01 -0.1195438E+01 -0.1657948E+01 -0.2654737E+01 -0.1813165E+01 -0.1921451E+01 -0.2049717E+01 -0.1592904E+01 -0.1355067E+01 -0.1459180E+01
 0.4000000E-02 -0.1962562E+01 -0.1095479E+01 -0.1859850E+01 -0.1978211E+01 -0.2092400E+01 -0.1591093E+01 -0.8552511E+00 -0.9724922E+00 -0.1488093E+01 -0.1440970E+01 -0.1974412E+01 -0.1195420E+01 -0.1657947E+01 -0.2654775E+01 -0.1813170E+01 -0.1921461E+01 -0.2049731E+01 -0.1592901E+01 -0.1355055E+01 -0.1459172E+01
 0.5000000E-02 -0.1962577E+01 -0.1095450E+01 -0.1859860E+01 -0.1978227E+01 -0.2092422E+01 -0.1591090E+01 -0.8552099E+00 -0.9724570E+00 -0.1488084E+01 -0.1440958E+01 -0.1974427E+01 -0.1195397E+01 -0.1657947E+01 -0.2654825E+01 -0.1813177E+01 -0.1921474E+01 -0.2049751E+01 -0.1592897E+01 -0.1355039E+01 -0.1459161E+01
 0.6000000E-02 -0.1962596E+01 -0.1095413E+01 -0.1859872E+01 -0.1978247E+01 -0.2092449E+01 -0.1591085E+01 -0.8551586E+00 -0.9724131E+00 -0.1488073E+01 -0.1440944E+01 -0.1974447E+01 -0.1195367E+01 -0.1657946E+01 -0.2654888E+01 -0.1813186E+01 -0.1921490E+01 -0.2049775E+01 -0.1592892E+01 -0.1355019E+01 -0.1459148E+01
 0.7000000E-02 -0.1962618E+01 -0.1095370E+01 -0.1859887E+01 -0.1978271E+01 -0.2092481E+01 -0.1591080E+01 -0.8550974E+00 -0.9723606E+00 -0.1488059E+01 -0.1440927E+01 -0.1974470E+01 -0.1195331E+01 -0.1657945E+01 -0.2654963E+01 -0.1813197E+01 -0.1921509E+01 -0.2049803E+01 -0.1592886E+01 -0.1354995E+01 -0.1459133E+01
 0.8000000E-02 -0.1962644E+01 -0.1095320E+01 -0.1859903E+01 -0.1978298E+01 -0.2092519E+01 -0.1591074E+01 -0.8550261E+00 -0.9722996E+00 -0.1488044E+01 -0.1440907E+01 -0.1974497E+01 -0.1195290E+01 -0.1657945E+01 -0.2655051E+01 -0.1813210E+01 -0.1921531E+01 -0.2049837E+01 -0.1592879E+01 -0.1354967E+01 -0.1459114E+01
 0.9000000E-02 -0.1962674E+01 -0.1095263E+01 -0.1859923E+01 -0.1978330E+01 -0.2092562E+01 -0.1591067E+01 -0.8549451E+00 -0.9722302E+00 -0.1488026E+01 -0.1440885E+01 -0.1974528E+01 -0.1195243E+01 -0.1657944E+01 -0.2655150E+01 -0.1813224E+01 -0.1921557E+01 -0.2049875E+01 -0.1592872E+01 -0.1354936E+01 -0.1459094E+01
 0.1000000E-01 -0.1962707E+01 -0.1095199E+01 -0.1859944E+01 -0.1978365E+01 -0.2092610E+01 -0.1591059E+01 -0.8548543E+00 -0.9721525E+00 -0.1488006E+01 -0.1440859E+01 -0.1974563E+01 -0.1195191E+01 -0.1657943E+01 -0.2655261E+01 -0.1813240E+01 -0.1921585E+01 -0.2049918E+01 -0.1592863E+01 -0.1354900E+01 -0.1459071E+01
 0.1100000E-01 -0.1962744E+01 -0.1095128E+01 -0.1859968E+01 -0.1978404E+01 -0.2092663E+01 -0.1591050E+01 -0.8547538E+00 -0.9720664E+00 -0.1487983E+01 -0.1440831E+01 -0.1974601E+01 -0.1195133E+01 -0.1657941E+01 -0.2655385E+01 -0.1813257E+01 -0.1921617E+01 -0.2049965E+01 -0.1592853E+01 -0.1354861E+01 -0.1459045E+01
 0.1200000E-01 -0.1962784E+01 -0.1095051E+01 -0.1859994E+01 -0.1978447E+01 -0.2092721E+01 -0.1591041E+01 -0.8546437E+00 -0.9719722E+00 -0.1487959E+01 -0.1440801E+01 -0.1974643E+01 -0.1195069E+01 -0.1657940E+01 -0.2655520E+01 -0.1813277E+01 -0.1921651E+01 -0.2050016E+01 -0.1592843E+01 -0.1354818E+01 -0.1459017E+01
 0.1300000E-01 -0.1962828E+01 -0.1094966E+01 -0.1860022E+01 -0.1978493E+01 -0.2092784E+01 -0.1591031E+01 -0.8545241E+00 -0.9718698E+00 -0.1487933E+01 -0.1440767E+01 -0.1974688E+01 -0.1195000E+01 -0.1657939E+01 -0.2655666E+01 -0.1813298E+01 -0.1921689E+01 -0.2050072E+01 -0.1592831E+01 -0.1354772E+01 -0.1458986E+01
 0.1400000E-01 -0.1962875E+01 -0.1094876E+01 -0.1860053E+01 -0.1978543E+01 -0.2092853E+01 -0.1591020E+01 -0.8543950E+00 -0.9717593E+00 -0.1487904E+01 -0.1440731E+01 -0.1974737E+01 -0.1194925E+01 -0.1657937E+01 -0.2655825E+01 -0.1813320E+01 -0.1921729E+01 -0.2050133E+01 -0.1592819E+01 -0.1354721E+01 -0.1458953E+01
